id,1912,1916,1920,1924,1928,1932,1936,1940,1944,1948,1956,1964,1968,1972,1976,1980,1984,1992,2008,2012
5087,631d75,790085,870473,77097e,9c0161,6d048c,770087,7c0081,8a0074,820379,880076,6b0092,783551,a3005b,750089,8a096a,9d025f,6c1c74,a00856,a50851
5089,282589,4200bc,480092,3627a0,5e019e,2500cc,4d02af,4303b7,5302a9,3e07b9,71008c,640099,6c444d,a90450,670097,910b61,a30159,523670,a10954,ac0349
5091,392191,3800c6,56009f,2c30a2,640099,1302e9,1b00e2,2701d5,4000be,1b459e,6d0789,72008b,3f7946,be0040,690095,850376,a1015b,5b277a,a70452,b0034b
5093,332396,3f00bf,59009a,3f07b7,3a01c3,0e02ed,0f00ef,1a00e3,3e00bf,1f4897,630595,6a0094,476552,be023d,5d00a0,6f058a,92006c,4b0fa0,7e0679,7d057b
5095,542a70,670097,820477,4214a8,5200ab,1601e7,1100ec,1400ea,2e00d0,20439b,6a078d,760087,297a5b,a10558,4300bb,6b068d,80027b,4f1599,810577,7d047c
5097,363174,5000ae,8c0061,681a7c,91016b,1e04db,4e03ad,4700b6,60009e,300ebf,860275,60009d,596441,ad044c,4600b8,6f0a84,960265,522782,a6054c,b10844
5099,3f3477,5200ac,810379,4c248e,6e0090,1300ea,2300da,2301da,3b00c2,1d3da4,5a02a2,62009a,367355,ad0051,4500b9,610697,90016d,4e1d90,900667,960563
5101,514652,8c0072,99005a,9c1250,b40149,5b049e,860078,870275,90006d,80037b,a3005b,7c007e,81324b,b2004c,770087,990a5a,a70056,6a256c,a6064c,ae0545
5103,6b117c,680096,750286,690491,650099,1e00df,1500e9,1600e8,2100dd,1936af,5803a2,5500a8,2f6c63,9f005e,3c00c2,5a0f95,820a72,4c1998,8a046f,880372
5105,2b3989,4f00af,6e0089,532e7c,6c0091,1500e9,3700c7,3500c9,4900b5,2e25aa,6f028c,6f008d,526646,a2005b,4300bb,740980,950266,541d8a,a30550,a7044c
5107,2625b3,4500b9,4d00b0,3207c5,3000cd,0b02f1,0a01f3,1900e5,3200cc,1c8e53,67078f,670097,2f5f6f,960167,4c00b2,610597,6f028d,4510a7,5805a1,5304a7
5109,4b2388,5600a8,810077,510f9d,780185,1b00e3,3800c6,4c01b0,4f01ad,3012bc,790183,71008c,557632,bb0240,4d00b0,770582,a50059,5f1c82,af0946,bf0639
5111,30258b,4d00b1,53009f,3a15ae,5500a8,0d03ed,2301d9,2300db,1c00e2,1d3aa6,5903a2,5900a5,458336,c60236,4800b6,700687,950167,48169e,9d0258,a70650
5113,1c4779,4300bb,750079,50248a,880373,1e00d5,4e04ab,5002ac,6d018f,4214a8,940168,6f008e,66583f,be043b,670195,950861,b20348,612b6f,b50840,c40733
5115,213798,4400ba,5700a2,3616b2,5c01a1,1a02e1,1d00e1,2b01d2,4700b6,341dad,72018b,5600a2,61514b,ac0052,5700a7,810b72,ab0151,731c6d,b30545,b8063f
5117,50168b,61009d,740084,530e9d,60019d,1501e8,2c00d1,3c00c1,4a00b3,273c9b,5f019d,71008b,318f3e,b60048,3800c6,79077e,9e025e,4a1b98,a7084f,ae0847
5119,2a3f89,4c00b2,5b03a0,481f97,5800a6,2301d9,1a00e4,2b00d2,4400b9,3d3a87,820676,7b0082,545257,a0005d,5e009f,750d7b,940267,581093,6e038c,6e058b
5121,2a1ca2,3a00c4,4f03ac,5209a2,5500a8,1701e5,3200cc,3702c5,4100bc,240bcf,62019b,5300aa,4a6152,a0005e,4100bd,6e0584,8d016f,47179e,910963,9e0357
5123,4a168d,4a00b4,680090,4b0aa8,4e01af,0d04ec,0b01f1,1904e0,3500c8,157277,720c80,7a0084,2c765b,a8074e,5800a6,6d048d,840178,4e129d,690293,660295
5125,231eaf,2000de,3d00b8,2222ba,4a00b4,0c03ee,3003cb,1f01de,3201ca,2224b8,680294,630099,3b7d46,a2015b,4100bd,6c0b87,9a015c,641b7d,b00548,b20645
5127,2a2e83,4500b9,77007a,542089,63019a,2100ca,3d00c1,4201ba,4700b7,2f09c5,8f016d,60009e,575c4a,c1003d,5400aa,7a087b,a60157,5e227c,b20943,b8073e
5129,582963,970067,9b0056,991550,b1014b,770285,90006e,90006d,9b0062,740684,b80144,840079,903736,c80036,750089,950b5d,ab044f,71206b,b40a3f,ba0538
5131,1f2e94,4400ba,750081,542485,840179,3302c9,3300ca,4501b8,5c00a1,541892,92016b,8e006f,71513b,cf002f,860078,a10946,bf033c,6c266a,a80550,ab064c
5133,212099,2900d5,4c009d,2e2fa0,4a00b4,1202e9,3101cc,2c01d1,3800c6,2523b6,6e018e,5e00a0,50634a,b20249,4c00b1,740684,9f015d,512082,ad0347,b8083d
5135,1b2ea3,3400ca,4300a7,350eba,61009d,1801e5,3b02c0,4700b6,5901a3,330ebd,660493,650097,535f4b,b1004c,60009e,87086e,a1015b,582085,9f0455,ac0449
5137,2f268c,4d00b1,64008c,521597,6f038b,2f00c9,5100ac,61019b,790282,550b9d,750088,660095,5e5d42,ab0052,4501b8,730d7e,920468,542384,a9094c,b30340
5139,1a17bb,2300db,3600c2,2a18bb,5600a7,0a02f1,0e00ef,1700e7,2600d7,1f34aa,650c8d,8a0071,487441,c30139,7c0082,8c0c66,a70254,641a78,9e045b,9e045b
5141,323586,5e00a0,ba003a,4c0fa2,63009a,3702c4,4600b8,4500b9,5f009f,4c0fa3,7d0180,60009c,5b544f,9d015f,4900b5,7d0978,9b0260,5a1e84,a20551,ad0348
5143,2d2b98,5b00a3,6e0089,5b148e,8f016d,3a04c0,5001ad,61039a,7e017f,671a7d,9b0162,660097,7c3b47,b40049,780085,951058,ad024e,6c1c75,8d056c,8f0366
5145,263092,3100cd,600094,461d9a,740189,1d01df,2c00d1,3401c8,5800a6,2d21b0,6f018e,6d008f,516a43,ab0151,4b00b3,760780,a40356,641b7c,b8073f,c00737
5147,462687,5100ad,760583,3d07b9,4700b7,1102eb,2501d7,2101dc,2a00d3,1c558c,5e059b,5e009f,2b7959,9d035d,3700c7,5106a6,71018b,3110bc,6f0682,74057f
5149,2b2c8c,4500b9,5700a1,300ec0,4601b7,1e00df,1e00e0,1700e7,3a00c4,2a0fc4,670096,4e00af,575e51,a90055,3f00bf,710884,970264,531f8a,a00954,ac0849
6001,007d5d,80116d,b00433,9c520f,a60255,6f0284,5903a2,6f038c,6a0193,760e79,850078,5500a9,5f1189,6d058c,610a93,60237b,660395,3427a0,3005c8,2e08c8
6003,19726c,b80046,e90015,e00815,f0000e,78067f,760088,a90154,ae0050,c30c2e,cb0033,93006b,971453,a20656,800b6b,8c2249,90046a,594b56,5c079b,5c0b97
6005,004ca5,620d8f,a3004d,63702b,70008d,4004ba,3b03c0,5302a8,5e029d,630992,7d0180,5400aa,6b1f73,880e68,750880,8e1654,9c045d,5a4b57,8e0669,940862
6007,006f74,680b80,a70046,6b731f,9a0460,4a05a5,5105a7,670394,770186,7d0c74,940168,7b0083,901953,920e5d,840a70,93204b,a0045a,5e3c61,78077e,7c0a77
6009,00439a,680f87,a30046,647426,890173,4903ab,4503b5,660196,6e018f,77097e,93006a,6a0094,851c5d,9a0e55,7d077a,96154c,a30357,5a4859,8b086a,900965
6011,0052a2,510da0,9c0056,6f5831,8f016d,4608b0,4703b3,650197,6d0090,750584,870077,64009a,831367,920a61,860573,931251,a60354,753651,930565,970561
6013,007264,701177,a2043e,8b6211,990361,5f0296,4402b8,5e029d,5b00a3,670b8c,81007c,5c00a1,711576,8a066e,7d067b,7f1f5f,8a0271,4b3081,4c05ac,4f06a8
6015,007d61,6f2069,9f004a,86511e,8e016e,4e03a3,640397,880372,8c0071,8a0b69,870076,5c00a2,75186e,841961,730981,921755,940564,544663,840673,860a6e
6017,004e96,591293,a40048,48971e,70028b,3a03bb,3a03c0,5203a9,640198,6d0c84,880175,640099,7c1c65,8a0b69,79087c,94194b,a50355,654452,89066e,920864
6019,00756d,680e7f,8d005c,706d21,8a0371,4203b2,3503c6,4b02b0,5a01a2,5e0a95,6e008f,5700a7,6f1478,800876,7a057e,821567,8a0272,672a6b,7a057f,7a057e
6021,00678a,660789,a3004d,72691d,a50157,4f09a5,5203a8,6f028c,7d0180,820676,84007a,750089,891c58,961058,860572,a51544,b10349,6e414d,980660,9b085b
6023,007356,82175c,b20030,905c12,b10448,6b048a,5b02a0,6d028e,6d0090,780b7b,860078,5500a8,751374,7c0c75,6a0a8a,7d2159,830377,4d347a,560a9e,530898
6025,007b62,670d7d,a40046,80621c,ac034f,4904ab,61029a,760285,890174,860672,8e006f,7a0084,861a5d,9e0759,7f047a,8e125e,9e025e,622a6f,5c049e,5404a6
6027,00507e,6a137a,910353,796520,920468,4e04a4,5c029f,71028b,81007d,8e0a66,a80055,760088,8a1b58,ad0947,940664,a51742,b30348,6f3c51,86086f,89086c
6029,005c83,590c98,7c006b,755e2a,9f025c,4002b3,3d03be,5f029d,70018d,6a058f,82007b,690095,761b6c,990b59,850574,981155,a50256,723456,930665,910666
6031,00657f,650b84,980056,7f4d32,830378,440ab0,3c03bf,5002ab,5701a5,5e0798,6b0092,4d00b0,6d1779,900b63,7e047b,8d0f61,a30159,6a3063,8f046b,8f0669
6033,005b84,5a1484,910053,725e25,a60354,58069f,7c037f,880274,8c0171,920d5f,a50058,6f008f,7c1769,8c0c66,710984,88145b,8b036f,493f73,620893,640b8f
6035,006f74,5e128e,a80044,677422,90006d,4406b3,3202ca,4c01b0,5600a7,5608a0,6c0091,5700a7,681d78,810d70,6d068a,8a185b,9b045e,5e4953,a6084f,ad0848
6037,008455,81076c,b00037,a74512,b30249,620391,5003aa,670394,6c0190,761077,8d0070,6c0092,790e77,8b086b,79067e,7f1866,8a0271,4a2d85,4905b0,4606b1
6039,006d79,600d89,8d005b,6c6c20,8b0270,4006b2,3904c1,4f03ac,650197,600994,6b0092,5200ac,6f137b,860870,750782,881264,990362,6e335b,8d056b,910666
6041,007071,7f0f6f,af0337,88670f,920269,610192,5502a6,7b0380,790084,910c61,a80056,61009d,7f0b6f,840574,850b6d,74215c,7d037e,3b2c94,3305c6,3a07bd
6043,004a96,531194,8d045d,666632,8c046e,4605ad,3d03bd,5702a4,70018c,8e0a65,990064,6c0092,7f1965,8f0b64,760c7b,8c1c55,9c055d,5b445d,8b076c,910b62
6045,006b71,770f73,a70443,8f501e,a10558,59089c,5b049f,6c038f,750089,800d70,91006d,5800a6,761671,820e6e,730c7e,701a61,840574,374480,440ab0,4609a8
6047,006d77,670d80,a00047,86561a,990362,4505ab,4104b9,5c029f,690194,6c068c,750089,4f00af,681481,8a076c,750583,7c156d,960266,5d3868,720587,710687
6049,00618b,5d0d94,9f0356,6f5639,90016d,4509af,5703a4,60019c,73008a,760780,870076,690095,851662,950e5a,820676,a41742,b10548,634552,ab074b,b00846
6051,00527d,6b187b,ac0338,885125,9d005a,5703a4,5602a5,750386,9b0063,a50b4d,bc0042,8e0070,a31643,aa094b,950960,9e1840,b80342,5b4957,6b058d,700886
6053,007575,720b7b,ac003f,9b461d,a0015c,640490,60029b,70028c,740188,810875,970066,60009d,7f126b,910864,820775,8b1e55,91026a,4f3577,4c04ad,4d06ab
6055,007276,850a69,b5043a,8b5919,92016a,5e0699,610399,750386,790184,86096f,8e016f,5e009f,6f1b73,98085e,840872,881a56,930368,4a3e73,5305a6,5707a0
6057,006075,591490,a5003c,6b7715,840277,5303a1,4403b7,5303a8,71028b,770f77,980065,6e0090,831763,8b1063,7b0b77,931849,9f0659,643f59,750683,7b0979
6059,008862,900858,b60031,ab3716,ca0232,75067b,6e048c,8d026e,91016c,9b075c,aa0252,8e0070,a1104c,ae0c44,9e065a,ad1839,be023d,6f3c50,7f0579,840674
6061,00786a,560d94,970051,5d9010,7d037e,4107b6,3802c3,4f03ac,5d019f,5e0b95,750089,5600a8,6c167a,800974,720785,8b1755,a00459,6a3c55,8a056e,940763
6063,00726a,5d1190,a30041,538f1b,740084,3701c1,3203c8,4402b7,4c00b2,530d9d,6a0093,4b00b3,5f1886,760e7a,700985,82215a,90046a,5c415f,8b066d,900865
6065,009a4a,8b0e55,b10036,9e4515,c60235,800473,7c037f,830378,890273,8d0a66,9e015f,6e0090,861462,930961,7d057b,981650,a1025a,5e3c62,7a0480,7a067e
6067,006783,66078b,a5034b,688411,81027a,4607b0,3303c8,4e02ad,5401a9,600994,73008b,5700a7,6a1181,7c0879,710785,791e66,8d036e,5a336f,640594,630794
6069,00717c,700a84,a5004b,885422,960068,56059b,5d039d,7d017f,860077,8d056b,970066,63009a,791273,920c5f,810677,87145c,9a0360,523f6b,5f0599,620696
6071,007e60,810865,a00047,914f17,be023d,710580,630397,70038a,760286,7b0979,91006d,6d0091,7f1865,980c5a,7e067a,981650,a50356,5e3a62,740584,720685
6073,006b72,760b75,a20045,7c7110,ab0251,690388,5903a1,6e028d,730189,7e0779,a40059,80007e,8f125b,9d0957,8e066a,9b1e45,a60355,5b435e,6f0589,720685
6075,00647b,6b0d85,a60238,797410,7d037e,5003a4,3e03bc,640397,63019a,741079,83017a,4900b5,550e98,6a058e,660c84,512285,5003ab,2d16b8,2206d6,2109d4
6077,005893,61098d,9b0053,7c671b,9b0260,5203a1,4103ba,760286,780085,7d0977,8b0073,61009d,7a176c,8d0d64,7e057a,8d175a,980264,603369,6f058a,6a068d
6079,007767,66137f,9c013c,7c6418,9b045f,4805a7,5f049b,730388,7c0181,880b6b,950168,660098,82106a,8e0867,820775,8d264b,a20359,584261,740782,79097c
6081,006a76,7f116d,b30230,8c640d,960265,65028f,5403a7,760285,7d0081,900965,9b0063,5a00a4,6f1078,860474,810c71,7c255d,840377,452e89,3f04bb,4006b7
6083,008663,6c0b7e,ac003f,a44217,b1024b,610392,5f039b,71028a,760088,940961,a40159,70008e,880d66,8c086a,810875,892550,a0035b,59376c,5f0699,640892
6085,008365,81076e,ad0039,935812,a2025a,79027d,670295,7d027e,770185,870b6b,960067,5d00a0,740d7b,840674,7e0977,7a2559,8b036f,48367d,4805b1,4507b2
6087,007866,720a79,a9003e,9b4c17,ae024d,66078c,750484,810379,890273,930d5e,a2005c,690095,811168,7f0976,6d0e82,6f2060,730387,373094,3207c5,320bc0
6089,005c6f,5e1585,9e044d,6a7320,850475,3c03b7,4903b1,4e03ad,680096,650890,6f008e,5200ac,67187e,770c7b,740981,941352,9e035c,694350,9d065b,a00856
6091,007071,5a1094,b80439,63811a,830278,4003b0,3902c2,5201aa,650198,6e0a85,80007d,5400aa,751277,79077e,6e0888,7e1f60,900469,5d4658,940b5f,950c5c
6093,00607e,571691,99054f,677818,8d036d,4402b0,4b03b0,5b02a1,6b0192,6c0889,7e017e,5c00a2,751474,830c6f,7b087b,8e1a56,940664,524465,88086d,8d0b66
6095,007174,5c0d94,a50344,7a6c18,850276,4d06ab,3502c7,4802b3,4b00b2,5507a1,6a0094,4d00b1,581d88,89086c,6c078b,811b61,8b0370,4b357c,5805a1,5606a1
6097,006f74,80106e,aa0042,8e551a,980264,5b029b,630299,840277,80007d,8c0c66,9d0060,61009c,7c136d,8b0969,790c79,7a215c,820379,3d3886,3d05bb,4009b5
6099,008164,600f77,9d0044,904f18,ab0350,5c0095,5a03a0,760384,780382,7b0979,7b0082,5600a8,730f7a,830774,720785,7d1a66,970265,5e3768,7a057e,78077f
6101,007183,6b0b88,b3003d,7f621c,890273,4109b3,4704b2,6b0291,7f017e,850672,a0015c,83007b,971551,9f0b54,8a066e,a11046,b50345,7f304d,920567,940664
6103,006978,5c1186,9d0045,75641d,a70051,57019a,620498,70038b,790183,820a72,890074,64009a,781c69,7c186a,720982,96124f,a0045a,5a475b,9a085c,9d0858
6105,005a76,59198b,a00149,5d772a,7c0078,3506ba,4e05ab,5803a2,6b0192,720f7c,80017c,5c00a1,6d216e,810d70,740b7f,8c1a4f,98075f,4f5853,740a80,780f76
6107,00746b,700e77,9c0052,814e2e,a20259,52019f,4e03ac,6d038e,7d017f,770780,850078,650099,851464,98095c,8b046f,940f5a,a20259,742f59,900569,8f0669
6109,004e8d,5c188a,97004d,6d721e,8b006d,4c03a9,4302b9,5a03a0,6a0192,7a0c77,840079,5d00a1,79186d,8a086b,77077f,8b1c56,940466,594261,8b076b,8e0966
6111,00796f,8c0e64,c10030,a63e1a,b20249,5f0495,5b02a1,6b0291,660197,6b078b,7f007e,680096,821268,a10a53,870670,99194b,af024c,5a445e,6d058c,730685
6113,005c8e,6c0b87,9d0053,736625,91016c,4b06ac,4c03af,660295,6a0193,6f0985,7a0083,4d00b1,610f8b,6b068d,6c088a,642b6e,790381,472d87,4e05ab,4f08a6
6115,007379,6b088a,b4053e,74651c,7f017d,4205b2,3d04bd,5703a4,6b0092,77087e,8e006f,6b0092,7a1d66,910c61,720785,8f1158,a10458,6e3657,8f0669,910963
8001,235876,560b9d,92045f,8f343b,a0035a,5d0197,610598,7f017d,8a0073,680393,850277,4d00af,6f1a73,9b075c,730184,80195e,990362,4c4170,650494,660791
8003,000000,4209b2,840674,675740,940168,5e009a,4b03af,780184,83007a,71018b,9e005f,5f009f,8c1160,9f0b54,88016b,891560,9f025d,563c6a,6a058e,660790
8005,335d5c,56099e,98055b,a32c2e,b30348,66028a,610294,81027b,8b0172,750286,a0015c,72008a,981153,b80541,a10656,9e243c,b70344,643d5c,6d038e,700589
8007,552f73,5b049f,a00657,6d4f41,900569,5303a7,670591,880075,950069,70018c,980065,5d009f,7e156a,a40951,880070,a80f47,b70244,70434a,8c056d,920665
8009,483c61,59198b,a10645,764741,c80531,560590,64018c,90036b,9d0061,790283,980065,780085,922249,bc063c,840476,bd0d34,c1023a,783e46,b8073e,bc0938
8011,376760,58099c,9a085b,8a2b49,b70145,640594,680491,83017a,83007a,6e028d,91006d,5800a4,79166f,a30654,760582,831961,980363,55396f,8f056a,8d066b
8013,3a4667,540e9c,930460,952840,ac034f,720180,69018e,870274,91016b,840971,aa0153,6d008f,930d5c,900568,860268,772c53,8c036e,433781,4204b8,4606b1
8014,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0,000000,000000,000000,000000,000000,6e048b,740683
8015,36387b,3e07b8,86026e,6e5d32,970463,4a01a8,4a01aa,770285,7c0180,690293,a2005c,5f009e,821566,a90450,900265,9a1a49,a90451,623e5c,7d047c,7b077b
8017,2d5560,61108c,a40746,8e4a26,a20656,64018c,720586,8a0172,9a0063,830278,9d0061,6c0092,8e1d53,a10e4f,7a067d,a71442,ba0340,813d3f,cc052d,cf0728
8019,3c2297,4305b6,940564,9d233e,9b045e,610499,5801a4,70008d,8c0170,80027c,a50158,61009c,86185f,9e0d53,8d0466,8f2243,a60454,4d4a63,650593,6b088a
8021,572476,5802a4,a10359,8f0f60,730685,4e01ae,5903a1,72008b,750089,660394,ca0132,5500a8,740a7f,8d1061,710587,7d0a76,830179,552a7d,6c048d,720389
8023,8c1f4a,58099c,7e0679,7b176c,5f049b,5103a9,5e059a,640298,5e009f,5c049d,6c048e,2f00ce,5205a0,6b0e84,4405b5,4e09a6,61029b,351cab,3e05bb,3d07ba
8025,483e6f,670a8d,9a095a,80304e,a60255,610498,6d068a,9e015f,a0005d,80017d,9e0060,690094,80205d,b40644,8b036f,a00c51,a50256,693063,9f045a,9c075a
8027,592283,690a8a,a10453,71434a,960161,57039b,6d048c,920269,a2025a,930367,aa0054,770086,9a1b48,b61038,9f0353,aa103a,c20438,78443f,a20458,a70551
8029,295b5d,561296,8f0460,8a3043,ab064c,5e028b,68017f,91036a,970166,7c057d,a50059,6b0092,8d1759,ac0f43,950161,aa1340,b0034a,693f53,a60453,ae064a
8031,225f71,5608a0,9e0552,a1322b,a1025a,6e0188,5404a5,770185,7c0181,730486,8e026e,5500a7,6f0d80,8a056e,77037e,6b2568,79057f,402b8e,3a03c0,3d06bb
8033,311e88,2317c3,7b075f,366e59,8e0166,4308ab,62058d,8b046e,960068,70048a,990064,64009a,872d4a,b60b3c,74037e,bf0e31,c80333,5e5548,ab064d,af0a44
8035,473977,6b0390,9c055c,8d333e,a30159,6d068b,730387,9d0160,a60057,8e016f,ad0150,7a0083,9c1a46,c00637,a70150,b2182e,ca0231,76483f,930268,9e035c
8037,41297b,4006b7,8c076a,714a43,a1035a,5605a3,5403a7,6b0192,7d0081,660b8c,92006b,5400aa,7d136e,940564,a30252,862946,ac034e,48595a,60039b,69058f
8039,3d535e,690d88,a90844,8c4131,b60345,690388,7e0079,a50058,b0004e,8f026c,a50059,83007a,9b1b48,ba083b,860170,ac1339,bf033b,6f4f3e,af0549,b80540
8041,2f615e,6f0d82,a00955,8e3739,bf033b,7d0276,650190,8d0170,940169,8c036e,950267,750089,891a5a,b00945,960661,a21943,bf023d,833445,950365,960662
8043,35476f,600d91,870569,9b2c36,af024c,680288,6d0086,8b0171,9a0163,820378,ab0052,6c0091,881a5b,ae0749,850573,961553,ab0251,643e5a,a20557,a40653
8045,353e75,4c0da5,8a036b,823e3d,990362,5b019c,6d0187,91016b,93006a,7f027d,a0005e,6a0094,85195f,a8064f,98025c,941c48,b0024c,50505c,7d047d,820576
8047,43238e,5704a3,aa064d,8b353e,8c036f,5201a4,4c04ae,7c0181,8e016f,7e057b,9d0061,63009a,862551,910766,690583,7f2451,910066,424e69,610796,660790
8049,413686,5e039c,850772,8a353e,9e035c,6d048c,740189,8c0171,a1005c,7e037c,b50048,780085,ab123f,b20546,9d0254,9c1f3c,b90341,5b4b57,7e047b,840772
8051,3d2a85,4b0da6,790275,71503c,8c046d,56029e,4d04ac,760186,760088,700687,9e0060,5e00a0,940e5b,a20656,9d044c,8d2842,ab044e,494a69,59059f,620894
8053,621371,4f1996,960343,7f3648,890471,61018f,790381,950166,aa0054,a3005b,c3003b,870077,a81d39,c50632,a9004a,b00c39,be033c,644850,920666,960761
8055,a11449,6d038d,830576,7d4b36,7d0180,5e039d,5201ab,670096,63009a,5605a2,7a0084,3e00bf,590b98,880570,5f049b,691084,7d037e,4b2a86,6e058b,700885
8057,6d1978,5004a9,c20536,ab2230,99065f,780580,78007c,970166,a50059,860078,a90054,790084,ac1240,c30337,9b045f,a21844,c70234,6f5639,ae034d,b40940
8059,30526d,5d079a,9c0554,a2322a,b0034b,74017f,680590,860176,91016c,820378,a2015b,6e008f,911359,b20646,9a015d,981f41,af034b,5e425c,710488,760682
8061,2e586d,641782,98045b,794540,ac054d,630590,710687,9d015f,a50158,870275,a4005a,73008b,8f1758,ad054b,860276,a51048,bf033b,744247,c20735,d20824
8063,3f5550,5e1090,a60646,993134,ab044e,6c0487,810071,af024d,b80045,960266,b40049,670096,9b1250,b40940,850574,b71037,c40337,7d4040,b50543,bf0539
8065,3a3574,4002ae,870568,6d4e42,660395,58069f,3a02c1,660197,6b0192,5508a1,82007b,3800c5,5a1988,88076f,7a0578,731a66,7e057a,344b7c,5b059d,5c089a
8067,31337f,450cad,81046d,59495c,970264,620291,6b018a,92016b,980066,820478,aa0054,71008d,911656,9e114e,96035c,98273f,ac034f,5a4260,680392,6f0886
8069,444a5c,571097,a40950,a92133,b40346,7f0275,79017d,9e015e,a60057,920269,b70047,780084,9e0f4e,a50652,9a025b,902543,a90351,5c3f61,700489,740783
8071,6f285d,620695,820373,7c463c,720389,4805b1,3e01bf,5a00a3,60019d,4e03ac,81007c,3700c6,540d9c,860276,5c039e,640c8d,71038a,432595,740486,790580
8073,3b6158,600d91,9c0457,8b3d35,b0044a,68078e,720085,970165,970067,80017c,9c0062,73008a,911953,b20348,880571,a51340,b90341,774046,be043c,bc053d
8075,335a67,5508a1,980a5c,8d452b,b70343,730585,6c058d,9c025f,9d0061,7f017d,a40059,73008b,911854,ab054d,870571,a11647,b80243,684253,aa0350,ac064b
8077,1f6159,4c1297,7e076e,744644,a70353,5e0290,4b01a0,780283,7c0180,6e038d,a0005e,640099,7e1867,af0847,a60651,af143a,b1024a,693c57,a30357,a50553
8079,491d71,4a1b99,7d0464,753a4e,680088,4b018d,4d03ae,720389,860176,6d0090,9f005e,4c00b0,6f1579,b40346,8d0064,991746,b90440,5a4261,88076e,860572
8081,4f376f,650792,a6054b,812a52,a40356,5d0293,6b017a,970166,9b0063,860375,af004f,760088,9e1c43,ac1d34,8d0662,ad1237,b9063e,5a5d45,b30644,c20536
8083,283490,370bbc,850667,584c5a,9f045b,5102a2,630290,970166,91006c,7d027f,a2015b,6d0090,8f1f4e,bb0043,930162,ae0c3e,ba0341,68494b,960464,99075e
8085,2a5264,50119c,8b065f,744445,ab064d,680284,69028a,8b0370,8f016d,7b047e,9e0060,650098,861c5a,a51643,940161,ad113a,b30347,694350,a20656,ab054d
8087,475854,600995,b3053f,b22328,c20339,7f0277,78007b,a30259,b0004d,880274,a3005a,6d0090,9c144e,b30545,880670,9f1a44,b50345,6a3e55,9c035f,9c065c
8089,354877,620a91,8e0565,96293e,be023d,6d058c,640396,890173,90006d,5401a9,9c0061,5f009e,7e1369,a70551,830575,8b145f,9f0758,5f306a,8a0370,880571
8091,2f357b,470aac,9c0155,70523b,830675,58029c,61029a,7d0080,9e005f,8c0270,a80155,6f008d,842752,be0b34,9f0152,ac2032,b40148,694b4a,710488,750583
8093,4c1d89,57079f,94025c,8f2b44,a0045a,54029b,5a03a1,870077,9b0162,8d026f,b3004a,7c0082,952147,b30645,8c0464,971d3e,b30644,5b534d,850673,8e0769
8095,395c60,610c91,aa0344,7e512e,a60151,58028e,5c059c,8a076c,a60156,850573,a1005d,72008c,911854,a60b4d,7a017e,a11845,b50246,773a4c,b50246,b80442
8097,272492,3414b5,7d016d,784e37,810379,3c01b7,4c03a5,7b0280,81007d,6c078a,9e0060,5b00a2,8f115b,70048a,880265,653952,8f0569,394182,3f03bc,4c05ad
8099,4a5553,671284,a5054e,962a3d,b60444,720686,6f0085,91026b,950068,7e027e,92006b,5900a4,7d166a,9d0859,750682,981451,af0649,703853,a80452,a9054f
8101,32437d,5c0c96,87026e,86393e,a70254,640594,5704a2,6d0090,6b0093,5c049d,850574,4400b7,57148f,8a096a,680491,721478,780284,482c88,6a0390,6a068d
8103,542f7a,640396,9e055b,9b1152,a70453,710588,8e0064,a60156,a80056,8e026d,b60048,780086,a4193f,c40633,ab024a,bd0e2c,ce022e,6e4745,c50435,ce052a
8105,3f3f75,5307a4,9b075c,882650,a30258,5d0298,6a0391,92016a,a70056,860077,a80056,70008e,940b5f,b10b41,9f0159,a10f4d,ba0242,6c3a56,890372,860672
8107,42267f,490baa,920360,882253,920468,5a0298,55029d,70018c,7c0181,680491,92006b,5e009f,89195c,970a5c,8a0268,872449,a80451,495063,5b039f,680590
8109,5c236d,5707a0,99025c,942148,9f035b,600394,6f0589,8d026e,9e005f,780184,93016a,5b00a2,850f69,a10657,7e007a,860e6a,92016a,4f3776,5805a0,5308a2
8111,391789,3715b2,800471,65395f,5e0295,3903c2,3c03bf,8a0173,8e0070,77087e,94006a,5000ae,752a5f,941257,890167,7c2d43,9d0759,426752,700787,6a0686
8113,4d267c,4a0aaa,8a0566,6f325d,8c076b,4b02aa,5101a2,750188,740188,6a0390,93006a,5700a7,871364,8c0c66,6f0379,6d2e5b,8b056d,3c3c84,3603c4,4506b3
8115,4b5e4e,771275,a6064b,843b3f,ac0250,630391,67008f,980165,ae0050,8b0171,a2005c,7c0082,9b0f54,ad074a,870373,ab1141,b80145,634158,a10458,a7074f
8117,2f299e,4208b3,800277,793352,870472,58029d,5801a4,770186,92016a,6e018e,a4005a,690094,921952,960662,940458,76334b,a80452,445265,5303a7,5c069b
8119,1d3e84,4f0ba4,930260,7c4939,840674,4d009d,4705b1,5f019d,80027c,7b0380,a90055,74008a,852e4a,b30842,8e0363,a91737,c1033a,704745,a00459,a40852
8121,2e6363,570e99,a10551,8a3e35,b20547,5a049a,710087,9f015d,ad0051,8d0170,a60057,83007b,9b2141,b20e3e,860270,b60f33,c50335,7b4140,c50335,cc042e
