id,1920,1924,1928,1932,1936,1940,1944,1948,1956,1964,1968,1972,1976,1980,1984,1992
6003,e90015,e00815,f0000e,78067f,760088,a90154,ae0050,c30c2e,cb0033,93006b,971453,a20656,800b6b,8c2249,90046a,594b56
6005,a3004d,63702b,70008d,4004ba,3b03c0,5302a8,5e029d,630992,7d0180,5400aa,6b1f73,880e68,750880,8e1654,9c045d,5a4b57
6007,a70046,6b731f,9a0460,4a05a5,5105a7,670394,770186,7d0c74,940168,7b0083,901953,920e5d,840a70,93204b,a0045a,5e3c61
6009,a30046,647426,890173,4903ab,4503b5,660196,6e018f,77097e,93006a,6a0094,851c5d,9a0e55,7d077a,96154c,a30357,5a4859
6011,9c0056,6f5831,8f016d,4608b0,4703b3,650197,6d0090,750584,870077,64009a,831367,920a61,860573,931251,a60354,753651
6013,a2043e,8b6211,990361,5f0296,4402b8,5e029d,5b00a3,670b8c,81007c,5c00a1,711576,8a066e,7d067b,7f1f5f,8a0271,4b3081
6015,9f004a,86511e,8e016e,4e03a3,640397,880372,8c0071,8a0b69,870076,5c00a2,75186e,841961,730981,921755,940564,544663
6017,a40048,48971e,70028b,3a03bb,3a03c0,5203a9,640198,6d0c84,880175,640099,7c1c65,8a0b69,79087c,94194b,a50355,654452
6019,8d005c,706d21,8a0371,4203b2,3503c6,4b02b0,5a01a2,5e0a95,6e008f,5700a7,6f1478,800876,7a057e,821567,8a0272,672a6b
6021,a3004d,72691d,a50157,4f09a5,5203a8,6f028c,7d0180,820676,84007a,750089,891c58,961058,860572,a51544,b10349,6e414d
6023,b20030,905c12,b10448,6b048a,5b02a0,6d028e,6d0090,780b7b,860078,5500a8,751374,7c0c75,6a0a8a,7d2159,830377,4d347a
6025,a40046,80621c,ac034f,4904ab,61029a,760285,890174,860672,8e006f,7a0084,861a5d,9e0759,7f047a,8e125e,9e025e,622a6f
6027,910353,796520,920468,4e04a4,5c029f,71028b,81007d,8e0a66,a80055,760088,8a1b58,ad0947,940664,a51742,b30348,6f3c51
6029,7c006b,755e2a,9f025c,4002b3,3d03be,5f029d,70018d,6a058f,82007b,690095,761b6c,990b59,850574,981155,a50256,723456
6031,980056,7f4d32,830378,440ab0,3c03bf,5002ab,5701a5,5e0798,6b0092,4d00b0,6d1779,900b63,7e047b,8d0f61,a30159,6a3063
6033,910053,725e25,a60354,58069f,7c037f,880274,8c0171,920d5f,a50058,6f008f,7c1769,8c0c66,710984,88145b,8b036f,493f73
6035,a80044,677422,90006d,4406b3,3202ca,4c01b0,5600a7,5608a0,6c0091,5700a7,681d78,810d70,6d068a,8a185b,9b045e,5e4953
6037,b00037,a74512,b30249,620391,5003aa,670394,6c0190,761077,8d0070,6c0092,790e77,8b086b,79067e,7f1866,8a0271,4a2d85
6039,8d005b,6c6c20,8b0270,4006b2,3904c1,4f03ac,650197,600994,6b0092,5200ac,6f137b,860870,750782,881264,990362,6e335b
6041,af0337,88670f,920269,610192,5502a6,7b0380,790084,910c61,a80056,61009d,7f0b6f,840574,850b6d,74215c,7d037e,3b2c94
6043,8d045d,666632,8c046e,4605ad,3d03bd,5702a4,70018c,8e0a65,990064,6c0092,7f1965,8f0b64,760c7b,8c1c55,9c055d,5b445d
6045,a70443,8f501e,a10558,59089c,5b049f,6c038f,750089,800d70,91006d,5800a6,761671,820e6e,730c7e,701a61,840574,374480
6047,a00047,86561a,990362,4505ab,4104b9,5c029f,690194,6c068c,750089,4f00af,681481,8a076c,750583,7c156d,960266,5d3868
6049,9f0356,6f5639,90016d,4509af,5703a4,60019c,73008a,760780,870076,690095,851662,950e5a,820676,a41742,b10548,634552
6051,ac0338,885125,9d005a,5703a4,5602a5,750386,9b0063,a50b4d,bc0042,8e0070,a31643,aa094b,950960,9e1840,b80342,5b4957
6053,ac003f,9b461d,a0015c,640490,60029b,70028c,740188,810875,970066,60009d,7f126b,910864,820775,8b1e55,91026a,4f3577
6055,b5043a,8b5919,92016a,5e0699,610399,750386,790184,86096f,8e016f,5e009f,6f1b73,98085e,840872,881a56,930368,4a3e73
6057,a5003c,6b7715,840277,5303a1,4403b7,5303a8,71028b,770f77,980065,6e0090,831763,8b1063,7b0b77,931849,9f0659,643f59
6059,b60031,ab3716,ca0232,75067b,6e048c,8d026e,91016c,9b075c,aa0252,8e0070,a1104c,ae0c44,9e065a,ad1839,be023d,6f3c50
6061,970051,5d9010,7d037e,4107b6,3802c3,4f03ac,5d019f,5e0b95,750089,5600a8,6c167a,800974,720785,8b1755,a00459,6a3c55
6063,a30041,538f1b,740084,3701c1,3203c8,4402b7,4c00b2,530d9d,6a0093,4b00b3,5f1886,760e7a,700985,82215a,90046a,5c415f
6065,b10036,9e4515,c60235,800473,7c037f,830378,890273,8d0a66,9e015f,6e0090,861462,930961,7d057b,981650,a1025a,5e3c62
6067,a5034b,688411,81027a,4607b0,3303c8,4e02ad,5401a9,600994,73008b,5700a7,6a1181,7c0879,710785,791e66,8d036e,5a336f
6069,a5004b,885422,960068,56059b,5d039d,7d017f,860077,8d056b,970066,63009a,791273,920c5f,810677,87145c,9a0360,523f6b
6071,a00047,914f17,be023d,710580,630397,70038a,760286,7b0979,91006d,6d0091,7f1865,980c5a,7e067a,981650,a50356,5e3a62
6073,a20045,7c7110,ab0251,690388,5903a1,6e028d,730189,7e0779,a40059,80007e,8f125b,9d0957,8e066a,9b1e45,a60355,5b435e
6075,a60238,797410,7d037e,5003a4,3e03bc,640397,63019a,741079,83017a,4900b5,550e98,6a058e,660c84,512285,5003ab,2d16b8
6077,9b0053,7c671b,9b0260,5203a1,4103ba,760286,780085,7d0977,8b0073,61009d,7a176c,8d0d64,7e057a,8d175a,980264,603369
6079,9c013c,7c6418,9b045f,4805a7,5f049b,730388,7c0181,880b6b,950168,660098,82106a,8e0867,820775,8d264b,a20359,584261
6081,b30230,8c640d,960265,65028f,5403a7,760285,7d0081,900965,9b0063,5a00a4,6f1078,860474,810c71,7c255d,840377,452e89
6083,ac003f,a44217,b1024b,610392,5f039b,71028a,760088,940961,a40159,70008e,880d66,8c086a,810875,892550,a0035b,59376c
6085,ad0039,935812,a2025a,79027d,670295,7d027e,770185,870b6b,960067,5d00a0,740d7b,840674,7e0977,7a2559,8b036f,48367d
6087,a9003e,9b4c17,ae024d,66078c,750484,810379,890273,930d5e,a2005c,690095,811168,7f0976,6d0e82,6f2060,730387,373094
6089,9e044d,6a7320,850475,3c03b7,4903b1,4e03ad,680096,650890,6f008e,5200ac,67187e,770c7b,740981,941352,9e035c,694350
6091,b80439,63811a,830278,4003b0,3902c2,5201aa,650198,6e0a85,80007d,5400aa,751277,79077e,6e0888,7e1f60,900469,5d4658
6093,99054f,677818,8d036d,4402b0,4b03b0,5b02a1,6b0192,6c0889,7e017e,5c00a2,751474,830c6f,7b087b,8e1a56,940664,524465
6095,a50344,7a6c18,850276,4d06ab,3502c7,4802b3,4b00b2,5507a1,6a0094,4d00b1,581d88,89086c,6c078b,811b61,8b0370,4b357c
6097,aa0042,8e551a,980264,5b029b,630299,840277,80007d,8c0c66,9d0060,61009c,7c136d,8b0969,790c79,7a215c,820379,3d3886
6099,9d0044,904f18,ab0350,5c0095,5a03a0,760384,780382,7b0979,7b0082,5600a8,730f7a,830774,720785,7d1a66,970265,5e3768
6101,b3003d,7f621c,890273,4109b3,4704b2,6b0291,7f017e,850672,a0015c,83007b,971551,9f0b54,8a066e,a11046,b50345,7f304d
6103,9d0045,75641d,a70051,57019a,620498,70038b,790183,820a72,890074,64009a,781c69,7c186a,720982,96124f,a0045a,5a475b
6105,a00149,5d772a,7c0078,3506ba,4e05ab,5803a2,6b0192,720f7c,80017c,5c00a1,6d216e,810d70,740b7f,8c1a4f,98075f,4f5853
6107,9c0052,814e2e,a20259,52019f,4e03ac,6d038e,7d017f,770780,850078,650099,851464,98095c,8b046f,940f5a,a20259,742f59
6109,97004d,6d721e,8b006d,4c03a9,4302b9,5a03a0,6a0192,7a0c77,840079,5d00a1,79186d,8a086b,77077f,8b1c56,940466,594261
6111,c10030,a63e1a,b20249,5f0495,5b02a1,6b0291,660197,6b078b,7f007e,680096,821268,a10a53,870670,99194b,af024c,5a445e
6113,9d0053,736625,91016c,4b06ac,4c03af,660295,6a0193,6f0985,7a0083,4d00b1,610f8b,6b068d,6c088a,642b6e,790381,472d87
6115,b4053e,74651c,7f017d,4205b2,3d04bd,5703a4,6b0092,77087e,8e006f,6b0092,7a1d66,910c61,720785,8f1158,a10458,6e3657
8001,92045f,8f343b,a0035a,5d0197,610598,7f017d,8a0073,680393,850277,4d00af,6f1a73,9b075c,730184,80195e,990362,4c4170
8003,840674,675740,940168,5e009a,4b03af,780184,83007a,71018b,9e005f,5f009f,8c1160,9f0b54,88016b,891560,9f025d,563c6a
8005,98055b,a32c2e,b30348,66028a,610294,81027b,8b0172,750286,a0015c,72008a,981153,b80541,a10656,9e243c,b70344,643d5c
8007,a00657,6d4f41,900569,5303a7,670591,880075,950069,70018c,980065,5d009f,7e156a,a40951,880070,a80f47,b70244,70434a
8009,a10645,764741,c80531,560590,64018c,90036b,9d0061,790283,980065,780085,922249,bc063c,840476,bd0d34,c1023a,783e46
8011,9a085b,8a2b49,b70145,640594,680491,83017a,83007a,6e028d,91006d,5800a4,79166f,a30654,760582,831961,980363,55396f
8013,930460,952840,ac034f,720180,69018e,870274,91016b,840971,aa0153,6d008f,930d5c,900568,860268,772c53,8c036e,433781
8014,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,0,000000,000000,000000,000000,000000
8015,86026e,6e5d32,970463,4a01a8,4a01aa,770285,7c0180,690293,a2005c,5f009e,821566,a90450,900265,9a1a49,a90451,623e5c
8017,a40746,8e4a26,a20656,64018c,720586,8a0172,9a0063,830278,9d0061,6c0092,8e1d53,a10e4f,7a067d,a71442,ba0340,813d3f
8019,940564,9d233e,9b045e,610499,5801a4,70008d,8c0170,80027c,a50158,61009c,86185f,9e0d53,8d0466,8f2243,a60454,4d4a63
8021,a10359,8f0f60,730685,4e01ae,5903a1,72008b,750089,660394,ca0132,5500a8,740a7f,8d1061,710587,7d0a76,830179,552a7d
8023,7e0679,7b176c,5f049b,5103a9,5e059a,640298,5e009f,5c049d,6c048e,2f00ce,5205a0,6b0e84,4405b5,4e09a6,61029b,351cab
8025,9a095a,80304e,a60255,610498,6d068a,9e015f,a0005d,80017d,9e0060,690094,80205d,b40644,8b036f,a00c51,a50256,693063
8027,a10453,71434a,960161,57039b,6d048c,920269,a2025a,930367,aa0054,770086,9a1b48,b61038,9f0353,aa103a,c20438,78443f
8029,8f0460,8a3043,ab064c,5e028b,68017f,91036a,970166,7c057d,a50059,6b0092,8d1759,ac0f43,950161,aa1340,b0034a,693f53
8031,9e0552,a1322b,a1025a,6e0188,5404a5,770185,7c0181,730486,8e026e,5500a7,6f0d80,8a056e,77037e,6b2568,79057f,402b8e
8033,7b075f,366e59,8e0166,4308ab,62058d,8b046e,960068,70048a,990064,64009a,872d4a,b60b3c,74037e,bf0e31,c80333,5e5548
8035,9c055c,8d333e,a30159,6d068b,730387,9d0160,a60057,8e016f,ad0150,7a0083,9c1a46,c00637,a70150,b2182e,ca0231,76483f
8037,8c076a,714a43,a1035a,5605a3,5403a7,6b0192,7d0081,660b8c,92006b,5400aa,7d136e,940564,a30252,862946,ac034e,48595a
8039,a90844,8c4131,b60345,690388,7e0079,a50058,b0004e,8f026c,a50059,83007a,9b1b48,ba083b,860170,ac1339,bf033b,6f4f3e
8041,a00955,8e3739,bf033b,7d0276,650190,8d0170,940169,8c036e,950267,750089,891a5a,b00945,960661,a21943,bf023d,833445
8043,870569,9b2c36,af024c,680288,6d0086,8b0171,9a0163,820378,ab0052,6c0091,881a5b,ae0749,850573,961553,ab0251,643e5a
8045,8a036b,823e3d,990362,5b019c,6d0187,91016b,93006a,7f027d,a0005e,6a0094,85195f,a8064f,98025c,941c48,b0024c,50505c
8047,aa064d,8b353e,8c036f,5201a4,4c04ae,7c0181,8e016f,7e057b,9d0061,63009a,862551,910766,690583,7f2451,910066,424e69
8049,850772,8a353e,9e035c,6d048c,740189,8c0171,a1005c,7e037c,b50048,780085,ab123f,b20546,9d0254,9c1f3c,b90341,5b4b57
8051,790275,71503c,8c046d,56029e,4d04ac,760186,760088,700687,9e0060,5e00a0,940e5b,a20656,9d044c,8d2842,ab044e,494a69
8053,960343,7f3648,890471,61018f,790381,950166,aa0054,a3005b,c3003b,870077,a81d39,c50632,a9004a,b00c39,be033c,644850
8055,830576,7d4b36,7d0180,5e039d,5201ab,670096,63009a,5605a2,7a0084,3e00bf,590b98,880570,5f049b,691084,7d037e,4b2a86
8057,c20536,ab2230,99065f,780580,78007c,970166,a50059,860078,a90054,790084,ac1240,c30337,9b045f,a21844,c70234,6f5639
8059,9c0554,a2322a,b0034b,74017f,680590,860176,91016c,820378,a2015b,6e008f,911359,b20646,9a015d,981f41,af034b,5e425c
8061,98045b,794540,ac054d,630590,710687,9d015f,a50158,870275,a4005a,73008b,8f1758,ad054b,860276,a51048,bf033b,744247
8063,a60646,993134,ab044e,6c0487,810071,af024d,b80045,960266,b40049,670096,9b1250,b40940,850574,b71037,c40337,7d4040
8065,870568,6d4e42,660395,58069f,3a02c1,660197,6b0192,5508a1,82007b,3800c5,5a1988,88076f,7a0578,731a66,7e057a,344b7c
8067,81046d,59495c,970264,620291,6b018a,92016b,980066,820478,aa0054,71008d,911656,9e114e,96035c,98273f,ac034f,5a4260
8069,a40950,a92133,b40346,7f0275,79017d,9e015e,a60057,920269,b70047,780084,9e0f4e,a50652,9a025b,902543,a90351,5c3f61
8071,820373,7c463c,720389,4805b1,3e01bf,5a00a3,60019d,4e03ac,81007c,3700c6,540d9c,860276,5c039e,640c8d,71038a,432595
8073,9c0457,8b3d35,b0044a,68078e,720085,970165,970067,80017c,9c0062,73008a,911953,b20348,880571,a51340,b90341,774046
8075,980a5c,8d452b,b70343,730585,6c058d,9c025f,9d0061,7f017d,a40059,73008b,911854,ab054d,870571,a11647,b80243,684253
8077,7e076e,744644,a70353,5e0290,4b01a0,780283,7c0180,6e038d,a0005e,640099,7e1867,af0847,a60651,af143a,b1024a,693c57
8079,7d0464,753a4e,680088,4b018d,4d03ae,720389,860176,6d0090,9f005e,4c00b0,6f1579,b40346,8d0064,991746,b90440,5a4261
8081,a6054b,812a52,a40356,5d0293,6b017a,970166,9b0063,860375,af004f,760088,9e1c43,ac1d34,8d0662,ad1237,b9063e,5a5d45
8083,850667,584c5a,9f045b,5102a2,630290,970166,91006c,7d027f,a2015b,6d0090,8f1f4e,bb0043,930162,ae0c3e,ba0341,68494b
8085,8b065f,744445,ab064d,680284,69028a,8b0370,8f016d,7b047e,9e0060,650098,861c5a,a51643,940161,ad113a,b30347,694350
8087,b3053f,b22328,c20339,7f0277,78007b,a30259,b0004d,880274,a3005a,6d0090,9c144e,b30545,880670,9f1a44,b50345,6a3e55
8089,8e0565,96293e,be023d,6d058c,640396,890173,90006d,5401a9,9c0061,5f009e,7e1369,a70551,830575,8b145f,9f0758,5f306a
8091,9c0155,70523b,830675,58029c,61029a,7d0080,9e005f,8c0270,a80155,6f008d,842752,be0b34,9f0152,ac2032,b40148,694b4a
8093,94025c,8f2b44,a0045a,54029b,5a03a1,870077,9b0162,8d026f,b3004a,7c0082,952147,b30645,8c0464,971d3e,b30644,5b534d
8095,aa0344,7e512e,a60151,58028e,5c059c,8a076c,a60156,850573,a1005d,72008c,911854,a60b4d,7a017e,a11845,b50246,773a4c
8097,7d016d,784e37,810379,3c01b7,4c03a5,7b0280,81007d,6c078a,9e0060,5b00a2,8f115b,70048a,880265,653952,8f0569,394182
8099,a5054e,962a3d,b60444,720686,6f0085,91026b,950068,7e027e,92006b,5900a4,7d166a,9d0859,750682,981451,af0649,703853
8101,87026e,86393e,a70254,640594,5704a2,6d0090,6b0093,5c049d,850574,4400b7,57148f,8a096a,680491,721478,780284,482c88
8103,9e055b,9b1152,a70453,710588,8e0064,a60156,a80056,8e026d,b60048,780086,a4193f,c40633,ab024a,bd0e2c,ce022e,6e4745
8105,9b075c,882650,a30258,5d0298,6a0391,92016a,a70056,860077,a80056,70008e,940b5f,b10b41,9f0159,a10f4d,ba0242,6c3a56
8107,920360,882253,920468,5a0298,55029d,70018c,7c0181,680491,92006b,5e009f,89195c,970a5c,8a0268,872449,a80451,495063
8109,99025c,942148,9f035b,600394,6f0589,8d026e,9e005f,780184,93016a,5b00a2,850f69,a10657,7e007a,860e6a,92016a,4f3776
8111,800471,65395f,5e0295,3903c2,3c03bf,8a0173,8e0070,77087e,94006a,5000ae,752a5f,941257,890167,7c2d43,9d0759,426752
8113,8a0566,6f325d,8c076b,4b02aa,5101a2,750188,740188,6a0390,93006a,5700a7,871364,8c0c66,6f0379,6d2e5b,8b056d,3c3c84
8115,a6064b,843b3f,ac0250,630391,67008f,980165,ae0050,8b0171,a2005c,7c0082,9b0f54,ad074a,870373,ab1141,b80145,634158
8117,800277,793352,870472,58029d,5801a4,770186,92016a,6e018e,a4005a,690094,921952,960662,940458,76334b,a80452,445265
8119,930260,7c4939,840674,4d009d,4705b1,5f019d,80027c,7b0380,a90055,74008a,852e4a,b30842,8e0363,a91737,c1033a,704745
8121,a10551,8a3e35,b20547,5a049a,710087,9f015d,ad0051,8d0170,a60057,83007b,9b2141,b20e3e,860270,b60f33,c50335,7b4140
8123,a20952,9f2935,b1034a,77027c,69018e,980264,a0005d,860275,a0005e,680094,921258,a9054f,8d0169,952147,ae024d,62405b
8125,a1064b,933d2d,b00747,5f0490,730486,a30258,ab0053,890173,a3005a,7a0083,9f144a,b50643,850172,af1638,bd023e,724347
9001,a9034b,a81f36,8e026e,7f0171,690588,7d0180,80037b,8b096a,b2004c,63009a,84106a,a30457,940169,8b1d55,a70156,6d2d63
9003,9a0656,9d1848,870275,7b017a,5e0295,6e008f,6c0191,720587,94006a,4400b9,620c8f,840277,790184,672671,8c0171,513478
9005,a80550,9c1f43,a2015b,910568,810577,890075,8c0170,930466,b2004c,5700a7,7c0d74,990262,8d0170,812459,a80055,5e435c
9007,a60652,a61147,980164,860474,760384,81007d,82017b,830477,a50059,5200ab,730e7c,930268,83017a,742763,970066,4d436d
9009,990258,921f4c,7d027f,73017f,5f0292,72008b,760186,7b067c,a0005e,4e00b0,691381,960365,850178,7f1c62,980165,5d356a
9011,a10355,9e144b,8f016d,7d057c,720185,73008b,72018b,780481,9c0062,4e00b0,710e7e,a1025a,80017c,7a255e,9d0160,4a466b
9013,a8034b,9e1b44,980263,840170,730181,7d0080,82017a,840575,a2005c,4e00af,730d7d,8f026c,80017d,70305d,9d0160,4f4569
9015,9d035d,980f57,82007b,760286,750180,71008c,71008c,760285,980066,4300bb,680a8c,8e036c,750187,792163,9d0160,4e4866
10001,770384,7d037e,960067,6c0191,6e008f,770087,770086,81017c,850178,680096,71305c,9e035d,6d028f,7f116e,a40059,623861
10003,940062,9c144e,ac0151,890471,70018c,70008e,6d0090,7c037e,8d0070,5f009f,721d6f,940367,770483,741674,91006c,553076
10005,880076,870374,a3005a,74008a,7b0083,780086,850078,890174,8b0072,70008d,782c5a,a40357,790283,840d6c,ab0052,633d5d
11001,000000,000000,000000,000000,000000,000000,000000,000000,000000,2400da,2e00d0,3600c7,2a04d0,221dbe,2302d9,170ad7
12001,3e01b8,3018b6,050059,3700c7,2700d7,2b00d3,3900c5,3c655d,880076,73008b,564e5a,90006e,58069f,621785,880076,4c337e
12003,3900ad,531590,b80442,1000ee,1100ed,1300eb,1900e5,182eb8,3300cb,7e0080,1bb62d,d50029,4009b5,740485,b60048,81314a
12005,5e008b,400bab,700489,2300db,2400da,1d00e1,2600d8,202ab4,5d00a1,9e0060,359f2a,d50029,7a0380,9a095b,c1003d,7f3647
12007,2701c8,240ad0,6f018d,2300db,2900d5,2400da,2a00d4,29468e,5600a8,750089,26993f,bb043e,4c03af,710488,a2005c,70305c
12009,640087,571393,9e045c,5600a8,5400aa,650099,660098,6a296b,b70047,7e0080,7a483c,c80035,7a0480,990f56,bb0043,6e404f
12011,700069,69166d,a20457,5700a7,4d00b1,61009d,780086,81205c,b80046,8d0071,8a294a,b80045,780383,8e155a,90006e,4e2b84
12013,1704c7,1b13c7,59019e,1600e8,2500d9,1700e7,1e00e0,1225c7,3e00c0,a4005a,1dc120,d0002e,4f03ab,620597,a60057,5f415c
12015,000000,4f1099,8e0769,4a00b4,690095,4e00b0,5600a8,702568,a0005e,760088,80304d,c3003a,8a0370,a40b4e,b4004a,633c5e
12017,1e00d2,0f1ad5,60039b,1b00e3,1a00e4,1c00e2,2a00d4,472691,81007d,7a0084,625c3f,c4003a,720487,950a5f,a90055,5d465a
12019,6e007e,492391,b70442,4d00b1,4f00af,3f00bf,4a00b4,432c8f,880076,8c0072,596f35,da0024,7d047d,a50850,cb0033,932f3b
12021,000000,1508d1,5e00a0,1400ea,1600e8,2900d5,3700c7,474e68,980066,8d0071,814735,cd0030,9d035e,b50e3a,c80036,883342
12023,1a00ce,1611d0,3e03bd,1000ee,1000ee,2100dd,2d00d1,2a4b89,5c00a2,8e0070,358c3c,cc0032,5d039e,7b077c,ab0053,6e315e
12027,4704a5,4004b2,a30358,3c00c2,4200bc,3700c7,3d00c1,452b8d,7b0083,860078,447f3a,c50038,69058f,88086e,ac0052,69395a
12029,000000,0d01f0,92006c,0c00f2,0d00f1,0e00f0,1200ec,163bac,4a00b4,7e0080,1abc27,cf002e,3302c8,5804a1,a3005b,513f6c
12031,4f00a3,491b84,a10459,3d00c1,2b00d3,2e00d0,3f00bf,41437a,7f007f,80007e,4e5c53,b80046,680293,800875,9f005f,7e225d
12033,3a00a6,4a2786,870373,3500c9,2500d9,1f00df,2900d5,2538a0,5e00a0,8f006f,388a3c,ca0132,830378,950960,b50049,80304d
12035,32008c,332c8a,940663,2a00d4,2c00d2,3200cc,3800c6,3c863c,6a0094,6e0090,337556,bc0042,5f019d,830971,9e0060,613468
12037,4a009e,3308c3,70018d,1700e7,1400ea,1100ed,1400ea,1f4798,5f009f,81007d,2a9b38,d1002d,5a059f,710785,aa0054,604259
12039,0008f6,0e17d8,3803c2,0d00f1,1200ec,1d00e1,2600d8,225a81,5e00a0,870077,257d5c,9b0063,5602a6,4d05ab,70008e,462196
12041,000000,000000,3901b5,1000ee,1000ee,1400ea,1500e9,0b1fd4,2000de,6e0090,1ebc23,d40128,3902c3,630694,a80056,58455f
12043,000000,3c129b,890174,3700c7,4f00af,4700b7,4d00b1,443c7d,790085,8c0072,3c8c35,c80431,5003aa,750980,a50059,594262
12045,000000,000000,59089d,0b00f3,1300eb,0f00ef,0f00ef,1722c4,3d00c1,8b0073,18b62f,c80036,5e039d,6e058b,aa0054,733654
12047,2804bd,2c12c0,2a02be,1600e8,0b00f3,1d00e1,2d00d1,1f35a9,3c00c2,780086,1f924c,bb0043,4403b1,650495,93006b,5f2f6f
12049,000000,3911ae,b20546,2f00cf,4800b6,3600c8,3f00bf,3d1aa6,74008a,8b0073,488f27,d70027,6d0185,7c067c,b70047,723b4f
12051,000000,1f13c3,8a076d,3100cd,3d00c1,3b00c3,4500b9,423289,83007b,8c0072,447d3c,c90035,6e048c,7f0777,b0004e,684055
12053,2900c1,251abe,790381,3000ce,3700c7,3f00bf,4100bd,433d7d,780086,7f007f,576641,be003f,6b048f,8c0c66,a2005c,5c3d63
12055,000000,551792,a90351,5b00a3,4e00b0,4800b6,4a00b4,581f87,990065,860078,6d533e,ca0033,860374,9d0858,b1004d,723358
12057,4d0090,381b9e,870473,3200cc,3500c9,3300cb,3f00bf,533674,84007a,690095,585452,b2004b,720289,830d6d,a4005a,6b335e
12059,55008a,511e8e,bd033d,2200dc,3100cd,3f00bf,4100bd,27488f,4a00b4,ba0044,11de0e,eb0013,5b03a0,850672,c80036,7c3749
12061,000000,000000,8d036e,4000be,4b00b3,60009e,5e00a0,761a6d,b3004b,8b0073,823c3f,c60038,860474,a00e50,ba0044,6f4747
12063,2900c8,250bcd,5a02a2,1c00e2,1500e9,2200dc,2b00d3,1c558c,4c00b2,9d0061,19b233,cb0032,60039a,720488,a4005a,742a5f
12065,3a04b7,1812d3,3301c9,0d00f1,1700e7,2100dd,2600d8,1d5a86,4f00af,860078,258157,a80253,5c059d,630991,850079,52307b
12067,1803dc,1409e0,3b02c0,0700f7,1100ed,1900e5,2500d9,0b1ad9,2600d8,8a0074,17c225,da0023,5002ac,6c048d,a2005c,683d57
12069,4903ac,5c0f87,ad054b,60009e,5500a9,5400aa,61009d,6e256a,b60048,9f005f,78562f,d2002b,920369,a40950,bd0041,703954
12071,5e008d,560c84,a1035a,4600b8,4e00b0,5000ae,5b00a3,644852,9f005f,8e0070,754741,ca0033,8a046f,a40e4b,bc0042,703b52
12073,3a00b6,1510d9,3f03bc,1400ea,1100ed,1800e6,2700d7,2f3a95,7d0081,94006a,486451,a2005b,710489,6e117e,8c0072,532d7d
12075,4b03af,4218a3,750484,1100ed,1500e9,1800e6,1800e6,1c548e,5600a8,70008e,2f9d31,c90035,5102a6,6b078b,a3005b,584064
12077,0002e9,140edb,630199,0b00f3,1200ec,1c00e2,0e00f0,0918dd,3600c8,b4004a,16c423,d70027,5902a3,6f048a,ae0050,6f3d51
12079,0703ed,090de7,4100bd,1e00e0,1300eb,2700d7,2100dd,166483,5400aa,91006d,23914a,b90044,5903a2,690491,92006c,573373
12081,4e009f,521f8c,a20358,4e00b0,4b00b3,4700b7,5300ab,70315c,af004f,90006e,853c3c,cb0132,890372,9d0d54,b90045,6c3b56
12083,50009f,2b0ebb,7e057a,3a00c4,2300db,2c00d2,3900c5,393491,82007c,8a0074,536b40,c70037,7a0480,950960,b2004c,673c5a
12085,000000,000000,940763,5000ae,4b00b3,5e00a0,5a00a4,722a62,ae0050,8a0074,813d40,c90134,8f036b,ad0d44,c2003c,764046
12086,610087,421c53,990362,5700a7,4400ba,5300ab,5500a9,5e1888,8d0071,5b00a3,5e257b,960067,670394,811766,960068,6e1977
12087,4a008e,361bac,5e049c,1b00e3,1800e6,1900e5,2000de,1f0bd4,6f008f,5900a5,57495e,b80046,6a058f,881a5c,ac0052,57495c
12089,3904b7,230dcd,a60355,3200cc,2e00d0,2e00d0,3700c7,31408c,61009d,870077,328d3e,ca0033,5703a4,810578,b1004d,832d4d
12091,680690,3017ab,b90243,1800e6,2800d6,2f00cf,2d00d1,1e3fa0,5300ab,8e0070,439525,e2011b,8e036c,b10844,d40029,874431
12093,2800a6,3514aa,af024c,1900e5,3800c6,2000de,2200dc,2b14be,670097,8f006f,49872d,cd0031,5402a8,720884,a90055,59485d
12095,64048d,660d74,b20447,6a0094,5f009f,63009b,6c0092,772364,b70047,8f006f,804539,ca0033,890372,9b0c56,b60048,753058
12097,8d0063,550980,990262,5a00a4,670097,690095,70008e,711b71,a60058,8f006f,6f5c32,d3002a,7f037c,980a5c,bb0043,6b3e54
12099,7c0061,751969,a30351,5700a7,5000ae,61009d,670097,742763,b60048,870077,872f47,b80145,7e047c,90115c,9d0061,582f76
12101,55049d,521c88,8a0271,3e00c0,5700a7,4e00b0,5800a6,60227c,90006e,7b0083,6c4d45,b70047,730288,900c62,9d0061,594063
12103,6e007c,79106f,be033d,6b0093,670097,690095,6b0093,8e165a,b90045,72008c,832852,b2004c,81037a,890f66,a60058,5f3d60
12105,4c03a7,491993,99075e,4400ba,4800b6,3d00c1,4700b7,552386,8e0070,8c0072,5e6a35,c70036,790382,8f0867,b3004b,733159
12107,670088,590d8a,a00658,4800b6,4300bb,3900c5,4800b6,4b4c66,90006e,80007e,447743,be013f,5602a5,770780,970067,583b6a
12109,60008f,45198a,5d029f,4500b9,3d00c1,3d00c1,4b00b3,4a6350,8f006f,a0005e,57693d,c50038,760583,98095d,b50049,802f4e
