id,1948,1956,1968,1992
38063,781175,80007e,7b0c77,633861
38065,ac0b46,ba0241,a11646,68543f
38067,770483,9d0060,8e125d,763d49
38069,960563,980066,911359,733a4f
38071,840970,a4005a,8b0b68,693f54
38073,810874,90006e,920b60,603666
38075,760d7a,80007e,770b7b,644158
38077,7c077b,9b0063,8a0e65,763452
38079,680b8b,73008a,5e0d92,3f2e8d
38081,740b7e,860077,7c0d75,5c346c
38083,c90530,c60038,bf0b33,7f413b
38085,910765,980065,730d7d,443f77
38087,800e6f,840079,8d1758,6b4d45
38089,990560,b3004b,951158,6b4a47
38091,720d7e,81007d,770b7c,5d316f
38093,860a6d,980066,8f0d62,664154
38095,7e0679,8a0074,7f0e71,573a6c
38097,840f6a,9b0063,920d5e,71315b
38099,5f0797,8b0072,7f106e,6d3b53
38101,7c0e74,9b0063,870d69,76394d
38103,98065f,aa0053,981055,664a4d
38105,622477,7f007e,830f6b,5e514d
39001,8a0074,960068,832258,6f2f5e
39003,90016d,b3004b,991c49,882b4a
39005,90016d,bb0043,9f154a,783c49
39007,8a0371,a4005a,761374,4e3f6f
39009,8a0073,a4005a,791272,473284
39011,8a0073,b70047,911756,833c3e
39013,5b049f,80007e,51119c,412e8d
39015,6e0090,90006e,703756,633d5d
39017,760186,a1005d,7c3151,7b354d
39019,950168,b1004d,851f59,564660
39021,950069,b1004d,892055,6d3e51
39023,83007a,9d0061,6f1f70,60326b
39025,81017c,9e0060,7a3d46,7f3845
39027,9c0061,b2004c,902a44,78384c
39029,82017a,a90055,751672,504369
39031,840178,a90055,88175e,594061
39033,880075,b3004b,901c51,69464d
39035,6f0986,880076,5a1b89,4a2c86
39037,80017d,a60058,89195c,734049
39039,91006d,b0004e,861067,6a3e54
39041,a40059,b90045,932942,7e3f40
39043,850178,b2004c,7b176c,583e67
39045,7f007e,a60058,842455,793d47
39047,93006a,a80056,843049,7c364b
39049,880274,a70057,842159,6a2d65
39051,b40049,c50039,a31545,71414b
39053,9f005e,b50049,941d4c,6b2f63
39055,a30357,b1004d,832357,724248
39057,80017d,9b0063,732763,763156
39059,870175,a90055,7e1c63,594064
39061,850177,a80056,80205e,79265d
39063,a1005d,be0040,9b1b47,86373f
39065,92016b,a90055,892352,703754
39067,8b0271,a70057,741277,4a367c
39069,92006b,be0040,a1124b,763c4b
39071,8b0073,a1005d,842c4d,753751
39073,73008a,980066,751d6c,5a445e
39075,7f007e,af004f,951554,8f3637
39077,970066,bb0043,88195d,624652
39079,870076,a4005a,88195d,6b2f63
39081,5e039d,80007e,551890,462d89
39083,940069,b50049,8c1a58,6a3d55
39085,890372,9b0063,6e236c,62405a
39087,740188,9f005f,771e71,5e2a74
39089,8b0072,ab0053,7c225f,713a4f
39091,9b0062,b90045,8f1c53,7f3c42
39093,7e037d,990065,651a7e,4f416d
39095,770384,870077,631882,4f2f7d
39097,950069,b0004e,912844,7c3948
39099,5e039d,84007a,58198d,3f3b83
39101,8d0070,ab0053,871d5a,6b3b56
39103,a30258,b3004b,852257,65484f
39105,9a0063,b3004b,8f1758,613468
39107,770086,af004f,71137a,774343
39109,8f006e,ae0050,811964,753e4a
39111,650099,960068,6b167c,3d328e
39113,6e028d,950069,682076,662e69
39115,a80056,bc0042,921556,673a5b
39117,9e005f,b60048,8d2b45,67484d
39119,8d0070,b0004e,7a1b69,684055
39121,950168,a90055,871e61,603d5f
39123,780085,a0005e,781b6a,573e68
39125,950068,b0004e,871e61,614358
39127,84007a,a4005a,721972,58475d
39129,7b0083,9a0064,872f47,753a4d
39131,5d00a0,780086,662c6c,5b3171
39133,7c0280,960068,692372,4b466c
39135,8d0070,a2005c,862a4e,713e4e
39137,7d0080,b3004b,971d4a,8c363b
39139,830279,a70057,881e59,693c58
39141,840079,a2005c,812e4e,653462
39143,980065,b80046,871463,633e5b
39145,7a0083,970067,78196d,5a346f
39147,960067,bc0042,851663,5f435a
39149,6f008e,ac0052,79196c,704a43
39151,830279,a0005e,7a1d66,5a3d66
39153,6c048d,850079,641f7a,513a71
39155,650495,91006d,651c7c,3d3f81
39157,70018c,9a0064,6e157a,5b3c66
39159,a60058,bc0042,9f223c,863b3b
39161,90006d,b2004c,931952,813744
39163,880076,9b0063,851860,5d316d
39165,90006e,a70057,7c4042,873541
39167,93006b,b1004d,941356,6e315e
39169,92006b,bb0043,941257,6f3954
39171,a50059,bf003f,981254,6f4746
39173,92016b,a90055,89195c,623763
39175,970067,ba0044,931951,6b474a
40001,70008e,90006e,872e50,732366
40003,990065,b3004b,b11439,833c3e
40005,3f00bf,6a0094,456356,4d3d73
40007,780086,ae0050,af1c33,983233
40009,3900c5,780086,6d3957,5e3e60
40011,850079,ac0052,992440,6f3f4e
40013,2600d8,5600a8,544663,414676
40015,5100ad,790085,6f2b63,51406b
40017,660098,970067,7d354c,814537
40019,2f00cf,63009b,5b3c67,524863
40021,64009a,850079,78384d,533772
40023,2d00d1,63009b,42526a,413388
40025,6b0093,8f006f,894035,97273e
40027,5b00a3,8f006f,7b2e55,70404d
40029,2d00d1,5d00a1,4b466c,413883
40031,4200bc,750089,654058,703557
40033,3800c6,6c0092,534a61,4b466c
40035,660098,870077,713458,563571
40037,690095,890075,6e3e52,653c5c
40039,5b00a3,93006b,8f1c52,743b4d
40041,6c0092,880076,783551,633763
40043,6b0093,90006e,883045,723e4d
40045,83007b,ac0052,9f2a35,764541
40047,8e0070,b0004e,9e213f,833743
40049,3200cc,5f009f,5d425f,554067
40051,4200bc,6e0090,61306d,644158
40053,890075,950069,9d1c44,6d4848
40055,3000ce,70008e,593c68,583a6a
40057,1a00e4,5200ac,4c2f82,4e337b
40059,7c0082,ae0050,a02638,823e3c
40061,4d00b1,6c0092,5e3f61,432d8d
40063,3b00c3,64009a,553474,453582
40065,2400da,5800a6,4d3d74,693c58
40067,2400da,5100ad,3f3985,384085
40069,2a00d4,5700a7,524c5f,453d7b
40071,770087,a50059,962147,654e4a
40073,890075,b3004b,a42138,8a3d36
40075,4300bb,71008d,6e2b65,54396f
40077,4300bb,680096,534467,3f3688
40079,4a00b4,72008c,534d5d,582d77
40081,70008e,8f006f,783d48,6d4050
40083,7a0084,a50059,7b344e,703b52
40085,1a00e4,4a00b4,485264,3f4776
40087,3500c9,680096,5e4b54,67464f
40089,2600d8,5c00a2,525557,4e3f70
40091,4700b7,70008e,554662,472f87
40093,aa0054,be0040,b91a2b,923a31
40095,2800d6,5a00a4,5b4a59,444474
40097,670097,8d0071,71404c,5b366c
40099,3400ca,6b0093,573d6a,464276
40101,5200ac,83007b,613369,50317c
40103,770087,a2005c,961f48,774540
40105,70008e,94006a,773d4a,563b6b
40107,5300ab,7e0080,603865,573075
40109,660098,980066,7e2e52,7c374a
40111,4b00b3,770087,583372,4b3180
40113,5a00a4,8c0072,763354,564165
40115,5f009f,890075,71206d,4f3479
40117,7d0081,980066,823447,613c5f
40119,70008e,980066,892352,6b4051
40121,3b00c3,62009c,494470,4c3e73
40123,3a00c4,72008c,613864,554068
40125,5100ad,7c0082,643861,674155
40127,3500c9,650099,535753,443484
40129,3000ce,70008e,733f4b,683b5a
40131,670097,950069,714c41,71404b
40133,4b00b3,770087,613865,513a73
40135,5100ad,7b0083,5e4858,5c2e72
40137,3800c6,74008a,623f5d,58465f
40139,61009d,a2005c,a22933,943336
40141,3400ca,5900a5,5b475c,543f6a
40143,860078,a70057,91323a,7d354b
40145,70008e,94006a,6a4b48,6b3f53
40147,850079,b0004e,9f2639,7a3d47
40149,4500b9,71008d,7e2956,5b465c
40151,7f007f,a3005b,a21843,763e48
40153,850079,ac0052,a31c3e,77483d
41001,770680,84007a,861364,604a51
41003,a8084d,ad0051,9c0a57,4d3678
41005,7a0b78,8d0071,810e6f,584163
41007,720e7d,81007d,740d7c,474174
41009,5e0d93,6e0090,61108b,444a6d
41011,7a0c78,73008b,641584,4f4467
41013,720388,82007c,7a1271,5e4657
41015,960c5b,880076,7d1768,574c58
41017,7b077c,90006e,7f106e,5a475b
41019,8f0867,890075,832159,69444e
41021,860375,970067,8c0e63,5c455b
41023,790580,960068,931554,5f5348
41025,7b057d,8d0071,90115c,664d49
41027,86096f,8f006f,7c0f72,4f4865
41029,960662,92006c,8f115d,5e3d60
41031,810974,8b0073,8c0f61,544b5d
41033,940861,9e0060,921f4b,624053
41035,790580,880076,8f1a54,713f4b
41037,7a077c,8e0070,9c174a,784144
41039,8c0869,8f006f,7d126d,463a7c
41041,770b7b,880076,770f77,434871
41043,800975,8c0072,841169,5c4a56
41045,8d056c,9c0062,a61b3d,803f3c
41047,920765,a3005b,8b0c66,613c5f
41049,760583,8c0072,8a0d67,574f56
41051,740b7e,860078,6f0b82,3d318d
41053,89076d,9c0062,8d0b64,64395f
41055,870373,9c0062,970d59,604a52
41057,77087e,890075,720d7e,4a426f
41059,7c037f,8e0070,8b0e63,5c4858
41061,650890,750089,7c1170,5c4857
41063,720686,7a0084,8e125d,664b4b
41065,830575,81007d,750f78,4b456c
41067,87086f,9b0063,910a61,573f66
41069,7d047c,83007b,940961,69434f
41071,8d076a,9d0061,8d0e61,5e435a
42001,960266,a80056,981550,753652
42003,6c068b,8b0072,5e1c82,4b2a86
42005,880373,9c0062,761274,523774
42007,6f0985,82007c,57188d,42318a
42009,9b0063,a60058,a11448,7c324f
42011,6f0986,92006c,761274,663d59
42013,9a0361,a70057,971353,7a2f54
42015,b70244,bb0043,a1104d,733d4d
42017,9f055a,9a0063,7c1b66,613764
42019,a0045a,a70057,79176d,623e5d
42021,640496,860078,6b0e84,4f2a83
42023,a50158,be0040,960d5b,6f404e
42025,7e057a,92006b,750b7d,553d6a
42027,9c0062,ab0053,8d0c63,652e69
42029,a70354,b3004b,911754,6f3459
42031,93006b,aa0054,8e115e,693a5a
42033,7f057a,92006b,7e136c,5f3965
42035,860078,990064,7b0b76,5a356d
42037,7f007f,980066,8b145d,683d58
42039,9a0064,a90054,871066,67365e
42041,9a0262,ad0050,9c1749,822b50
42043,9e025d,ab0151,96174f,75295f
42045,9b045f,a1005c,801766,68296a
42047,7c0082,9d0060,70117d,5a475c
42049,880571,9c0061,6e0c83,552e7a
42051,5c049e,6b0093,511993,3c3090
42053,9e055a,b50049,971056,5f3569
42055,9d025f,a1005d,8a2152,88284e
42057,81027b,90006e,8d254b,812c50
42059,5c039e,6e008f,5a1391,3a358e
42061,ac0052,ac0052,9d124e,753553
42063,980066,9e0060,82126a,533674
42065,9c045d,a80055,8d115f,683f56
42067,91016b,9a0064,951256,78374e
42069,690293,880076,620793,592a78
42071,ac034f,b70046,a41346,8c2a46
42073,860672,8d0070,6c157c,4c3180
42075,9d025f,ae0050,a31347,7f3549
42077,880471,a1005c,7e0a75,5e3767
42079,860374,940168,650c8c,622a71
42081,910468,aa0054,8b1062,79364e
42083,aa044f,bc0041,980a5b,6c3e52
42085,860672,960067,780f76,523477
42087,890273,a0005e,8d0e62,6d3a55
42089,870077,a30159,871263,623e5b
42091,a90351,b0004e,8a0f64,642b6d
42093,92006b,a70057,8c125f,763452
42095,700589,8e016e,680a8a,5a346e
42097,940267,9f005f,880e69,6b375b
42099,ac0052,ac0052,9c1c45,823743
42101,7a077c,6d0090,4c139d,351aad
42103,b3004b,c50039,a31347,723852
42105,ad0051,b1004d,a1124a,7c3d44
42107,990361,9d0060,7b0e74,68365f
42109,c60038,c70037,b61235,8c363b
42111,9a0360,9b0063,900f5e,6b3161
42113,9c0260,9b0063,90115b,6d3b54
42115,ac034e,b60048,9e104f,703c51
42117,c4003a,c3003b,ab1340,783a4b
42119,c30337,c70037,b1103c,842e4b
42121,ad064a,c0003e,8f0e60,653761
42123,a60651,b90044,8d0a65,5b4260
42125,5b069d,72008b,541b8f,42308b
42127,c4003a,c0003d,a91044,7c3849
42129,630793,790084,59188c,4e3d73
42131,b40545,bb0043,a3104a,783b4a
42133,780a7b,8d0071,8d165b,723457
44001,680194,980066,600697,543474
44003,82017a,a80056,5e0a95,4e406f
44005,880175,a0005e,600994,4f3c71
44007,61029a,8e0070,470aac,45387e
44009,8e026e,a70057,6e0c83,4e3f6e
45001,05bc3c,1812d4,348b3e,651f79
45003,05dd1b,802558,72523a,8c2150
45005,00f20c,328249,4b3e74,4d0f9f
45007,0654a3,2515c3,3e8739,832555
45009,00ee10,2c983a,465662,541098
45011,00f00e,2c30a2,4f6549,7d1768
45013,1ead33,605d41,5c2e73,78285d
45015,07cc2a,48793d,49585d,81215a
45017,00f40a,1f9549,495064,6a187a
45019,0ac330,4c8928,6e3c53,7a1a67
45021,0b9c57,2f10bf,458930,78265f
45023,06c137,3628a0,555256,552187
45025,00a15d,2820b5,406d50,5f1d81
45027,00ed11,15aa3f,474374,60118c
45029,00e915,287a5c,585353,661c7a
45031,09b243,395d68,5a5f45,701772
45033,008c72,1a43a0,5b5152,611686
45035,07eb0c,279244,4f535b,882153
45037,00fe00,407d41,6d414f,731476
45039,0bcb27,31705c,453980,4f1499
45041,09ba3b,30745a,5c4f53,811665
45043,09c82c,3d853b,534368,6b1c75
45045,159f49,642b6e,864037,911e4d
45047,05d425,2a2fa5,556841,7a1c66
45049,00f20c,2c8c45,514666,531396
45051,07d720,224696,447544,742a5e
45053,08cd28,50842a,335872,4c1898
45055,06d127,475e58,625f3d,7d1f61
45057,00a856,3d18a8,60603e,6a2371
45059,06c631,343b8e,655a3f,7b1f62
45061,06dc1b,198361,386264,581391
45063,05c732,346d5d,7b5a29,9a1f43
45065,00f40a,1d528e,355771,4b189a
45067,00cc32,216d70,5d3769,59148f
45069,07ba3d,2e2fa1,4f545a,4b1a98
45071,00e21c,344584,6b583a,7b1c65
45073,119656,3013ba,478136,812a52
45075,0bd61d,366c5c,3d556b,591291
45077,15b039,68286e,835426,932347
45079,12a943,4c6c46,81225a,681280
45081,00e618,266078,4d713f,792262
45083,0d628e,4415a5,625e3e,841f59
45085,0bc72c,399e27,554a5f,781371
45087,009f5f,381ea8,4d763a,6e206e
45089,00ee10,16ba2e,473e80,5e0f90
45091,0b8d65,4d1a97,5f5946,7c255c
46003,72018a,6e0090,770e81,584065
46005,730289,870077,6c078a,5d326d
46007,61039a,84007a,89165e,762f57
46009,840278,8e0070,8c0b67,5b3f61
46011,92016b,aa0054,930665,633762
46013,6e038c,870077,750980,5e356a
46015,620398,680096,700d81,564165
46017,7a0182,7e0080,780c79,462590
46019,9a045f,ae0050,a10f4e,734743
46021,c70235,cf002f,ca0c28,8b3d35
46023,5c029f,690095,720b81,613765
46025,81027b,960068,85096f,565155
46027,820379,93006b,820774,4e3777
46029,72018a,93006b,76087f,5b4c56
46031,7e017e,8d0071,8c0a68,62415a
46033,90016c,a3005b,8d1759,6b4051
46035,6b0291,83007b,7f0876,613566
46037,6d048d,780086,6f0985,4f426c
46039,7f037c,8d0071,870e70,51505c
46041,890273,90006e,861166,5d316f
46043,a2005b,ac0052,b40842,90313b
46045,890173,83007b,850f6a,6a2e64
46047,980164,ab0053,97174f,683560
46049,830278,850079,7e1967,753156
46051,7b0280,8e0070,840c6e,623f5c
46053,7b0380,84007a,8a1361,644355
46055,930565,9c0062,9b164d,a62f28
46057,890371,9d0061,8f0b64,69484c
46059,80007d,8d0071,8b1360,713e4e
46061,770284,770087,7f0a75,5c3c64
46063,810775,a1005d,a0124b,954128
46065,9c0161,a1005d,9c1051,872450
46067,b2024a,ba0044,b00846,7a384a
46069,970166,8e0070,891560,753850
46071,8f046a,8b0073,901d50,88284c
46073,8b0370,890075,8d0769,5a3c68
46075,8c036f,8e0070,8e165a,943236
46077,9f035b,a50059,940960,5a3c66
46079,91026b,9e0060,88086d,563b6c
46081,9f025d,b50049,990c58,634653
46083,970364,9e0060,980a5b,6c335e
46085,840178,91006d,931259,733553
46087,970165,c60038,830c6e,643463
46089,c2023a,7f007f,cc0c25,892e45
46091,710588,92006c,770b7b,592f75
46093,8a0271,980066,8f145b,774244
46095,7d037d,8c0072,8e125e,7e2a53
46097,750287,7c0082,6f0985,573570
46099,890372,a0005e,87076f,642d6b
46101,7f037b,880076,7c0b77,493a78
46103,8e026e,ab0053,871066,7a384b
46105,8c066c,970067,990b59,6f4548
46107,7e027e,a1005d,93115a,813546
46109,630793,770087,6c1081,583b6a
46111,7a0381,80007e,7e0976,5e3b64
46113,70018c,73008b,4b08aa,2215c3
46115,740287,7b0083,6b098a,5e346b
46117,960167,81007d,831664,832b4d
46119,940268,970067,991550,8e2a44
46121,6e038d,780086,620d8e,47268f
46123,7b0380,860078,94105a,6e404f
46125,a80253,b4004a,ac0a47,713359
46127,7d017f,860078,7e0c73,59366e
46129,81027a,990065,990c58,7e3748
46135,7d027e,92006c,8f0d62,5d445c
46137,780382,91006d,861068,722861
47001,730b7f,850871,773254,691c78
47003,2d438d,5401a8,387c49,552285
47005,530ba0,5c01a1,4e7838,4317a2
47007,7d057b,90016c,763a4d,701677
47009,a40653,b40148,91323b,7c1e63
47011,910864,a50355,7f4c32,8d1b54
47013,8c066c,a50455,852d4b,601885
47015,4213a8,5e009f,417a43,481d98
47017,6d1d74,8e046c,6a5d36,68187c
47019,b40742,c80134,a43425,8e1956
47021,0f0de1,2d01d0,2ba132,5b257d
47023,641980,7c027f,537832,811369
47025,880670,9e035c,982640,6d1779
47027,5e0699,7b0281,6b3b58,541197
47029,c50533,d1022a,b9261f,871c59
47031,2a4490,5201aa,4c6d45,5a247f
47033,3a3c88,5409a1,34a227,67187e
47035,88086e,9e015f,843e3c,722367
47037,38388d,630298,525953,5f1985
47039,6d0d84,7c027f,5d663a,5b1390
47041,650e8b,740188,646337,4117a6
47043,271abd,3e03bd,30824c,501f8e
47045,2f29a6,5c069b,438b30,711874
47047,09d520,2e7d52,227666,6d137c
47049,99085d,b1034a,933a30,691a78
47051,2134a8,4202b9,2f8945,51218b
47053,3027a7,4b07ab,447842,631584
47055,2519c0,3901c3,2b884b,492292
47057,b60740,b80243,ab242e,7f1766
47059,8d076a,a50158,943337,79235f
47061,2a0dc6,4d02af,2c755d,3a15ae
47063,891164,ac024f,933437,7f1965
47065,58178f,87086f,586046,761f67
47067,c50633,d40426,b91d27,840f68
47069,186a7c,3e3b85,33804b,5c118e
47071,8a1162,9d025e,745c2e,731574
47073,9f0758,ad014f,9a2c37,791c67
47075,116f7d,2b18ba,347d4d,640d8c
47077,9f0e50,aa0053,844d2d,851662
47079,2416c4,4903b1,3c655c,4d218f
47081,2a17bd,4b01b1,2c8f42,451e9b
47083,2310cb,3e02be,208459,3718ad
47085,283f97,3200cb,327a51,4419a1
47087,3e11af,5403a7,3f5569,2a13c0
47089,bd0839,c50236,ab252e,7f1c61
47091,d30525,de011e,c9181d,911a51
47093,890e67,990262,853345,771c6a
47095,1e538d,3a06bd,2b854e,4b10a0
47097,1343a8,3004c9,28864f,5d118e
47099,6b0b88,830179,696035,67197d
47101,3b10b2,4701b5,2d646d,4a1a99
47103,162fb9,3602c6,299441,5e217d
47105,930d5e,9b0360,8b4033,791e66
47107,930764,980363,86383f,761c6a
47109,7a1074,920368,696530,6c147c
47111,ad064a,aa0152,944624,661383
47113,2f4985,690d87,4a7142,79156f
47115,630991,80047a,4e6e42,521e8d
47117,1e2ab5,4305b5,328d3f,4f218d
47119,285383,4a05af,358e3b,5c237c
47121,77087e,840376,6f434b,63217a
47123,830278,940168,882353,7b136e
47125,241fbb,4002bb,396361,691e76
47127,1f3fa0,3b00c3,28993d,4e2688
47129,81017b,a0025b,794540,5f1b83
47131,231ac0,4e03ad,427f3d,5f1d80
47133,500da1,62019b,4f4a64,3f11ac
47135,420dae,640298,41625b,3d1ba5
47137,960364,a1015b,972245,750d7b
47139,820478,94006a,722f5c,57178e
47141,56198f,6f008e,5b4c57,5e1d80
47143,7f0a74,8e046c,675f37,771c69
47145,8e0a65,90036a,744b3e,691d77
47147,1821c4,3b01c1,397c49,551f89
47149,232dae,4a02b1,3f754a,662572
47151,aa0351,c90133,942d3d,77196c
47153,4e08a8,6f028c,4c733e,621d7d
47155,d60423,dc0121,be241b,8c2150
47157,38685d,7c0d75,505459,6a0e85
47159,451a9f,4c00b1,3f6b54,3511b7
47161,230ccf,3401c8,2c6a68,3d1ca3
47163,750880,8f036b,813f3e,801e5d
47165,281abb,3800c5,457543,691f75
47167,0b4ca7,2909cb,2a953e,7d1769
47169,1517d2,2a01d3,28676e,3617b0
47171,ab084b,c60137,a62a2d,841c5d
47173,bd043c,cb0132,aa272d,6c1b76
47175,4d0ba5,62029a,4a7340,4417a2
47177,2e27a9,5301aa,3d7e43,4c1d94
47179,9b0a58,b50147,903737,821c5d
47181,ae0749,b40149,954a1f,8f145a
47183,4516a3,5c02a0,4d7b36,671d7a
47185,3c1fa3,5b02a1,4c5d54,4c1d93
47187,244297,5102ab,497f36,8b1f52
47189,2e26aa,4c01b0,3d7f41,662076
48001,3a259f,9a0063,4c565c,623e5d
48003,1a0ad9,880174,625c40,883441
48005,2826b0,850178,4a6152,5e3c64
48007,570b9b,a2015b,652772,6a3f54
48009,1a08db,6e008f,442c8d,644752
48011,1e0ad6,760186,753751,8b2e44
48013,410cb0,8b0073,5a267e,643563
48015,701f6f,ab0053,733f4c,813349
48017,2912c3,670097,753851,8d2849
48019,801a64,c1003c,773b4b,804932
48021,2215c6,60009d,483085,57396e
48023,0f08e7,670097,4d347d,493f76
48025,560e9a,8c0071,5b1b88,652672
48027,1d0dd3,4e00af,442a8f,733356
48029,640f8a,940169,641683,672c69
48031,500ba3,8f016e,6b276c,704449
48033,130dde,5800a6,4d4a67,7c3a47
48035,2b0dc6,7e007f,592f76,5a4e55
48037,1c35ad,770186,4d5d54,623763
48039,412c91,90036b,5a4360,6c434e
48041,46189f,950068,6f2767,7b354c
48043,3b10b2,a1015c,602974,58376c
48045,1a0ada,5a00a3,5a3074,5f2b72
48047,2b07cc,6a0193,3410ba,2715c1
48049,2a0dc7,870076,582f76,6b3d56
48051,190ed6,660196,453683,593470
48053,1f09d6,72008b,5d2978,644355
48055,2b0ec4,680096,45298f,543673
48057,551791,a2015a,4f327c,633b5f
48059,1d0cd4,7b0181,4b3c76,664651
48061,640891,90026b,651187,56287f
48063,1e419e,780284,305e6f,4e347c
48065,3c05bd,840079,733655,893044
48067,1d3ba6,8c0270,426457,572f77
48069,2304d6,5800a5,5c376a,722a61
48071,373790,a1015b,4b5d56,674056
48073,3d1ea3,93006a,446456,693b5a
48075,180adb,740089,603965,702d60
48077,200bd2,5900a4,4b357e,524863
48079,1914d0,64009a,554663,822c4f
48081,1008e5,70018d,552d7b,653e5b
48083,280ec8,950168,5d4759,5a4361
48085,2814c2,6a0093,653c5c,775530
48087,180dd9,650198,5d3e62,6f2a65
48089,484b6a,9d0160,6b365c,743256
48091,910964,be013f,8a1b58,813b40
48093,1d0dd4,7c0181,582b7a,503e6f
48095,2003da,80007e,5e2d73,554364
48097,3c1da4,a40159,7a2d57,675a3c
48099,1c09d9,63009b,493382,6d464a
48101,1105e7,3900c5,353594,3c3a86
48103,130ae0,760285,496a4a,7e3847
48105,3b08bb,b1004d,5f346b,603965
48107,1414d5,4700b6,4d248d,6d226e
48109,1f13cb,8a0173,622f6c,4b337f
48111,3405c5,7b0182,7d364a,8b3141
48113,601e80,a50256,812656,624159
48115,1f0bd3,70008e,763255,8d1b56
48117,4107b6,8c0071,852553,8f234b
48119,1315d5,5201ab,32408c,4b456d
48121,3820a6,83007a,6f2a64,6a563d
48123,700f7e,b2004b,7d265a,7a3350
48125,110ddf,4f00af,473186,523675
48127,4a0da6,9d015f,591b89,3115b8
48129,240bce,790085,7f2955,832654
48131,0800f6,5100ad,151e05,2310ca
48133,2d0ec3,950068,622873,633b5f
48135,330ac0,9f035c,6d5a37,802f4e
48137,570b9b,cb0132,a3203b,843149
48139,231bc0,670096,503b72,674e48
48141,4106b6,8b0172,71137a,59257f
48143,260eca,880075,5c277a,5d4a56
48145,2011cc,660097,3c3d85,503479
48147,130ddd,4b00b2,383b8b,424d6e
48149,531595,9a0262,694450,6d3c54
48151,1008e6,4900b5,3b1ca6,3d328e
48153,210cd0,72008b,673b5c,8e2050
48155,1a0ada,4200bb,382b9a,42308b
48157,472691,980263,653663,763056
48159,1818ce,5600a8,3d4080,504766
48161,2427b2,780185,3b4280,5c3f61
48163,4112aa,7a0183,53208b,4b268c
48165,1d11d0,72008c,654a4e,8a2d46
48167,4113a9,850276,4e327e,58386d
48169,2810c5,71008d,5e3a65,842e4b
48171,cc052c,ec0012,b61a2d,8f3d30
48173,3f13ac,8f006f,60623c,a8292c
48175,6e206f,b80145,741971,6f2e60
48177,2f16b9,6f008e,553970,722e5c
48179,4712a5,9d025e,8d3938,962c3b
48181,2711c6,73008a,583373,515853
48183,3b487b,a50355,66593f,7d334e
48185,314785,890173,4d466a,62316a
48187,810e6e,aa0153,792262,773d48
48189,300ebf,7e0080,743951,972144
48191,1208e3,5000ae,563176,5d2779
48193,340ebc,990064,712864,604856
48195,2e06ca,9f005e,9e322d,b02a24
48197,1d0cd5,760087,573572,502f7d
48199,1033bb,780185,397253,593e66
48201,592b79,9b055e,6d2e62,6e2e61
48203,2b6172,a50257,43615a,62316b
48205,2503d6,70008e,833a41,992b39
48207,0f07e8,4b00b2,383095,4c3280
48209,2f10bf,7a0083,521a92,5d3a65
48211,2b0ac9,9a0064,89274e,942247
48213,1f0bd4,71018c,4a5064,57465f
48215,630497,91026b,63118a,4e1c94
48217,1f11ce,5e009f,42407c,5a4360
48219,180fd7,62009c,5d3c64,8a294a
48221,1c0ad7,670096,453088,5f504e
48223,1a10d4,690194,494b6a,514b61
48225,2b2da5,7d0180,385471,613567
48227,1c0fd2,660097,5c435e,782e57
48229,1906df,740287,662f68,5f346a
48231,2b1cb7,850078,5b445e,644c4d
48233,3a04c0,8b0172,78493c,8d2e42
48235,2406d4,940169,6d2f61,56584e
48237,2511c8,90026c,5e326e,4f4f5f
48239,3f12ad,950167,554465,793055
48241,1c2fb3,8f016d,416756,513577
48243,2f0bc4,950167,62217a,68365d
48245,2b28ab,8a0173,554762,4f2e81
48247,1609de,4f01ad,2408d1,390cb7
48249,4305b5,8b0072,47179f,431c9e
48251,2216c6,82017b,59376d,5c4f52
48253,1a08db,71008d,552f79,593d67
48255,320fbc,83017a,4f2886,6b2b66
48257,2721b5,7c0180,4c4a68,584f56
48259,ac0a48,ce012e,a12537,903d2f
48261,610f8d,ec0012,69098b,651a7f
48263,0f0ae4,4f00af,394b79,494471
48265,780e77,c50038,8d2948,883b39
48267,3d13ad,a0005e,773156,7c3749
48269,0604f4,3401c9,32507c,6a4b48
48271,4d0da4,8e016f,541c8d,693163
48273,3d08b8,760087,561593,5e237b
48275,1307e3,650099,452692,493d77
48277,1f1fc0,7e007f,4f436c,5a4063
48279,1e0cd4,5a00a3,683a5b,8c2151
48281,260acd,880076,542980,6d464a
48283,2510c8,6f008e,4c1a98,4017a7
48285,4110ac,81017c,514567,6e3758
48287,370eb9,860176,5b356d,6a365d
48289,1b29b9,750088,36487f,66395e
48291,2f408f,a1025a,485a5c,603b61
48293,261fb9,670097,423e7d,553673
48295,5606a2,b2004c,b21e2e,932f3b
48297,4d1799,a70651,663464,743356
48299,2606d2,64009a,612973,6a3e54
48301,4d0aa6,9a0064,487d38,527735
48303,2f15ba,860078,822e4e,962344
48305,160cdb,5200ac,583075,811e5e
48307,2508d0,860078,5a2281,504865
48309,270dca,7c0081,572d7a,67385e
48311,3310bb,8b0172,643a5f,9d332c
48313,1e2cb4,80027c,41526b,653365
48315,2f2aa5,9b0161,385570,4a3480
48317,120ddf,4201bb,456d4b,7e2d52
48319,5d049d,a2005c,841c5e,723554
48321,4e327d,a90352,5d356c,673a5c
48323,4507b2,750386,4e109f,451a9d
48325,6c0b87,a1015c,632378,743356
48327,480ca9,a70057,801e5f,46496e
48329,5e1987,b2014a,8c3e34,943038
