state_index,county_name,d_percent,d_total,r_percent,r_total,o_percent,o_total
39,Auglaize,28.6,6738,69.7,16414,1.7,407
39,Belmont,50.1,16302,47.4,15422,2.5,812
39,Brown,37.2,7503,60.5,12192,2.3,471
39,Butler,37.9,66030,60.5,105341,1.5,2688
39,Carroll,45.9,6423,50.7,7097,3.3,465
39,Champaign,39.0,7385,58.8,11141,2.2,410
39,Clark,47.7,31958,50.2,33634,2.1,1395
39,Clermont,33.0,31611,65.3,62559,1.6,1564
39,Clinton,33.9,6558,64.2,12409,1.9,375
39,Columbiana,44.9,21882,52.5,25585,2.5,1232
39,Coshocton,45.4,7689,51.2,8675,3.4,574
39,Crawford,39.1,8289,58.0,12316,2.9,620
39,Cuyahoga,68.7,458422,30.0,199880,1.3,8997
39,Darke,30.8,7964,66.9,17290,2.3,584
39,Defiance,43.7,8399,54.1,10407,2.2,426
39,Delaware,39.6,36653,59.2,54778,1.2,1150
39,Erie,55.9,23148,42.1,17432,1.9,795
39,Fairfield,40.5,29250,57.6,41580,1.8,1317
39,Fayette,37.6,4401,60.6,7102,1.8,215
39,Franklin,59.6,334709,38.9,218486,1.5,8568
39,Fulton,45.0,9900,53.1,11689,1.9,424
39,Gallia,35.7,4777,61.7,8247,2.6,347
39,Geauga,41.5,21250,56.8,29096,1.8,899
39,Greene,40.1,33540,58.4,48936,1.5,1253
39,Guernsey,43.9,7625,52.9,9197,3.2,553
39,Hamilton,53.0,225213,46.0,195530,1.0,4343
39,Hancock,37.4,13870,60.5,22420,2.1,765
39,Hardin,38.1,5013,58.9,7749,2.9,387
39,Harrison,47.1,3683,49.5,3872,3.4,262
39,Henry,42.6,6320,55.5,8239,2.0,293
39,Highland,35.7,6856,61.9,11907,2.4,468
39,Hocking,48.1,6259,48.9,6364,3.0,393
39,Holmes,28.2,3141,69.3,7720,2.5,273
39,Huron,47.2,12076,50.4,12884,2.4,622
39,Jackson,38.4,5397,58.5,8219,3.1,431
39,Jefferson,48.9,17635,48.7,17559,2.4,877
39,Knox,38.9,11014,58.8,16640,2.2,631
39,Lake,49.5,60155,48.6,59142,1.9,2345
39,Lawrence,41.1,11262,56.3,15415,2.6,713
39,Licking,41.1,33932,56.8,46918,2.1,1720
39,Logan,35.6,7936,62.1,13848,2.2,499
39,Lorain,58.1,85276,40.2,59068,1.7,2515
39,Lucas,64.8,142852,33.4,73706,1.8,3899
39,Madison,37.3,6532,60.6,10606,2.1,372
39,Mahoning,62.0,79173,35.5,45319,2.5,3167
39,Marion,44.2,12870,53.1,15454,2.6,768
39,Medina,45.1,40924,53.2,48189,1.7,1539
39,Meigs,39.3,4094,57.8,6015,2.9,298
39,Mercer,27.5,5853,70.9,15100,1.6,346
39,Miami,34.7,18372,63.2,33417,2.1,1126
39,Monroe,53.1,3705,43.9,3066,3.0,211
39,Montgomery,52.3,145997,46.1,128679,1.6,4355
39,Morgan,44.8,2966,52.0,3440,3.2,214
39,Morrow,37.0,6177,60.4,10067,2.6,435
39,Muskingum,45.2,17730,52.4,20549,2.4,946
39,Noble,40.0,2474,55.8,3450,4.3,264
39,Ottawa,52.2,12064,46.0,10624,1.7,402
39,Paulding,42.6,4165,54.3,5317,3.1,303
39,Perry,47.0,7261,50.0,7721,2.9,455
39,Pickaway,38.2,9077,59.8,14228,2.0,482
39,Pike,48.2,6033,49.3,6162,2.5,311
39,Portage,53.4,41856,44.4,34822,2.2,1724
39,Preble,33.3,6999,64.4,13562,2.3,488
39,Putnam,28.3,5281,70.0,13072,1.8,327
39,Richland,42.0,25727,55.6,34034,2.4,1478
39,Ross,45.3,14455,52.5,16759,2.2,711
39,Sandusky,51.4,15602,46.7,14192,1.9,583
39,Scioto,45.6,14926,51.9,16994,2.5,803
39,Seneca,47.5,13087,50.2,13823,2.3,643
39,Shelby,30.8,7316,67.1,15924,2.0,478
39,Stark,51.6,96990,46.1,86743,2.3,4277
39,Summit,57.7,160858,40.7,113284,1.6,4487
39,Trumbull,59.8,64145,37.4,40164,2.8,2962
39,Tuscarawas,49.9,21498,47.5,20454,2.6,1105
39,Union,35.1,8761,63.0,15744,1.9,479
39,Van Wert,35.2,5178,62.4,9168,2.4,355
39,Vinton,43.6,2463,53.5,3021,2.9,162
39,Warren,31.4,33398,67.4,71691,1.3,1337
39,Washington,41.3,12368,56.9,17019,1.8,545
39,Wayne,41.5,21712,56.1,29342,2.3,1222
39,Williams,44.4,8174,53.7,9879,1.9,343
39,Wood,52.6,34285,45.5,29648,1.9,1231
39,Wyandot,40.5,4461,57.0,6270,2.5,271
40,Adair,30.7,2052,69.3,4638,0.0,0
40,Alfalfa,16.9,411,83.1,2023,0.0,0
40,Atoka,28.1,1370,71.9,3511,0.0,0
40,Beaver,10.8,265,89.2,2199,0.0,0
40,Beckham,22.0,1625,78.0,5772,0.0,0
40,Blaine,24.6,1011,75.4,3101,0.0,0
40,Bryan,32.2,4426,67.8,9307,0.0,0
40,Caddo,34.7,3404,65.3,6413,0.0,0
40,Canadian,23.9,11426,76.1,36428,0.0,0
40,Carter,29.7,5603,70.3,13241,0.0,0
40,Cherokee,43.9,7194,56.1,9186,0.0,0
40,Choctaw,33.3,1860,66.7,3730,0.0,0
40,Cimarron,12.0,152,88.0,1119,0.0,0
40,Cleveland,38.0,39681,62.0,64749,0.0,0
40,Coal,26.4,600,73.6,1672,0.0,0
40,Comanche,41.2,14120,58.8,20127,0.0,0
40,Cotton,27.8,690,72.2,1793,0.0,0
40,Craig,35.0,2073,65.0,3858,0.0,0
40,Creek,29.2,8318,70.8,20187,0.0,0
40,Custer,25.3,2660,74.7,7842,0.0,0
40,Delaware,33.1,5085,66.9,10277,0.0,0
40,Dewey,15.7,346,84.3,1857,0.0,0
40,Ellis,14.8,282,85.2,1627,0.0,0
40,Garfield,24.5,5545,75.5,17067,0.0,0
40,Garvin,28.2,3028,71.8,7710,0.0,0
40,Grady,26.6,5520,73.4,15195,0.0,0
40,Grant,21.9,514,78.1,1836,0.0,0
40,Greer,26.8,566,73.2,1548,0.0,0
40,Harmon,30.6,333,69.4,757,0.0,0
40,Harper,14.1,221,85.9,1342,0.0,0
40,Haskell,31.5,1474,68.5,3207,0.0,0
40,Hughes,35.3,1709,64.7,3134,0.0,0
40,Jackson,25.2,2264,74.8,6719,0.0,0
40,Jefferson,32.8,805,67.2,1652,0.0,0
40,Johnston,31.6,1249,68.4,2708,0.0,0
40,Kay,29.2,5463,70.8,13230,0.0,0
40,Kingfisher,15.8,1009,84.2,5372,0.0,0
40,Kiowa,32.6,1226,67.4,2537,0.0,0
40,Latimer,31.5,1313,68.5,2860,0.0,0
40,Le Flore,30.7,5136,69.3,11605,0.0,0
40,Lincoln,25.1,3504,74.9,10470,0.0,0
40,Logan,31.3,5717,68.7,12556,0.0,0
40,Love,32.7,1257,67.3,2589,0.0,0
40,McClain,24.1,3551,75.9,11193,0.0,0
40,McCurtain,26.5,2794,73.5,7745,0.0,0
40,McIntosh,40.4,3320,59.6,4903,0.0,0
40,Major,14.8,515,85.2,2956,0.0,0
40,Marshall,30.6,1643,69.4,3730,0.0,0
40,Mayes,36.0,5749,64.0,10234,0.0,0
40,Murray,29.8,1592,70.2,3746,0.0,0
40,Muskogee,42.5,11294,57.5,15289,0.0,0
40,Noble,23.2,1174,76.8,3881,0.0,0
40,Nowata,31.8,1411,68.2,3031,0.0,0
40,Okfuskee,35.9,1480,64.1,2643,0.0,0
40,Oklahoma,41.6,116182,58.4,163172,0.0,0
40,Okmulgee,41.5,6191,58.5,8727,0.0,0
40,Osage,38.1,7498,61.9,12160,0.0,0
40,Ottawa,38.2,4268,61.8,6905,0.0,0
40,Pawnee,31.3,2063,68.7,4533,0.0,0
40,Payne,36.5,10601,63.5,18435,0.0,0
40,Pittsburg,31.7,5457,68.3,11752,0.0,0
40,Pontotoc,31.6,4512,68.4,9750,0.0,0
40,Pottawatomie,30.8,7910,69.2,17753,0.0,0
40,Pushmataha,28.3,1265,71.7,3208,0.0,0
40,Roger Mills,16.0,287,84.0,1502,0.0,0
40,Rogers,28.0,10772,72.0,27743,0.0,0
40,Seminole,34.7,2977,65.3,5600,0.0,0
40,Sequoyah,32.0,4454,68.0,9466,0.0,0
40,Stephens,24.0,4538,76.0,14394,0.0,0
40,Texas,14.7,923,85.3,5336,0.0,0
40,Tillman,32.2,1042,67.8,2195,0.0,0
40,Tulsa,37.8,96133,62.2,158363,0.0,0
40,Wagoner,29.1,8810,70.9,21441,0.0,0
40,Washington,27.7,6308,72.3,16457,0.0,0
40,Washita,22.0,1052,78.0,3724,0.0,0
40,Woods,22.3,873,77.7,3043,0.0,0
40,Woodward,17.4,1350,82.6,6404,0.0,0
41,Baker,32.0,2805,64.4,5650,3.7,322
41,Benton,64.3,29901,32.8,15264,2.8,1313
41,Clackamas,53.9,103476,43.6,83595,2.5,4807
41,Clatsop,57.7,10701,38.8,7192,3.5,655
41,Columbia,54.1,13390,42.0,10413,3.9,965
41,Coos,46.5,14401,49.6,15354,3.9,1196
41,Crook,35.1,3632,61.5,6371,3.4,349
41,Curry,42.4,5230,53.9,6646,3.7,456
41,Deschutes,48.7,38819,49.0,39064,2.4,1899
41,Douglas,38.3,20298,58.4,30919,3.2,1720
41,Gilliam,38.7,430,58.4,648,2.9,32
41,Grant,25.7,1006,71.2,2785,3.0,118
41,Harney,25.8,950,70.5,2595,3.7,138
41,Hood River,64.1,6302,33.2,3265,2.7,263
41,Jackson,48.6,49090,48.5,49043,2.9,2914
41,Jefferson,44.3,3682,52.9,4402,2.8,234
41,Josephine,41.4,17412,54.6,22973,4.0,1664
41,Klamath,31.9,9370,65.0,19113,3.1,916
41,Lake,25.9,957,71.5,2638,2.5,93
41,Lane,62.3,114037,34.9,63835,2.8,5038
41,Lincoln,59.7,14258,36.8,8791,3.5,840
41,Linn,42.6,22163,54.0,28071,3.4,1748
41,Malheur,28.3,2949,68.6,7157,3.1,327
41,Marion,49.6,61816,47.4,59059,3.0,3688
41,Morrow,34.7,1410,61.8,2509,3.4,139
41,Multnomah,76.7,279696,20.6,75171,2.7,9843
41,Polk,48.4,17536,48.9,17714,2.6,957
41,Sherman,36.8,385,60.6,634,2.7,28
41,Tillamook,53.2,7072,43.3,5757,3.5,468
41,Umatilla,37.2,9484,59.8,15254,3.1,785
41,Union,36.6,4613,60.2,7581,3.2,400
41,Wallowa,33.4,1492,63.5,2836,3.1,137
41,Wasco,51.9,5906,44.8,5103,3.3,371
41,Washington,59.8,141544,37.7,89185,2.5,5903
41,Wheeler,34.6,281,61.3,498,4.1,33
41,Yamhill,47.8,20797,49.1,21390,3.1,1339
42,Adams,39.4,17633,58.9,26349,1.7,759
42,Allegheny,57.1,373153,41.6,272347,1.3,8539
42,Armstrong,36.8,11138,61.3,18542,1.9,583
42,Beaver,47.6,40499,50.4,42895,1.9,1638
42,Bedford,26.9,6059,71.5,16124,1.6,365
42,Berks,53.8,97047,44.6,80513,1.6,2951
42,Blair,37.2,19813,61.4,32708,1.5,777
42,Bradford,39.8,10306,58.2,15057,2.0,526
42,Bucks,53.7,179031,45.1,150248,1.2,4045
42,Butler,35.5,32260,62.9,57074,1.6,1427
42,Cambria,49.2,32451,48.5,31995,2.4,1560
42,Cameron,38.9,879,58.6,1323,2.4,55
42,Carbon,49.8,13464,47.9,12957,2.3,629
42,Centre,55.1,41950,43.3,32992,1.5,1169
42,Chester,54.0,137833,44.8,114421,1.2,2998
42,Clarion,37.8,6756,60.1,10737,2.1,384
42,Clearfield,42.8,14555,54.9,18662,2.4,805
42,Clinton,48.0,7097,50.7,7504,1.3,190
42,Columbia,46.8,13230,51.2,14477,2.0,571
42,Crawford,43.8,16780,54.2,20750,2.0,777
42,Cumberland,42.4,48306,56.0,63739,1.6,1780
42,Dauphin,53.9,69975,44.9,58238,1.3,1632
42,Delaware,60.1,178870,38.7,115273,1.1,3367
42,Elk,50.8,7290,46.5,6676,2.8,396
42,Erie,59.1,75775,39.3,50351,1.7,2145
42,Fayette,48.9,25866,49.4,26081,1.7,897
42,Forest,42.1,1038,55.3,1366,2.6,64
42,Franklin,33.1,21169,65.6,41906,1.3,842
42,Fulton,25.0,1576,73.6,4642,1.4,88
42,Greene,48.6,7829,49.0,7889,2.5,396
42,Huntingdon,35.3,6621,62.7,11745,1.9,365
42,Indiana,45.7,17065,52.9,19727,1.4,510
42,Jefferson,34.1,6447,63.8,12057,2.2,408
42,Juniata,31.2,3068,66.0,6484,2.7,267
42,Lackawanna,62.2,67520,36.4,39488,1.4,1531
42,Lancaster,43.4,99586,55.2,126568,1.4,3095
42,Lawrence,46.5,19711,51.6,21851,1.9,787
42,Lebanon,39.8,23310,58.6,34314,1.6,939
42,Lehigh,57.1,87089,41.6,63382,1.3,2002
42,Luzerne,53.3,72492,45.0,61127,1.7,2349
42,Lycoming,37.2,18381,61.2,30280,1.6,786
42,McKean,40.4,6465,57.6,9224,2.0,321
42,Mercer,48.8,26411,49.0,26565,2.2,1192
42,Mifflin,32.4,5375,65.9,10929,1.7,283
42,Monroe,57.5,39453,41.2,28293,1.3,872
42,Montgomery,59.9,253393,39.2,165552,0.9,3796
42,Montour,41.7,3364,56.6,4574,1.7,138
42,Northampton,55.4,75255,43.1,58551,1.6,2148
42,Northumberland,42.0,14329,55.7,19018,2.2,767
42,Perry,32.2,6396,65.8,13058,2.0,394
42,Philadelphia,83.0,595980,16.3,117221,0.7,4824
42,Pike,47.3,11493,51.5,12518,1.1,273
42,Potter,30.5,2300,67.7,5109,1.9,142
42,Schuylkill,44.5,28300,53.1,33767,2.4,1538
42,Snyder,34.6,5382,63.6,9900,1.8,284
42,Somerset,36.4,12878,61.3,21686,2.3,804
42,Sullivan,39.4,1233,58.9,1841,1.7,52
42,Susquehanna,43.2,8381,54.8,10633,2.1,401
42,Tioga,35.3,6390,62.5,11326,2.3,410
42,Union,42.0,7333,56.4,9859,1.6,283
42,Venango,39.3,9238,58.4,13718,2.2,525
42,Warren,45.7,8537,51.9,9685,2.4,441
42,Washington,46.8,46122,51.5,50752,1.7,1642
42,Wayne,43.1,9892,55.4,12702,1.5,338
42,Westmoreland,41.0,72721,57.6,102294,1.4,2532
42,Wyoming,45.3,5985,52.8,6983,1.9,255
42,York,42.4,82839,56.0,109268,1.6,3179
44,Bristol,62.4,16162,35.7,9260,1.9,483
44,Kent,57.6,48406,40.2,33780,2.2,1888
44,Newport,60.7,25479,37.4,15717,1.9,801
44,Providence,66.0,167442,31.9,81010,2.0,5178
44,Washington,59.1,39082,38.7,25624,2.2,1454
45,Abbeville,41.8,4593,56.9,6264,1.3,144
45,Aiken,37.4,26101,61.4,42849,1.2,820
45,Allendale,75.3,3029,23.5,947,1.2,48
45,Anderson,32.7,24132,66.0,48690,1.3,965
45,Bamberg,65.0,4426,33.9,2309,1.2,79
45,Barnwell,50.3,4931,48.7,4769,1.0,98
45,Beaufort,44.1,30396,54.9,37821,0.9,653
45,Berkeley,42.8,27755,55.9,36205,1.3,821
45,Calhoun,51.3,3970,47.8,3695,0.9,73
45,Charleston,53.5,82698,45.2,69822,1.2,1914
45,Cherokee,34.7,7215,64.1,13305,1.2,246
45,Chester,53.5,7478,45.2,6318,1.3,185
45,Chesterfield,47.9,7842,50.9,8325,1.2,192
45,Clarendon,55.8,8673,43.5,6758,0.8,121
45,Colleton,49.7,8616,49.2,8525,1.0,180
45,Darlington,49.4,14505,49.6,14544,1.0,285
45,Dillon,55.2,7408,43.8,5874,1.0,135
45,Dorchester,41.6,21806,57.1,29929,1.3,670
45,Edgefield,44.1,5075,55.0,6334,1.0,111
45,Fairfield,65.3,7591,33.7,3912,1.0,116
45,Florence,48.0,28012,51.2,29861,0.9,500
45,Georgetown,46.9,14199,52.1,15790,1.0,301
45,Greenville,37.2,70886,61.0,116363,1.8,3408
45,Greenwood,41.6,12348,57.3,16995,1.1,324
45,Hampton,62.2,5816,36.8,3439,1.0,95
45,Horry,37.1,38879,61.7,64609,1.3,1310
45,Jasper,60.9,5389,38.0,3365,1.1,100
45,Kershaw,40.1,11226,58.8,16466,1.0,293
45,Lancaster,42.0,12139,56.8,16441,1.2,341
45,Laurens,40.2,10578,58.3,15334,1.4,370
45,Lee,65.1,5960,33.6,3074,1.3,119
45,Lexington,30.4,33303,68.4,74960,1.1,1249
45,McCormick,52.7,2755,46.6,2437,0.8,40
45,Marion,63.3,9608,35.7,5416,1.0,150
45,Marlboro,62.5,6794,36.7,3996,0.8,86
45,Newberry,40.6,6708,58.2,9616,1.2,200
45,Oconee,30.5,9481,68.0,21164,1.6,487
45,Orangeburg,68.6,27263,30.5,12115,0.9,376
45,Pickens,25.9,11691,72.1,32552,2.0,885
45,Richland,64.0,105656,35.1,57941,0.9,1440
45,Saluda,38.6,3323,60.3,5191,1.0,89
45,Spartanburg,38.4,41632,60.0,65042,1.5,1654
45,Sumter,57.3,25431,41.9,18581,0.8,346
45,Union,43.8,5935,55.0,7449,1.2,167
45,Williamsburg,68.6,11279,30.4,5004,1.0,160
45,York,40.5,37918,58.2,54500,1.4,1278
46,Aurora,43.8,655,53.1,794,3.1,46
46,Beadle,45.3,3493,52.6,4054,2.2,167
46,Bennett,46.1,557,50.8,614,3.1,37
46,Bon Homme,43.1,1367,53.9,1712,3.0,96
46,Brookings,51.7,7207,46.1,6431,2.2,307
46,Brown,51.9,9041,46.3,8067,1.8,318
46,Brule,39.6,965,57.7,1407,2.7,67
46,Buffalo,73.3,454,25.2,156,1.5,9
46,Butte,30.7,1306,66.3,2821,3.0,129
46,Campbell,28.5,243,69.2,591,2.3,20
46,Charles Mix,45.4,1807,53.0,2109,1.6,62
46,Clark,42.8,830,54.9,1065,2.3,45
46,Clay,61.0,3808,36.8,2296,2.2,138
46,Codington,45.9,5595,52.3,6374,1.8,216
46,Corson,59.5,837,38.1,535,2.4,34
46,Custer,32.7,1475,64.5,2909,2.7,123
46,Davison,42.0,3554,56.0,4731,2.0,170
46,Day,55.7,1785,42.8,1372,1.5,48
46,Deuel,47.5,1054,49.1,1088,3.4,76
46,Dewey,65.8,1328,32.6,659,1.6,32
46,Douglas,24.1,424,73.6,1293,2.2,39
46,Edmunds,39.5,819,58.4,1213,2.1,44
46,Fall River,35.1,1338,61.6,2348,3.2,123
46,Faulk,35.7,426,62.0,739,2.3,27
46,Grant,46.6,1786,50.9,1951,2.4,93
46,Gregory,34.3,771,63.3,1423,2.4,53
46,Haakon,16.2,187,81.4,939,2.3,27
46,Hamlin,37.4,1043,59.6,1661,3.0,83
46,Hand,35.7,718,62.0,1247,2.3,46
46,Hanson,39.5,961,58.7,1426,1.8,44
46,Harding,18.4,135,78.3,575,3.3,24
46,Hughes,35.9,3037,62.6,5298,1.6,133
46,Hutchinson,34.4,1242,63.3,2285,2.2,81
46,Hyde,28.8,226,69.7,547,1.5,12
46,Jackson,38.4,435,59.0,668,2.6,30
46,Jerauld,49.0,542,49.4,546,1.5,17
46,Jones,23.4,147,73.8,463,2.7,17
46,Kingsbury,45.9,1277,51.5,1435,2.6,72
46,Lake,49.3,3033,48.6,2993,2.1,131
46,Lawrence,40.9,4932,56.3,6787,2.8,336
46,Lincoln,41.6,8642,56.8,11803,1.6,322
46,Lyman,43.3,710,54.5,894,2.3,37
46,McCook,41.4,1219,55.9,1646,2.7,80
46,McPherson,32.1,441,66.5,915,1.4,19
46,Marshall,57.6,1261,41.1,900,1.4,30
46,Meade,32.3,3751,64.8,7515,2.9,340
46,Mellette,44.2,373,52.8,445,3.0,25
46,Miner,49.7,605,47.4,577,3.0,36
46,Minnehaha,49.5,39838,48.7,39251,1.8,1463
46,Moody,51.1,1663,46.3,1508,2.6,83
46,Pennington,38.5,17802,59.6,27603,1.9,875
46,Perkins,29.6,499,65.4,1102,5.0,85
46,Potter,33.5,482,65.1,937,1.5,21
46,Roberts,58.9,2672,39.3,1781,1.8,83
46,Sanborn,41.4,500,55.4,669,3.1,38
46,Shannon,88.7,2971,9.9,331,1.4,48
46,Spink,47.4,1550,50.8,1660,1.8,59
46,Stanley,32.8,510,65.5,1017,1.7,26
46,Sully,28.0,233,69.7,581,2.3,19
46,Todd,78.1,2208,20.2,571,1.7,49
46,Tripp,32.2,914,65.5,1859,2.3,66
46,Turner,38.6,1681,58.3,2538,3.1,133
46,Union,42.1,3244,56.0,4310,1.9,147
46,Walworth,34.8,923,62.9,1668,2.2,59
46,Yankton,47.7,4838,49.7,5039,2.5,257
46,Ziebach,62.2,554,35.0,312,2.8,25
47,Anderson,36.1,11396,62.3,19675,1.6,499
47,Bedford,32.4,5027,65.9,10217,1.7,263
47,Benton,40.8,2645,57.0,3696,2.1,138
47,Bledsoe,31.7,1517,66.2,3166,2.1,101
47,Blount,29.5,15253,68.9,35571,1.6,821
47,Bradley,24.5,9357,74.2,28333,1.3,501
47,Campbell,30.6,3867,67.6,8535,1.8,226
47,Cannon,36.9,2011,60.9,3322,2.3,124
47,Carroll,34.2,3980,64.0,7455,1.8,211
47,Carter,25.7,5587,72.8,15852,1.5,330
47,Cheatham,33.5,5498,65.1,10702,1.4,228
47,Chester,27.8,1797,71.0,4587,1.2,75
47,Claiborne,29.5,3078,68.9,7175,1.6,167
47,Clay,41.7,1248,56.0,1676,2.3,70
47,Cocke,26.8,3340,71.7,8945,1.6,196
47,Coffee,34.3,7132,63.7,13250,2.0,408
47,Crockett,32.6,1967,66.2,3994,1.3,76
47,Cumberland,30.7,7889,67.8,17436,1.5,387
47,Davidson,59.7,158423,38.8,102915,1.5,3885
47,Decatur,32.9,1566,65.1,3101,2.0,96
47,DeKalb,40.1,2832,57.8,4085,2.1,148
47,Dickson,38.5,7506,59.8,11677,1.7,336
47,Dyer,30.5,4411,68.2,9859,1.2,180
47,Fayette,35.8,6892,63.2,12173,1.0,189
47,Fentress,27.2,1831,71.1,4789,1.8,119
47,Franklin,37.9,6613,60.5,10539,1.6,280
47,Gibson,34.8,7406,63.6,13516,1.6,331
47,Giles,39.5,4614,59.0,6902,1.5,173
47,Grainger,27.5,2066,70.6,5297,1.9,140
47,Greene,28.8,7110,69.5,17151,1.7,409
47,Grundy,42.6,1971,55.3,2563,2.1,98
47,Hamblen,30.0,6807,68.4,15508,1.6,354
47,Hamilton,43.4,64246,55.2,81702,1.4,2086
47,Hancock,27.0,604,70.9,1588,2.2,49
47,Hardeman,52.7,5919,46.5,5225,0.8,93
47,Hardin,27.8,2794,70.5,7077,1.6,164
47,Hawkins,28.2,5930,70.1,14756,1.7,354
47,Haywood,60.3,4893,39.0,3165,0.8,63
47,Henderson,27.9,3021,70.8,7669,1.3,144
47,Henry,38.0,5153,60.4,8182,1.6,210
47,Hickman,41.9,3563,56.3,4784,1.8,151
47,Houston,50.0,1678,47.9,1608,2.0,68
47,Humphreys,47.5,3600,50.4,3818,2.1,162
47,Jackson,49.4,2224,48.5,2185,2.0,92
47,Jefferson,27.9,5178,70.6,13092,1.4,262
47,Johnson,27.9,1837,70.1,4621,2.0,133
47,Knox,37.7,70215,60.7,113015,1.5,2856
47,Lake,45.8,1024,52.5,1175,1.7,39
47,Lauderdale,46.3,4322,52.8,4933,0.9,83
47,Lawrence,32.2,5161,66.0,10566,1.8,293
47,Lewis,37.3,1804,61.0,2951,1.6,79
47,Lincoln,28.1,3695,70.3,9231,1.6,204
47,Loudon,27.3,6058,71.3,15815,1.4,311
47,McMinn,29.5,5541,69.1,12989,1.4,259
47,McNairy,30.0,3131,68.5,7135,1.5,156
47,Macon,28.0,2060,69.9,5145,2.1,155
47,Madison,46.1,20209,53.1,23290,0.8,347
47,Marion,39.4,4506,59.0,6746,1.6,185
47,Marshall,38.3,4320,59.8,6755,1.9,214
47,Maury,38.7,13058,60.1,20288,1.2,421
47,Meigs,32.4,1372,66.0,2797,1.6,68
47,Monroe,30.1,5053,68.5,11484,1.4,240
47,Montgomery,45.4,25716,53.3,30175,1.3,748
47,Moore,29.8,881,68.1,2010,2.1,61
47,Morgan,28.9,1969,69.1,4717,2.0,136
47,Obion,32.2,4308,66.3,8873,1.6,211
47,Overton,42.3,3419,55.6,4497,2.2,176
47,Perry,44.3,1329,53.2,1596,2.5,75
47,Pickett,32.0,854,66.9,1786,1.2,31
47,Polk,32.7,2124,65.6,4267,1.7,110
47,Putnam,35.7,9739,62.6,17101,1.7,476
47,Rhea,26.2,2907,72.4,8042,1.4,157
47,Roane,31.0,7224,67.3,15658,1.7,394
47,Robertson,33.7,9318,64.8,17903,1.4,393
47,Rutherford,39.7,40460,58.8,59892,1.5,1547
47,Scott,25.4,1720,72.7,4931,1.9,132
47,Sequatchie,31.6,1717,66.4,3610,2.0,110
47,Sevier,25.3,8604,73.4,24922,1.2,415
47,Shelby,63.4,256297,36.0,145458,0.7,2800
47,Smith,38.7,2992,58.9,4563,2.4,186
47,Stewart,44.9,2470,53.7,2956,1.5,81
47,Sullivan,28.7,18354,70.0,44808,1.3,835
47,Sumner,31.9,21487,66.7,44949,1.4,926
47,Tipton,31.3,7931,67.8,17165,0.9,220
47,Trousdale,45.5,1475,52.1,1688,2.3,76
47,Unicoi,29.2,2107,69.4,5011,1.5,105
47,Union,28.6,1829,69.8,4467,1.6,103
47,Van Buren,38.5,849,58.7,1294,2.9,63
47,Warren,38.3,5515,59.5,8562,2.2,323
47,Washington,32.5,15941,66.0,32341,1.4,700
47,Wayne,24.5,1355,73.7,4076,1.7,96
47,Weakley,33.6,4596,64.7,8855,1.7,239
47,White,35.0,3372,63.3,6103,1.8,172
47,Williamson,29.7,27886,69.1,64858,1.2,1092
47,Wilson,31.1,15886,67.6,34595,1.3,678
48,Anderson,27.8,4630,71.4,11884,0.8,141
48,Andrews,17.1,790,82.4,3816,0.5,23
48,Angelina,32.2,9379,67.1,19569,0.7,205
48,Aransas,30.7,3006,68.4,6693,0.8,79
48,Archer,17.0,740,82.4,3595,0.7,30
48,Armstrong,12.9,128,86.5,856,0.6,6
48,Atascosa,44.4,4415,55.0,5462,0.6,61
48,Austin,24.1,2821,75.0,8786,1.0,114
48,Bailey,29.4,682,69.9,1618,0.7,16
48,Bandera,24.2,2250,74.6,6935,1.2,112
48,Bastrop,44.8,11687,53.0,13817,2.1,558
48,Baylor,22.3,366,76.8,1262,0.9,15
48,Bee,44.7,3645,54.8,4471,0.5,41
48,Bell,44.6,40413,54.4,49242,1.0,935
48,Bexar,52.2,275527,46.7,246275,1.1,5690
48,Blanco,29.7,1467,69.2,3418,1.1,54
48,Borden,11.1,40,87.5,316,1.4,5
48,Bosque,23.5,1797,75.4,5762,1.1,87
48,Bowie,30.7,10815,68.7,24162,0.6,209
48,Brazoria,34.8,36480,64.3,67515,0.9,945
48,Brazos,34.9,20502,63.9,37465,1.2,706
48,Brewster,50.5,1970,47.6,1855,1.9,75
48,Briscoe,24.7,205,74.3,617,1.0,8
48,Brooks,75.7,1747,24.1,556,0.3,6
48,Brown,18.7,2822,80.0,12052,1.3,200
48,Burleson,30.8,2053,68.2,4547,1.0,65
48,Burnet,27.3,4608,71.4,12059,1.3,226
48,Caldwell,46.4,5403,52.4,6107,1.2,138
48,Calhoun,39.7,2729,59.7,4106,0.6,44
48,Callahan,18.6,1063,80.3,4589,1.1,64
48,Cameron,63.7,48480,35.1,26671,1.2,926
48,Camp,38.0,1734,61.3,2798,0.8,35
48,Carson,13.6,406,85.5,2548,0.9,26
48,Cass,29.5,3490,69.9,8279,0.7,77
48,Castro,31.4,719,68.2,1562,0.4,10
48,Chambers,24.0,3188,75.1,9988,0.9,116
48,Cherokee,28.1,4610,71.2,11695,0.7,112
48,Childress,21.6,497,77.6,1782,0.7,17
48,Clay,20.3,1085,78.9,4213,0.8,41
48,Cochran,26.9,284,71.7,758,1.4,15
48,Coke,19.1,299,79.8,1252,1.1,18
48,Coleman,17.4,643,81.3,3011,1.3,48
48,Collin,36.7,109047,62.2,184897,1.2,3513
