id,1944,1948,1956,1964,1968,1992
28027,1200ec,0cd71b,532981,cf002f,2b557d,5d0b92
28029,0800f6,00f608,2a478c,f2000c,159652,7c0b76
28031,0800f6,00ea14,2f23ab,e1001d,17c224,801765
28033,1200ec,00e618,361daa,dc0022,21a33a,941751
28035,1b00e3,07e611,5f4d51,e3001b,339c2e,8b155d
28037,0900f5,00f30b,1d538e,f4000a,11b339,7d1966
28039,1400ea,05e117,3d10b0,ea0014,09e80c,6f2347
28041,1b00e3,00e11d,481d98,e4001a,0ad222,841e5b
28043,1400ea,00ec12,2f606e,f4000a,199b49,7d1070
28045,1300eb,15c91f,870770,a0005e,2cab26,792b58
28047,1800e6,0ed917,700d80,bf003f,399e29,862452
28049,1500e9,08e511,584d59,e0001e,38873e,770e73
28051,0e00f0,00f806,197d67,f60008,116785,4708ad
28053,0700f7,00fe00,197471,f4000a,129755,5d0e92
28055,0500f9,05ec0c,254297,ed0011,0a7b79,4c148d
28057,1e00e0,079a5d,1c05dd,a70057,17d611,791a6a
28059,1300eb,10b835,630c8f,d2002c,24be1b,8f2449
28061,0600f8,00ef0f,1d14cc,ec0012,15b138,6e1679
28063,0800f6,00fe00,325874,f1000d,0b53a0,280bca
28065,0f00ef,08ef06,1b27bb,e70017,119855,641187
28067,1000ee,07e017,4c149e,db0023,2dad23,901a53
28069,0600f8,00ee10,1808dd,ea0014,0cc031,6a1083
28071,0900f5,06995f,360eb9,d0002e,338a41,751374
28073,1400ea,06e80f,3f4777,e80016,1ad410,a11e3e
28075,0f00ef,07df18,4e1997,e3001b,1db928,9e0f4e
28077,0700f7,00f20c,2e24ac,e70017,15b930,70206c
28079,0002fc,00ed11,1219d2,f50009,12b834,81106d
28081,0f00ef,05cf2a,2d11c0,ad0051,2fac23,8a1757
28083,1300eb,06ec0b,3f427d,ee0010,217d60,6c0c82
28085,0a00f4,00fe00,394283,ef000f,1bbb28,89185c
28087,2300db,05ef0a,4a258e,ea0014,2d9d33,8e1758
28089,0d00f1,06ed0a,286c6a,ec0012,176d79,890f64
28091,0500f9,00eb13,333893,e90015,17b234,7e1966
28093,0a00f4,05dd1b,2b20b3,dd0021,177176,4e0ea1
28095,0c00f2,00c935,260fc8,d90025,1cbe24,7d1a66
28097,0d00f1,05ea0f,2734a2,f3000b,1bae34,7c136e
28099,0a00f4,00e915,2315c6,f1000d,11d11c,9b144e
28101,0500f9,00ee10,1d21c0,f2000c,14cd1d,a71046
28103,1700e7,00ee10,314885,f60008,108e62,520aa1
28105,0d00f1,07e314,432595,e70017,2d9140,7b136e
28107,0b00f3,00e816,3223a8,e70017,238457,671086
28109,0900f5,05e711,652772,d70027,28ba1c,852850
28111,0d00f1,07de19,502786,dc0022,12ca22,8f1a54
28113,1300eb,00f00e,4b496a,eb0013,249247,6f1975
28115,0c00f2,00d02e,1e0ed2,ca0034,1ec718,8c175a
28117,1800e6,0b975c,2807ce,b0004e,1dcf12,811765
28119,0c00f2,00eb13,2e2da2,db0023,198e59,5a0d96
28121,0a00f4,00f905,2d527e,f4000a,17be28,ac1839
28123,0600f8,00ed11,282fa7,f2000c,16c028,8f125b
28125,0800f6,00f707,405f5e,e4001a,1a7d66,5d0d8d
28127,0700f7,05e810,252eab,f1000d,1fb827,921357
28129,1000ee,00dd21,1b15ce,f0000e,15d711,9a1949
28131,0a00f4,00f30b,3f18a6,e70017,18c91d,8b1b57
28133,0d00f1,05ec0c,2a5281,f0000e,228457,651089
28135,0004fa,00e11d,2023ba,eb0013,1c9849,661186
28137,0004fa,00db23,1817ce,e3001b,219c40,7f136b
28139,0c00f2,07c432,1808dd,b70047,19c81c,811765
28141,2c00d2,0d9160,3c09b9,a90055,1cd210,6b177b
28143,0b00f3,00f707,3c328f,e60018,2d557c,4e0aa4
28145,1400ea,08b83e,1f0dd2,b3004b,23c317,871561
28147,0d00f1,00ee10,2d28a8,f2000c,14a941,741e69
28149,1600e8,0edc13,733258,d0002e,2b8251,7e1a65
28151,2e00d0,17d116,5b247e,bb0043,3a685b,620a89
28153,0600f8,00e519,2c1fb2,ec0012,0ccd25,7e1b64
28155,1300eb,08c432,1b15ce,eb0013,14d712,8e1659
28157,1500e9,06ec0c,47694d,ee0010,11618b,480fa5
28159,0600f8,00e11d,2213c8,f0000e,15c326,7a1370
28161,0e00f0,07e115,3e2898,e60018,22a735,69157f
28163,0800f6,00f707,1e954b,f4000a,1e9c44,790f73
29001,92006b,7d0180,9b0063,74008a,951355,633565
29003,9e005f,8b0072,990065,71008d,960f58,5a495b
29005,8e0070,770087,8a0074,5d00a1,821468,5a4260
29007,5800a6,4400ba,70008e,4e00b0,751771,5a3271
29009,960068,80007e,92006c,780086,911359,6f2f5f
29011,8d0070,750089,8c0072,6c0092,8d1858,882f46
29013,8d0071,7c0082,8e0070,670097,7e1868,524962
29015,be0040,aa0053,aa0054,8c0072,9b1a48,58366f
29017,9a0064,82007c,90006e,6e0090,7f205e,6c2b66
29019,4c00b1,4a02b1,70008e,5700a7,761374,553573
29021,6d0091,5c00a2,850079,5200ac,761474,4c4071
29023,980065,71008c,8c0072,6b0093,773452,6b246e
29025,a0005e,92006c,9f005f,750089,931853,51505b
29027,5900a4,4700b7,680096,5500a9,752366,583b69
29029,af004f,9c0061,a70057,81007d,9b1c47,604359
29031,8b0072,780086,94006a,6e0090,881f57,792e56
29033,9b0063,8c0071,94006a,6c0092,8a185c,544663
29035,740188,6d028f,7d0081,61009d,742763,68266e
29037,84007a,650098,7f007f,5a00a4,732a61,584e57
29039,b4004a,950069,a70057,850079,a31743,633862
29041,7d0081,62009c,7b0083,5500a9,741872,4c3b76
29043,c80036,a80056,ae0050,8c0072,a41940,6e325c
29045,8d0070,7c0081,8a0074,6d0091,881660,493381
29047,6f008f,5900a5,7e0080,5d00a1,712865,504666
29049,7b0082,63009b,80007e,5500a9,741b6e,4a4b69
29051,81007d,760087,8e0070,8d0071,9a154e,7c2e53
29053,90006d,83007b,950069,74008a,8c125f,633c5e
29055,950069,880075,970067,6f008f,8e1b55,563c6a
29057,b0004d,9c0061,a3005b,890075,a41842,6b385a
29059,bf003f,9f005e,a60058,880076,9f1a45,593a6a
29061,94006a,7e0080,8e0070,670097,871363,4b4e64
29063,92006c,81007d,92006c,6a0094,8b1260,504963
29065,790085,660097,780086,62009c,811963,5c2d74
29067,d2002b,b2014b,b70047,960068,ab183b,712f5d
29069,5500a8,2e00cf,5c00a2,4a00b4,5a3c68,59198b
29071,9b0063,7e007f,94006a,61009d,811963,514e5e
29073,d4002a,c60037,c90035,a1005d,be0f30,6c434e
29075,7e0080,6f008f,870077,5700a7,7c0b76,573f68
29077,8d0071,790085,980066,71008d,8c1d54,702a63
29079,93006a,82007c,990065,6a0094,921359,574462
29081,9e0060,8e006f,9e0060,780086,971452,5e3f60
29083,8b0072,73008b,8a0074,5800a6,79156f,46496e
29085,ca0034,b2004b,b3004b,92006c,a9173d,4f3679
29087,a2005c,8e006f,a0005e,7a0084,8f1a55,644157
29089,5400aa,4400b9,61009d,4600b8,631b7f,473e77
29091,a0005e,8c0171,a3005b,7b0083,912547,643167
29093,6d0091,5b00a2,7a0084,4600b8,6a2074,462e89
29095,74008a,61009c,790085,5300ab,641f7b,44397f
29097,90006d,7b0082,990065,750089,8a1a5a,7d2d53
29099,740089,5e019f,6f008f,4b00b3,60326c,474570
29101,92006c,7f007f,970067,670097,841b5f,544c5d
29103,82007b,6a0094,82007c,62009c,7d1c65,513a71
29105,9a0063,890075,9a0064,750089,8e1957,6b3b57
29107,950069,850078,91006d,6c0092,881660,584362
29109,a2005b,880075,9a0064,7c0082,981452,6e325c
29111,670096,5400aa,74008a,4500b9,6f1d71,51317a
29113,6e008f,5500a8,6f008f,4f00af,6a2b69,4a476c
29115,7b0083,680096,7f007f,5500a9,750f79,4d3c73
29117,8b0073,790084,93006b,5500a9,7c1071,58495d
29119,94006a,80007e,91006d,770087,821d5e,6f3954
29121,7f007f,6c0092,84007a,5700a7,77196d,503c71
29123,81007d,73008b,8b0073,64009a,80245a,532d7d
29125,73018a,5000ae,6c0092,5c00a2,792163,563a6e
29127,5800a6,4a00b3,73008b,4d00b1,6a1b79,67276f
29129,ae0050,9c0062,a50059,72008c,9a0d56,563474
29131,9d0061,8c0072,9d0061,91006d,a51840,70404e
29133,5001ad,3701c5,5d00a1,4a00b4,444b6e,4b2290
29135,94006a,7a0083,8e0070,82007c,951b4e,6b3e54
29137,2d00d0,2400d9,3b00c3,2f00cf,4a1c98,463b7d
29139,8f006f,81007d,8b0073,70008e,881d59,5e3c62
29141,9f005f,8e0070,980066,860078,921953,5c425f
29143,5900a5,3000ce,4b00b3,4100bd,3e5070,4a1d96
29145,92006b,81007c,950069,72008c,861b5c,793152
29147,83007b,6f008e,8a0074,5c00a2,7a0f74,554365
29149,5c00a1,4700b7,5d00a1,4000be,562c7b,542187
29151,9a0063,7a0083,8e0070,81007d,9d134d,743b4e
29153,ce002f,b1004d,b4004a,960068,ae1a35,69365e
29155,5e00a0,2d00d1,5400aa,5700a7,476057,511993
29157,ac0052,92006b,a60058,72008c,9c124f,703458
29159,83007a,70008d,8d0071,5f009f,751b6e,694252
29161,6c0091,5e00a0,7f007f,64009a,782b5b,5c3968
29163,6a0093,5400aa,72008c,4400ba,6e1c73,4e327d
29165,62009c,4500b8,670097,5400aa,6c2869,514e5e
29167,a90054,90006e,980066,7e0080,98164f,653761
29169,6e008f,5c00a1,760088,5a00a4,742069,603469
29171,b90045,a0005d,b3004b,82007c,a20d4e,743555
29173,4a00b3,3b00c3,5700a7,3400ca,542288,4e337d
29175,4500b8,3800c6,5a00a4,4200bc,621884,4b377b
29177,670097,4d00b1,650099,3f00bf,5b267d,434476
29179,5500a8,4000be,5d00a1,3900c5,582b7b,3b289a
29181,7c0181,650198,80007e,62009c,7b2a59,5f2678
29183,960067,7e007f,8d0071,61009d,743159,5c4859
29185,9b0063,80007d,93006b,6d0091,8a195b,553b6c
29186,890074,6f018d,860078,4200bc,6b187b,3f3787
29187,84007a,750089,90006e,5900a5,791e69,4f307e
29189,850078,850277,870077,62009c,77196d,593470
29195,780086,660098,80007e,5400aa,771175,434674
29197,770087,6b0093,790085,6c0092,871165,57396d
29199,7c0082,670096,750089,5b00a3,7f116e,513f6d
29201,5b00a2,3b00c3,680096,4c00b2,5c3b67,602a73
29203,5800a6,4001bc,63009b,4700b7,622972,4e2589
29205,5b00a2,4800b6,64009a,4600b8,69167f,573b6b
29207,740089,4e00b0,6e0090,5500a9,71325b,5f2876
29209,cd0031,b50048,bb0043,8f006f,ab1939,6f345a
29211,84007a,790085,8a0074,6e0090,850c6c,622c70
29213,b90045,9e005f,ae0050,84007a,aa153f,752e5a
29215,7d0080,690094,7d0081,5e00a0,7e1e61,583075
29217,83007b,690094,870077,5600a8,731972,573a6c
29219,c70036,af014e,b2004c,8c0072,9f213d,56485e
29221,940069,7a0083,950069,5e00a0,752266,443386
29223,7f007f,6a0094,81007d,660098,792460,592382
29225,9a0064,840079,8e0070,760088,911459,683263
29227,7f007f,6c0091,7e0080,60009e,7b1072,573b6c
29229,ac0052,950069,a70057,82007c,a8173f,712f5d
29510,640099,5901a3,63009b,3800c6,4316a5,2c20b1
30001,8c0171,860573,a70057,8a0073,9b1d46,6b4943
30003,830179,7d037d,8f006f,5e00a0,891065,4f307d
30005,650297,5c079a,80007e,5a00a4,7c0f73,513a71
30007,92006b,8d056b,a80056,80007e,8a195a,724543
30009,80017c,74107a,8f006f,6b0093,8c1260,565155
30011,73008b,750385,9c0062,8e0070,9e1b44,90402c
30013,5d029f,570b9b,860078,5500a8,6e0e80,573f66
30015,62029a,5f0a94,7c0082,70008e,881362,6c444b
30017,770185,6e038d,94006a,73008b,940e5c,5f4459
30019,72028a,680c8a,81007d,6d0091,840b6e,5c4b55
30021,860176,830576,8f006f,6a0093,930c5e,58485d
30023,5401a9,530c9e,7b0083,3900c4,410cb0,283a99
30025,a1015b,820577,9c0062,84007a,a10f4d,734346
30027,680194,6c088a,93006b,780085,8d1957,6b4b3f
30029,850376,750b7e,92006c,70008e,831b5f,5e494f
30031,770185,870571,ab0053,7f007e,9e0f51,624454
30033,880075,830576,90006e,90006d,a32139,7d5726
30035,5c00a1,5902a2,870077,640098,721477,483a7a
30037,980066,870671,980066,6a0094,990b59,625049
30039,8a0271,840872,9f005f,71008d,7e1b65,6b4a45
30041,5902a3,500aa3,870077,5100ad,710b81,4b3f72
30043,7e007f,740981,9c0062,670097,721576,5c4655
30045,640199,5d128f,7a0084,73008b,871165,6b4948
30047,8e026d,7d0977,980066,780086,8e1c53,56455f
30049,7b0182,810676,a4005a,72008b,900d61,5b366c
30051,770285,610895,8c0072,750088,951256,6b4c43
30053,6d038e,5f0b94,80007e,5400aa,672175,555054
30055,650093,601c82,74008a,680096,850e6a,634a4f
30057,8c0170,8c056c,a3005b,870077,8f1d51,6d503c
30059,82007b,7f047a,aa0054,8d0071,a01e40,6b4e42
30061,7a0381,640d8c,850079,4900b4,69177d,3e5467
30063,7c0280,760880,9b0063,61009c,7a1469,4b3977
30065,6b0390,671e79,82007c,680096,820f6c,644f4a
30067,82017a,810874,a1005d,7a0084,921556,614a4c
30069,860177,760681,8e0070,780085,a0134a,745134
30071,6d018f,5f0995,860078,6e008f,83116a,635c3d
30073,60029c,5a099b,880076,62009b,871265,644454
30075,91026a,99075d,9a0064,960068,a51b3d,784a38
30077,6a0193,6e0888,94006a,5f009f,791570,5b4b55
30079,8d016f,7a0380,9c0062,870076,ac0849,7a354d
30081,8a0271,7f0b74,9c0062,690094,871e60,5b4d4e
30083,6c028f,6d078a,8d0071,6e008f,971e60,5e514d
30085,670394,5d0d94,780086,64009a,7f0a74,49426f
30087,7f037b,810578,a0005e,790085,8f1855,49476c
30089,770284,6d0d83,84007a,62009b,7c1869,4d4d5f
30091,4f04ab,48189d,61009d,4d00b0,740b7e,4c4a67
30093,5c02a0,570f97,80007e,3a00bd,470ea4,31408b
30095,8e006f,8a076c,990065,80007e,9c144e,614952
30097,9e015e,9d045d,b50049,90006d,b21239,7c4737
30099,690193,5e0799,83007b,6e0090,8b0e64,66484e
30101,6a0093,60039b,91006d,6c0092,841762,585450
30103,7f017d,730784,91006d,770087,90135a,605249
30105,5f039c,550c9d,7b0083,670096,7e156a,53495f
30107,81027b,810379,9d0061,6c0092,841366,6a3e55
30109,80007e,760384,850079,6a0093,871562,624851
30111,83017a,810479,a50059,770085,950f57,673b5b
31001,9b0063,8a0074,aa0054,760088,a10e4f,7b3f43
31003,b4004a,9a0064,ba0044,8f006f,ad163a,854c2b
31005,a2005c,92006c,c80036,a70057,c60d2a,8e5e11
31007,b50049,92006c,a3005b,a4005a,b52325,964424
31009,980066,80007e,bb0043,9f005f,ca0e25,904924
31011,a1005d,8e0070,b3004b,7f007f,a31545,804d30
31013,a1005d,890075,af004f,94006a,ac1042,624357
31015,9d0061,81007d,9f005f,8b0073,a42039,784b39
31017,ac0052,9f005f,bc0042,960068,b61632,8a482a
31019,9c0062,90006e,b3004b,7f007f,a61146,8c3b36
31021,970067,94006a,b1004d,8a0074,ae113e,6c414f
31023,750089,71008d,8e0070,5a00a4,771770,734742
31025,970067,880076,a2005c,6c0092,921b50,6e434b
31027,a90055,80007e,a4005a,6c0092,9c124f,6f5538
31029,b0004e,980066,ae0050,8a0074,ac1c35,7a5230
31031,a0005e,960068,ba0044,9b0063,ba1231,903d2f
31033,990065,80007e,a2005c,890075,a8193d,843f3a
31035,af004f,9c0062,b60048,7b0083,a90f45,814338
31037,83007b,80007e,a50059,780086,a41643,75493e
31039,bc0042,a2005c,c2003c,92006c,b91035,91402c
31041,9d0061,8b0073,b3004b,870077,b3103a,8b4131
31043,750089,5d00a1,870077,6a0094,90115d,6e345c
31045,a70057,9c0062,bc0042,9d0061,b71334,7a453d
31047,af004f,9d0061,c2003c,8b0073,b70e38,884232
31049,bb0043,b60048,cb0033,a4005a,bf0f30,7f4a34
31051,9d0061,850079,960068,7d0081,a70e48,7b3c45
31053,9c0062,8b0073,b0004e,80007e,a2104b,704448
31055,74008a,7c0082,970067,70008e,811d5f,773155
31057,ae0050,960068,b4004a,8f006f,b7172f,874331
31059,a60058,950069,aa0054,6f008f,970d59,6d4848
31061,ae0050,880076,af004f,770087,a51147,7c433d
31063,b50049,9a0064,b60048,8f006f,b31734,7f4d31
31065,ae0050,990065,b80046,8b0073,b2123a,7c4938
31067,a1005d,8f006f,ac0052,62009c,8e1060,654553
31069,b1004d,a3005b,c60038,a90055,c81124,884b29
31071,af004f,8f006f,c70037,9b0063,c20f2c,8b3f33
31073,a80056,84007a,b60048,83007b,b50e3b,77483d
31075,a70057,a80056,d4002a,9a0064,bf0c33,8c462a
31077,7e0080,64009a,93006b,5f009f,7f146a,69464e
31079,9d0061,8d0071,a90055,72008c,9b0f54,714843
31081,b1004d,9c0062,bf003f,860078,b40a40,834336
31083,a90055,8c0072,ae0050,84007a,a31743,774b3a
31085,aa0054,8e0070,b2004c,94006a,b51a2e,8d5021
31087,a3005b,90006e,ad0051,8b0073,aa1c38,794f34
31089,9e0060,8b0073,b0004e,890075,a81540,8b4c25
31091,c2003c,bd0041,d90025,b4004a,e00717,9e3927
31093,6e0090,5f009f,890075,5500a9,821368,655345
31095,a80056,990065,b50049,72008c,990e58,654255
31097,b80046,950069,a60058,74008a,9a164d,5f4558
31099,950069,81007d,a50059,6e0090,a3114a,884232
31101,990065,960068,bc0042,84007a,b40f3b,834a2f
31103,b2004c,92006c,b4004a,9c0062,c41228,943f2a
31105,aa0054,990065,b4004a,8e0070,ae1d32,843e3a
31107,990065,83007b,a4005a,82007c,ad123e,7e4539
31109,93006b,8f006f,a50059,680096,8d0c64,643564
31111,93006b,83007b,9f005f,6c0092,941356,723753
31113,a50059,850079,b50049,780086,a9193c,99372d
31115,b90045,860078,c1003d,a90055,c21625,983f26
31117,b80046,ad0051,bd0041,ac0052,c21b20,a83025
31119,ab0053,9f005f,ba0044,91006d,b30f3c,91402b
31121,a80056,9e0060,b60048,81007d,a71145,7c4739
31123,a4005a,860078,a2005c,92006c,a91f35,774b3a
31125,990065,90006e,b1004d,760088,9b144f,6d4947
31127,a4005a,960068,af004f,7a0084,a11448,704349
31129,9f005f,860078,a3005b,690095,970d5a,6e4747
31131,a90055,9d0061,b1004d,880076,a81442,6e434b
31133,a2005c,92006c,a3005b,82007c,991b4a,5e4f4f
31135,9d0061,82007c,a80056,81007d,b31337,804f2d
31137,a0005e,93006b,b90045,870077,bb0f33,8f432b
31139,b50049,92006c,b4004a,8b0073,bb0f34,844d2b
31141,90006e,880076,b0004e,790085,9a144f,8e432c
31143,9b0063,960068,ae0050,7a0084,aa1341,7d4639
31145,970067,890075,b2004c,870077,aa143f,774f37
31147,8f006f,84007a,a3005b,770087,98194d,69464e
31149,a80056,a3005b,c3003b,af004f,c31724,973c29
31151,74008a,6b0093,7c0082,4c00b2,72117b,4c456b
31153,7f007f,780086,9a0064,70008e,852b4d,803a43
31155,9b0063,7a0084,980066,71008d,921754,704745
31157,a50059,8c0072,a0005e,850079,ab163d,7b3b47
31159,a3005b,8f006f,a70057,650099,9a0d57,703f4d
31161,b50049,a50059,be0040,ad0051,c21427,903f2d
31163,73008b,61009d,890075,5100ad,7a176d,624e4c
31165,ad0051,8e0070,a70057,a50059,b61632,8d412f
31167,a70057,8e0070,a60058,8f006f,b51335,7e4e31
31169,ae0050,92006c,b2004c,7a0084,a60c4b,685045
31171,9c0062,90006e,c60038,990065,c3112a,993e26
31173,7d0081,60009e,8c0072,690095,911656,653761
31175,950069,8b0073,aa0054,83007b,a4104a,734446
31177,8d0071,8e0070,ab0053,7d0081,a11943,7b4240
31179,bc0042,aa0054,b90045,960068,b80d38,834139
31181,b1004d,960068,b4004a,6a0094,9b1350,6d4a46
31183,8e0070,71008d,a3005b,8f006f,a31842,874530
31185,ba0044,a60058,c2003c,8b0073,b80c3a,894232
32001,84007a,810b71,a60058,81007d,852752,7e413a
32003,61009d,5d049d,7d0081,5e00a0,6b2370,523f68
32005,a90055,b10349,cd0031,860078,a41d3d,685142
32007,6a0094,710489,a1005d,650099,8a1c57,6f4d3b
32009,660098,720c7f,91006d,690095,634655,606033
32011,970067,830575,a4005a,750089,90214d,794f2f
32013,74008a,7d067b,9a0064,6f008f,812359,6c533a
32015,860078,8f036b,a70057,760088,812954,715336
32017,4900b5,5504a4,850079,5b00a3,7f205e,7a3646
32019,8e0070,970562,ae0050,82007c,89254f,614b4c
32021,5b00a3,5d039d,80007e,63009b,523e6e,584857
32023,6e0090,840d6d,8e0070,63009b,673d59,574f51
32027,81007d,88086d,9c0062,650099,772561,68454c
32029,7b0083,7a0b78,990065,650099,7f1c62,4c5c51
32031,84007a,8f0669,a90055,790085,8b1d56,5e4457
32033,5a00a4,5c0a97,83007b,4b00b3,67177f,52495c
32510,8e0070,9b0360,ad0051,7b0083,901e52,634651
33001,890075,a50158,c1003d,6c0092,9c0859,6b3c55
33003,ad0051,c2013b,d90025,8c0072,b9093b,664155
33005,890075,940268,b0004e,4d00b1,860572,563076
33007,6a0094,750385,a80056,4900b5,700687,553e69
33009,8d0071,a1025a,bc0042,660098,98085c,5e336b
33011,60009e,650296,8d0071,5300ab,750b7d,633a5e
33013,850079,970165,b60048,62009c,930961,5f3369
33015,90006e,9a0261,bb0043,6a0094,8c0b67,61405b
33017,6d0091,740287,9d0061,5100ad,78067f,553571
33019,7f007f,8d026e,a90055,4f00af,7e0878,5a3171
34001,770186,8a056f,a70651,5300a6,6b1874,602c6f
34003,a50058,a70651,bf013d,660098,8a0e64,70206c
34005,73008b,7f027d,9b0063,5900a5,761d6a,5d336b
34007,5300aa,6d058b,860177,5300ab,681f75,512c7e
34009,8b0073,a40258,bc0041,6e0090,871f57,70335a
34011,7a0084,820477,94006a,4500b9,671e81,5e306c
34013,7e057b,7b0f73,9a0460,4a00b2,641384,521891
34015,7b0083,8a0370,9a0064,5e00a0,712765,5b3a67
34017,60009d,5c0899,9d055b,4100bb,5f1882,5b1489
34019,960067,9b045e,b90044,660098,931951,763c48
34021,690095,6b058d,82007b,4900b5,5c2080,58277d
34023,6b038f,6d0a87,9a0163,4a00b2,6d1b74,612873
34025,950069,9e045b,b70146,63009a,821368,702b61
34027,a50059,ad044c,ca0133,6c0091,93105a,842752
34029,a1005d,b30744,be003f,670093,891b58,713158
34031,7e017f,741475,9a055e,5900a1,75186d,6e216c
34033,6e0090,7c0280,990064,5300ab,6e236c,5e425b
34035,94006a,980561,b70146,64009a,891759,762c5a
34037,9f005e,a90252,cd0030,73008b,9d1848,833842
34039,860375,890c68,ac034f,5400a8,741573,6a1d75
34041,83007b,81027a,aa0054,4e00b0,7a1370,713c4f
35001,7c0082,780283,a30159,6e008e,8c0c65,622773
35003,8a0074,71008c,980066,7b0083,9e1e41,7e2f4c
35005,7b0083,670196,a1015b,7d0080,a21a42,773055
35006,000000,860177,000000,000000,8a1261,532287
35007,770087,650198,8b0073,5200aa,710d7e,542a7f
35009,690094,4401b8,92016b,7d0080,892b48,89294a
35011,74008a,670097,970166,72008a,931d4d,712b61
35013,6d0091,660197,950168,660097,8a1261,5e2c72
35015,4800b5,3a03c1,740188,5f009e,791c67,663067
35017,5c00a2,58069f,6f018e,4700b7,621a80,48298b
35019,83007b,80007e,8f006f,63009a,830872,531494
35021,8e0070,7e007f,9d0061,850079,930e5c,752464
35023,4f00af,4c01b0,80007d,61009b,642a6f,5f306d
35025,4b00b3,3501c7,790183,70008d,7a324e,7b324e
35027,84007a,850277,a50059,860077,a41741,743e4b
35028,000000,860177,840079,5400a8,8c0a67,67385d
35029,6f008f,5c01a0,7e027d,6a0092,7f205e,583a6b
35031,680095,680294,91006c,4b00b0,740e79,4d159a
35033,8d0071,8c0072,950069,660098,810078,4613a3
35035,6f008f,5c01a1,9a0064,5d00a0,6f2a63,753354
35037,63009b,4e02ad,880175,7a0083,832256,682c68
35039,7a0083,780086,83007b,4b00b1,6e0786,3b15ad
35041,670097,3b02c1,8b0073,7b0082,942346,7d2a55
35043,83007b,780085,8d0070,3e00c0,69068c,5b2a76
35045,90006d,9a0063,ac0250,7c007e,892948,702d5f
35047,750089,7b0083,8e0070,5100ac,7a057c,3b1aa8
35049,860078,8b0172,91016c,5000ad,7a067d,3921a1
35051,850078,790184,a50157,790084,911953,5a3c66
35053,81007d,8f006e,9d0061,6c0092,840a6f,5b2679
35055,80007e,7b0181,870077,5200ab,7f007a,351fa8
35057,94006a,7f007e,8f016d,72008b,871363,663165
35059,8a0074,6f018e,9b0063,82007b,8d204e,863047
35061,860078,860177,90006e,5500a8,790f75,5f2c71
36001,740089,6c0988,90006e,3700c6,600993,512784
36003,bb0042,b70344,cf002f,6c0092,a60c4a,7a4042
36005,5001ac,462d8a,6d0091,4000be,510c9f,340cbb
36007,950069,9a075c,bd0041,5900a5,850d6a,58366e
36009,9f005e,99075e,b80046,5400aa,870d68,654d49
36011,91006c,8f036c,b70047,5200ac,7e0e72,56495d
36013,970166,920765,ae0050,4e00b0,7c0e73,564a5b
36015,970066,9d055c,bd0041,5b00a3,851266,683062
36017,b60047,b40347,ce0030,62009c,a20c4e,5e3e5d
36019,760087,7d0978,b3004b,3f00bf,830a6f,6b2a66
36021,a50058,a8074f,c90035,61009d,990f55,653363
36023,ac0052,ae034c,ca0034,5a00a4,9a0a57,5f3e5f
36025,bd0041,ba0341,d0002e,6a0094,a60f48,6d3658
36027,960068,a30753,c70037,5e00a0,8b1160,673a5c
36029,7b0082,740783,a2005c,4400ba,5e128c,49456e
36031,ae004f,b20546,d1002d,5900a5,9b0b56,6f325a
36033,870076,8c076a,b50049,4700b7,87086d,5c356a
36035,980065,9a085c,bd0041,5000ae,8b0b67,66395d
36037,a90055,a00558,be0040,5600a8,880c69,713c4e
36039,a60058,a9054f,c90035,6f008e,9b144d,703853
36041,ae004f,b60444,d80026,70008e,b10d3f,883440
36043,8e0070,840971,b60048,5500a9,8c0d64,663a5c
36045,990065,960364,bc0042,4c00b2,8e0767,60405b
36047,5601a6,4d2888,73008b,3f00be,510ba0,3a0eb4
36049,a4005a,9f045a,c0003e,5300ab,990b59,5e4954
36051,a3005b,9f045a,c0003e,5800a6,980a5b,733652
36053,ae004f,ad044d,c90035,61009d,a00c51,634058
36055,7a0083,7a087b,aa0054,4700b7,7b0979,642f6a
36057,80007d,7c067b,ab0053,4d00b1,7e0b73,5f3667
36059,aa0053,b10a43,b0004e,64009a,820c6e,672076
36061,5501a8,532883,70008e,3000cd,4106b2,280dc7
36063,83007a,7e0778,ab0053,4c00b2,701379,504f5e
36065,7f007e,7a067e,b2004c,5900a5,810d6d,673560
36067,840079,89096b,bb0043,5300aa,800c70,5c356b
36069,a3005b,a10458,bd0041,5900a5,900963,6b365b
36071,9d0060,a00856,c50039,62009b,8f1459,6f2e5f
36073,b50048,b00449,c50039,5f009f,9a0c57,71414a
36075,9b0063,930763,c4003a,5500a9,8a0d65,5c4a55
36077,a80055,a9064e,c50039,5c00a2,980c59,613764
36079,9e005f,a20c4f,ba0044,6b0093,8b1958,753156
36081,8d0071,80126b,970067,5500a9,660e90,4815a0
36083,8d0070,900865,b90045,4900b5,800c70,623365
36085,91006c,890b6a,c3003b,74008a,8c1759,7a2162
36087,960067,930e5d,b50049,5c00a2,7d0f71,671f76
36089,960068,9a0460,be0040,4a00b4,8d0769,533a6d
36091,970067,9c0b56,c60038,4f00ae,8e0c62,68365d
36093,82017b,860e6a,ba0044,4b00b3,770b7b,5a336f
36095,9a0063,9c055d,ba0044,5d00a0,91105b,663b5a
36097,b60047,b0044a,c70037,660098,9c134d,643f58
36099,a1005c,940763,bd0041,5500a9,8a0c66,5c3e62
36101,a60057,9f0659,c70037,64009a,9f0e50,79394a
