13,Rabun,20.9,1559,77.1,5754,2.0,152
13,Randolph,57.8,1770,41.5,1271,0.6,19
13,Richmond,66.4,52560,32.6,25845,1.0,769
13,Rockdale,57.7,22023,41.2,15716,1.1,417
13,Schley,25.6,448,73.4,1286,1.0,18
13,Screven,45.4,2774,53.8,3287,0.8,50
13,Seminole,39.1,1478,59.4,2245,1.4,54
13,Spalding,39.4,9898,59.3,14911,1.3,330
13,Stephens,22.4,2131,75.7,7221,1.9,182
13,Stewart,63.7,1323,35.9,745,0.4,8
13,Sumter,53.8,6375,45.4,5378,0.9,103
13,Talbot,64.8,2265,34.4,1202,0.7,26
13,Taliaferro,66.0,636,33.5,323,0.4,4
13,Tattnall,28.4,1897,70.5,4706,1.1,74
13,Taylor,44.4,1572,55.0,1948,0.6,20
13,Telfair,41.6,1805,57.2,2480,1.2,53
13,Terrell,57.7,2544,41.6,1834,0.7,29
13,Thomas,40.3,7653,58.7,11156,1.0,183
13,Tift,33.4,4660,65.9,9185,0.7,97
13,Toombs,29.3,2746,69.7,6524,0.9,87
13,Towns,20.4,1273,78.1,4876,1.5,95
13,Treutlen,39.0,1074,60.1,1652,0.9,25
13,Troup,40.5,10547,58.3,15179,1.2,309
13,Turner,42.3,1510,56.9,2028,0.8,29
13,Twiggs,54.0,2270,45.4,1907,0.7,28
13,Union,19.3,2139,79.0,8773,1.8,197
13,Upson,35.1,3959,64.1,7230,0.8,90
13,Walker,24.0,5274,73.9,16247,2.2,475
13,Walton,21.6,8148,77.1,29036,1.3,493
13,Ware,32.6,3900,66.4,7941,0.9,112
13,Warren,60.5,1529,39.2,990,0.3,8
13,Washington,53.5,4714,45.8,4035,0.8,68
13,Wayne,25.2,2596,73.5,7557,1.3,135
13,Webster,49.0,582,50.6,601,0.4,5
13,Wheeler,35.7,772,63.1,1366,1.2,27
13,White,15.9,1671,82.2,8651,1.9,201
13,Whitfield,26.7,7210,71.6,19305,1.7,453
13,Wilcox,33.8,1060,65.5,2053,0.6,19
13,Wilkes,43.8,2087,55.3,2635,0.9,43
13,Wilkinson,48.9,2181,50.4,2246,0.7,29
13,Worth,29.5,2487,69.6,5869,0.9,80
15,Hawaii,74.4,47224,23.2,14753,2.3,1477
15,Honolulu,68.9,204349,29.8,88461,1.3,3932
15,Kauai,73.5,18641,24.1,6121,2.4,610
15,Maui,74.1,36052,23.8,11602,2.1,999
15,Overseas,82.4,392,16.4,78,1.3,6
16,Ada,42.3,77137,53.5,97554,4.1,7555
16,Adams,28.0,577,68.6,1413,3.4,71
16,Bannock,37.2,13214,59.1,21010,3.7,1299
16,Bear Lake,10.7,302,88.2,2489,1.1,31
16,Benewah,30.0,1164,66.8,2596,3.2,125
16,Bingham,21.6,3822,76.0,13440,2.4,416
16,Blaine,58.8,5992,38.6,3939,2.6,263
16,Boise,30.6,1053,66.3,2284,3.2,109
16,Bonner,34.6,6500,60.5,11367,5.0,936
16,Bonneville,22.9,9903,74.7,32276,2.4,1038
16,Boundary,27.0,1225,69.1,3138,4.0,181
16,Butte,20.1,258,77.8,1001,2.1,27
16,Camas,27.5,159,69.6,402,2.9,17
16,Canyon,29.8,19866,66.5,44369,3.8,2512
16,Caribou,12.6,386,85.5,2608,1.9,58
16,Cassia,13.0,1098,84.8,7154,2.1,180
16,Clark,20.1,66,71.6,235,8.2,27
16,Clearwater,27.9,1032,68.8,2541,3.3,123
16,Custer,22.5,530,74.1,1744,3.4,81
16,Elmore,31.4,2513,65.3,5227,3.3,263
16,Franklin,5.8,325,92.8,5195,1.4,80
16,Fremont,14.0,810,84.6,4907,1.5,85
16,Gem,26.1,1957,70.9,5311,3.0,223
16,Gooding,25.1,1287,72.2,3696,2.6,135
16,Idaho,21.8,1708,75.5,5921,2.7,211
16,Jefferson,11.4,1303,86.9,9895,1.6,183
16,Jerome,25.3,1699,71.5,4804,3.2,214
16,Kootenai,31.2,18851,65.1,39381,3.8,2273
16,Latah,48.5,8306,44.3,7589,7.2,1229
16,Lemhi,23.4,960,73.7,3029,2.9,121
16,Lewis,24.5,396,72.6,1173,2.8,46
16,Lincoln,28.2,469,68.6,1141,3.2,53
16,Madison,5.8,832,93.3,13445,0.9,135
16,Minidoka,19.9,1390,78.0,5442,2.0,141
16,Nez Perce,38.0,6451,58.7,9967,3.4,575
16,Oneida,10.4,217,88.0,1838,1.6,34
16,Owyhee,22.4,833,75.0,2794,2.6,97
16,Payette,26.7,2271,70.7,6004,2.6,220
16,Power,33.8,982,64.4,1870,1.8,52
16,Shoshone,44.2,2277,52.4,2699,3.3,172
16,Teton,42.6,1926,54.3,2458,3.1,139
16,Twin Falls,26.6,7541,69.7,19773,3.7,1055
16,Valley,42.6,2095,54.2,2664,3.3,160
16,Washington,25.5,1104,72.2,3128,2.3,99
17,Adams,31.4,9648,66.5,20416,2.1,633
17,Alexander,56.1,1965,42.5,1487,1.4,49
17,Bond,40.9,3020,55.5,4095,3.5,260
17,Boone,46.1,9883,51.8,11096,2.2,462
17,Brown,33.3,787,64.0,1513,2.7,64
17,Bureau,48.7,8134,48.9,8164,2.3,388
17,Calhoun,41.9,1080,55.9,1440,2.2,56
17,Carroll,49.5,3665,48.0,3555,2.5,186
17,Cass,42.1,2053,55.5,2707,2.4,118
17,Champaign,51.9,40831,44.9,35312,3.1,2466
17,Christian,37.3,5494,60.3,8885,2.4,348
17,Clark,32.9,2591,65.2,5144,1.9,151
17,Clay,26.8,1584,70.9,4190,2.3,134
17,Clinton,34.0,5596,63.9,10524,2.2,361
17,Coles,43.2,9262,54.3,11631,2.5,544
17,Cook,73.9,1488537,24.6,495542,1.5,30740
17,Crawford,33.1,2858,64.7,5585,2.2,190
17,Cumberland,31.0,1641,66.3,3509,2.7,145
17,DeKalb,51.4,21207,45.9,18934,2.7,1100
17,De Witt,35.3,2601,62.1,4579,2.6,188
17,Douglas,30.7,2430,67.3,5334,2.0,157
17,DuPage,49.7,199460,48.6,195046,1.6,6575
17,Edgar,32.7,2565,65.5,5132,1.8,138
17,Edwards,23.4,754,74.5,2405,2.1,69
17,Effingham,23.2,3861,75.2,12501,1.5,251
17,Fayette,31.7,2853,66.0,5951,2.3,208
17,Ford,27.5,1656,70.2,4229,2.3,139
17,Franklin,40.5,7254,57.3,10267,2.2,393
17,Fulton,54.0,8328,43.0,6632,2.9,451
17,Gallatin,40.0,1029,58.0,1492,2.0,52
17,Greene,35.9,2023,61.2,3451,2.9,163
17,Grundy,44.3,9451,53.2,11343,2.4,519
17,Hamilton,32.2,1269,65.1,2566,2.7,106
17,Hancock,40.1,3650,57.9,5271,2.1,190
17,Hardin,31.8,742,65.9,1535,2.3,53
17,Henderson,55.4,1978,43.2,1541,1.4,49
17,Henry,50.5,12332,47.5,11583,2.0,490
17,Iroquois,26.6,3413,71.2,9120,2.2,278
17,Jackson,55.3,13319,40.9,9864,3.8,921
17,Jasper,28.5,1436,69.7,3514,1.8,93
17,Jefferson,37.3,6089,60.1,9811,2.6,420
17,Jersey,36.7,3667,60.4,6039,2.9,295
17,Jo Daviess,49.6,5667,48.4,5534,2.0,228
17,Johnson,27.6,1572,69.6,3963,2.8,159
17,Kane,49.7,90332,48.6,88335,1.7,3058
17,Kankakee,47.3,21595,50.7,23136,2.0,923
17,Kendall,47.4,22471,50.7,24047,1.9,900
17,Knox,57.6,13451,40.3,9408,2.1,497
17,Lake,53.5,153757,45.1,129764,1.4,3972
17,LaSalle,48.7,23073,49.1,23256,2.3,1076
17,Lawrence,33.6,2011,64.4,3857,2.0,121
17,Lee,45.2,6937,52.5,8059,2.3,352
17,Livingston,33.3,5020,64.7,9753,2.0,304
17,Logan,32.9,3978,64.9,7844,2.2,266
17,McDonough,47.9,5967,49.4,6147,2.7,340
17,McHenry,44.5,59797,53.3,71598,2.1,2842
17,McLean,43.4,31883,54.4,39947,2.2,1639
17,Macon,46.5,22780,51.6,25309,1.9,941
17,Macoupin,44.9,9464,51.9,10946,3.2,673
17,Madison,47.9,58922,49.3,60608,2.7,3355
17,Marion,39.3,6225,58.5,9248,2.2,347
17,Marshall,41.8,2455,56.1,3290,2.1,124
17,Mason,45.5,2867,51.9,3265,2.6,164
17,Massac,32.2,2092,65.9,4278,1.9,125
17,Menard,34.1,2100,64.2,3948,1.7,103
17,Mercer,52.6,4507,45.2,3876,2.2,185
17,Monroe,35.5,6215,62.2,10888,2.2,391
17,Montgomery,41.5,5058,55.6,6776,2.9,354
17,Morgan,41.1,5806,56.4,7972,2.6,364
17,Moultrie,35.3,2144,62.3,3784,2.4,147
17,Ogle,40.7,9514,57.4,13422,1.8,431
17,Peoria,51.3,40209,46.9,36774,1.8,1428
17,Perry,40.0,3819,57.7,5507,2.3,223
17,Piatt,35.3,3090,61.9,5413,2.7,239
17,Pike,31.2,2278,66.6,4860,2.2,164
17,Pope,29.3,650,68.0,1512,2.7,60
17,Pulaski,46.1,1389,51.9,1564,2.0,59
17,Putnam,49.6,1559,47.8,1502,2.6,82
17,Randolph,39.9,5759,57.4,8290,2.7,389
17,Richland,32.4,2362,65.3,4756,2.3,164
17,Rock Island,60.0,39157,38.2,24934,1.7,1126
17,St. Clair,56.2,67285,41.8,50125,2.0,2417
17,Saline,34.5,3701,63.5,6806,2.0,213
17,Sangamon,44.7,42107,53.3,50225,2.1,1965
17,Schuyler,44.3,1727,53.0,2069,2.7,106
17,Scott,35.4,910,61.8,1587,2.8,71
17,Shelby,32.0,3342,65.6,6843,2.4,254
17,Stark,41.1,1095,57.4,1528,1.5,39
17,Stephenson,48.1,10165,49.8,10512,2.1,451
17,Tazewell,39.9,24438,57.7,35335,2.5,1509
17,Union,37.7,3137,59.6,4957,2.7,224
17,Vermilion,42.4,12878,55.6,16892,2.1,630
17,Wabash,31.0,1590,67.7,3478,1.3,66
17,Warren,51.7,4044,46.3,3618,2.0,156
17,Washington,33.0,2450,64.5,4792,2.6,193
17,Wayne,19.7,1514,77.8,5988,2.5,195
17,White,30.9,2188,66.8,4731,2.3,163
17,Whiteside,57.4,14833,40.5,10448,2.1,547
17,Will,51.9,144229,46.4,128969,1.8,4967
17,Williamson,36.4,10647,61.2,17909,2.4,698
17,Winnebago,51.7,61732,46.2,55138,2.1,2527
17,Woodford,29.4,5572,68.4,12961,2.1,405
18,Adams,29.2,3806,68.6,8937,2.2,289
18,Allen,40.8,60036,57.5,84613,1.8,2597
18,Bartholomew,36.1,10625,61.5,18083,2.3,684
18,Benton,32.4,1159,65.1,2329,2.5,90
18,Blackford,40.5,1927,57.0,2711,2.6,122
18,Boone,30.0,8328,67.7,18808,2.3,646
18,Brown,40.1,3060,56.7,4332,3.2,242
18,Carroll,33.7,2635,64.0,4999,2.3,176
18,Cass,37.9,5371,59.6,8443,2.5,347
18,Clark,44.0,20807,53.8,25450,2.2,1021
18,Clay,32.0,3460,65.7,7096,2.3,249
18,Clinton,33.5,3308,64.1,6338,2.4,237
18,Crawford,44.5,2041,52.7,2421,2.8,128
18,Daviess,23.7,2437,74.4,7638,1.8,189
18,Dearborn,29.2,6528,68.9,15394,1.9,434
18,Decatur,28.5,2941,68.9,7119,2.6,267
18,DeKalb,33.1,5419,64.7,10587,2.2,354
18,Delaware,50.3,22654,47.1,21251,2.6,1169
18,Dubois,35.1,6522,62.8,11654,2.1,395
18,Elkhart,35.9,24399,62.3,42378,1.8,1252
18,Fayette,40.2,3555,57.1,5045,2.7,237
18,Floyd,41.9,14812,56.2,19878,2.0,702
18,Fountain,31.5,2237,65.6,4664,3.0,210
18,Franklin,27.5,2909,70.2,7424,2.3,247
18,Fulton,32.3,2621,65.4,5317,2.3,188
18,Gibson,33.5,4928,64.4,9487,2.1,306
18,Grant,37.9,9589,59.8,15151,2.3,589
18,Greene,33.1,4350,64.4,8457,2.5,334
18,Hamilton,31.9,43796,66.2,90747,1.9,2546
18,Hancock,28.4,9319,69.4,22796,2.2,728
18,Harrison,37.4,6607,60.2,10640,2.4,424
18,Hendricks,31.6,21112,66.4,44312,2.0,1337
18,Henry,40.1,7613,57.0,10838,2.9,556
18,Howard,41.7,15135,56.0,20327,2.3,829
18,Huntington,29.1,4596,68.8,10862,2.1,339
18,Jackson,34.9,5838,62.3,10419,2.7,455
18,Jasper,36.2,4672,61.6,7955,2.3,293
18,Jay,38.8,3063,58.8,4645,2.4,193
18,Jefferson,43.5,5728,53.9,7096,2.5,332
18,Jennings,37.3,3821,59.7,6120,3.0,309
18,Johnson,29.7,17260,68.0,39513,2.3,1319
18,Knox,34.5,5228,63.5,9612,2.0,305
18,Kosciusko,22.8,6862,74.8,22558,2.4,720
18,LaGrange,31.1,2898,66.9,6231,2.0,187
18,Lake,64.8,130897,33.9,68431,1.4,2819
18,LaPorte,55.2,24107,42.6,18615,2.2,959
18,Lawrence,32.3,5779,65.0,11622,2.6,469
18,Madison,46.5,24407,51.0,26769,2.5,1334
18,Marion,60.1,216336,37.9,136509,2.0,7127
18,Marshall,34.5,6137,63.3,11260,2.3,404
18,Martin,28.5,1351,68.8,3262,2.7,130
18,Miami,33.0,4222,63.8,8174,3.3,417
18,Monroe,58.4,33436,39.3,22481,2.3,1306
18,Montgomery,29.6,4271,68.0,9824,2.4,345
18,Morgan,28.1,7969,69.2,19591,2.7,765
18,Newton,39.0,2212,58.0,3291,3.0,169
18,Noble,32.1,5229,65.6,10680,2.2,364
18,Ohio,35.3,994,62.4,1759,2.3,66
18,Orange,37.8,2939,59.4,4617,2.8,220
18,Owen,34.8,2823,62.4,5062,2.8,228
18,Parke,32.3,2110,64.8,4234,2.8,185
18,Perry,54.8,4316,43.2,3403,2.0,156
18,Pike,35.9,2125,61.2,3627,2.9,174
18,Porter,50.8,37252,46.9,34406,2.2,1645
18,Posey,37.1,4533,60.8,7430,2.2,263
18,Pulaski,35.2,1899,62.3,3366,2.5,134
18,Putnam,32.6,4507,65.1,9005,2.3,317
18,Randolph,36.9,3769,60.9,6218,2.1,215
18,Ripley,29.4,3241,67.9,7484,2.6,290
18,Rush,31.6,2221,65.9,4633,2.4,172
18,St. Joseph,50.9,56460,47.4,52578,1.8,1971
18,Scott,45.8,3998,52.1,4539,2.1,183
18,Shelby,32.0,5359,65.5,10978,2.5,423
18,Spencer,41.3,4026,56.6,5515,2.1,203
18,Starke,43.4,3809,54.0,4738,2.5,222
18,Steuben,35.4,4853,62.4,8547,2.2,295
18,Sullivan,38.5,3191,59.1,4902,2.4,197
18,Switzerland,42.3,1437,55.1,1872,2.6,88
18,Tippecanoe,46.8,26711,50.4,28757,2.8,1595
18,Tipton,33.0,2432,64.7,4773,2.3,168
18,Union,32.8,1018,65.1,2022,2.1,64
18,Vanderburgh,43.7,31725,54.3,39389,2.0,1474
18,Vermillion,45.1,2979,51.9,3426,3.0,198
18,Vigo,49.3,19712,48.4,19369,2.3,924
18,Wabash,30.8,3973,67.0,8644,2.2,278
18,Warren,34.8,1324,62.6,2377,2.6,99
18,Warrick,35.8,10181,62.2,17680,2.0,566
18,Washington,36.4,3909,60.8,6533,2.7,295
18,Wayne,41.6,10591,56.2,14321,2.2,565
18,Wells,26.5,3436,71.5,9256,2.0,260
18,White,36.6,3637,60.1,5970,3.3,328
18,Whitley,29.4,4420,68.2,10258,2.4,354
19,Adair,44.8,1790,52.9,2114,2.3,92
19,Adams,47.0,1028,50.7,1108,2.2,49
19,Allamakee,51.2,3553,47.1,3264,1.7,117
19,Appanoose,47.3,2951,50.6,3161,2.1,133
19,Audubon,46.6,1611,52.1,1802,1.3,44
19,Benton,48.9,6862,49.5,6940,1.6,221
19,Black Hawk,59.3,39821,39.1,26235,1.6,1085
19,Boone,52.2,7512,45.6,6556,2.2,320
19,Bremer,50.7,6763,48.0,6405,1.3,178
19,Buchanan,56.1,5911,42.2,4450,1.7,174
19,Buena Vista,44.1,3700,54.3,4554,1.5,129
19,Butler,44.1,3329,54.4,4106,1.5,110
19,Calhoun,42.8,2238,55.3,2891,1.9,101
19,Carroll,46.3,4947,52.5,5601,1.2,126
19,Cass,39.7,2858,58.5,4217,1.8,130
19,Cedar,51.5,4972,46.9,4529,1.5,148
19,Cerro Gordo,55.9,13316,42.5,10128,1.6,380
19,Cherokee,41.1,2634,57.1,3662,1.9,119
19,Chickasaw,54.8,3554,43.7,2836,1.4,94
19,Clarke,49.4,2189,47.9,2124,2.6,117
19,Clay,39.8,3385,58.2,4951,2.0,166
19,Clayton,52.6,4806,45.6,4164,1.8,168
19,Clinton,60.6,15141,37.7,9432,1.7,427
19,Crawford,45.4,3066,53.2,3595,1.3,91
19,Dallas,43.5,16576,55.1,20988,1.4,552
19,Davis,40.3,1520,56.7,2138,3.0,115
19,Decatur,46.7,1791,50.8,1947,2.5,95
19,Delaware,49.2,4616,49.4,4636,1.3,126
19,Des Moines,58.3,11888,39.9,8136,1.8,361
19,Dickinson,40.3,4095,58.2,5912,1.5,152
19,Dubuque,56.5,28768,41.8,21280,1.7,846
19,Emmet,44.8,2099,53.5,2507,1.7,81
19,Fayette,55.3,5732,43.3,4492,1.4,142
19,Floyd,56.7,4680,42.0,3472,1.3,105
19,Franklin,43.7,2266,54.4,2823,1.9,97
19,Fremont,44.6,1637,53.8,1972,1.6,59
19,Greene,49.0,2375,49.1,2380,1.9,91
19,Grundy,37.8,2635,60.5,4215,1.6,112
19,Guthrie,43.6,2569,53.9,3171,2.5,148
19,Hamilton,47.7,3782,50.3,3991,1.9,154
19,Hancock,42.5,2521,56.0,3317,1.5,87
19,Hardin,45.8,4075,52.5,4670,1.7,153
19,Harrison,42.8,3136,55.5,4065,1.7,121
19,Henry,46.0,4460,51.9,5035,2.1,202
19,Howard,59.6,2768,38.6,1795,1.8,82
19,Humboldt,38.2,1972,60.1,3099,1.7,87
19,Ida,36.1,1321,62.4,2286,1.5,56
19,Iowa,46.7,4144,51.5,4569,1.7,153
19,Jackson,57.7,5907,40.8,4177,1.5,158
19,Jasper,52.6,10257,45.5,8877,2.0,381
19,Jefferson,56.2,4798,40.3,3436,3.5,296
19,Johnson,66.7,50666,31.2,23698,2.1,1613
19,Jones,53.0,5534,45.2,4721,1.9,194
19,Keokuk,43.7,2303,54.0,2843,2.3,120
19,Kossuth,43.1,3850,55.3,4937,1.5,136
19,Lee,56.7,10714,41.2,7785,2.2,412
19,Linn,57.9,68581,40.2,47622,1.9,2250
19,Louisa,49.4,2452,48.7,2420,1.9,96
19,Lucas,46.0,1987,52.1,2254,1.9,82
19,Lyon,21.9,1423,76.5,4978,1.7,108
19,Madison,42.9,3630,54.8,4638,2.2,190
19,Mahaska,38.7,4213,59.2,6448,2.0,222
19,Marion,42.4,7507,55.6,9828,2.0,352
19,Marshall,53.8,10257,44.4,8472,1.8,335
19,Mills,39.5,2848,58.5,4216,2.1,148
19,Mitchell,50.7,2831,47.3,2643,2.0,112
19,Monona,44.3,2101,53.9,2557,1.8,84
19,Monroe,45.2,1731,52.9,2026,1.9,73
19,Montgomery,38.2,1922,59.7,3001,2.0,102
19,Muscatine,57.0,11323,41.1,8168,1.9,374
19,O'Brien,26.8,1969,71.7,5266,1.4,106
19,Osceola,28.6,912,69.8,2230,1.6,52
19,Page,36.9,2613,61.4,4348,1.7,118
19,Palo Alto,43.8,2139,54.4,2660,1.8,88
19,Plymouth,32.2,4164,66.4,8597,1.5,189
19,Pocahontas,37.8,1523,59.4,2396,2.8,113
19,Polk,56.1,128465,42.0,96096,1.9,4321
19,Pottawattamie,46.4,19644,51.7,21860,1.9,797
19,Poweshiek,53.7,5357,44.4,4424,1.9,194
19,Ringgold,45.6,1186,52.6,1368,1.7,45
19,Sac,40.1,2122,58.5,3094,1.4,75
19,Scott,56.1,50652,42.4,38251,1.5,1360
19,Shelby,38.1,2469,60.3,3911,1.6,103
19,Sioux,15.6,2700,83.2,14407,1.2,201
19,Story,55.6,26192,41.7,19668,2.7,1290
19,Tama,52.9,4768,45.4,4098,1.7,151
19,Taylor,42.1,1262,56.2,1683,1.7,50
19,Union,51.1,3043,47.2,2813,1.7,101
19,Van Buren,39.3,1402,57.8,2064,2.9,103
19,Wapello,54.9,8663,43.1,6789,2.0,318
19,Warren,48.1,12551,50.1,13052,1.8,469
19,Washington,46.5,5115,50.5,5562,3.0,327
19,Wayne,43.1,1251,54.6,1583,2.3,66
19,Webster,52.1,9537,46.3,8469,1.6,286
19,Winnebago,49.1,2903,49.1,2906,1.8,109
19,Winneshiek,56.4,6256,41.7,4622,1.9,206
19,Woodbury,49.5,22302,48.5,21841,1.9,876
19,Worth,56.3,2350,41.8,1744,1.9,78
19,Wright,45.2,2836,53.3,3349,1.5,93
20,Allen,35.2,1869,62.4,3316,2.4,125
20,Anderson,28.5,944,68.7,2276,2.9,95
20,Atchison,38.5,2567,58.7,3917,2.8,190
20,Barber,20.8,482,76.6,1772,2.6,60
20,Barton,22.2,2297,76.1,7874,1.6,170
20,Bourbon,31.9,1996,65.6,4102,2.5,156
20,Brown,26.9,1076,70.8,2829,2.2,88
20,Butler,27.9,7282,69.6,18157,2.5,646
20,Chase,28.2,358,68.8,875,3.0,38
20,Chautauqua,17.2,280,80.0,1304,2.8,46
20,Cherokee,34.2,2930,63.7,5456,2.2,185
20,Cheyenne,16.3,233,81.3,1159,2.4,34
20,Clark,17.1,174,79.2,805,3.7,38
20,Clay,22.6,834,75.6,2788,1.7,64
20,Cloud,24.0,974,72.8,2954,3.2,130
20,Coffey,23.0,898,74.3,2903,2.7,105
20,Comanche,15.4,143,82.7,767,1.9,18
20,Cowley,34.0,4319,63.6,8081,2.4,310
20,Crawford,45.4,6826,51.3,7708,3.4,506
20,Decatur,17.4,266,79.5,1218,3.1,48
20,Dickinson,25.1,2020,72.5,5832,2.4,190
20,Doniphan,26.5,902,70.9,2414,2.6,87
20,Douglas,60.4,29267,35.9,17401,3.7,1796
20,Edwards,21.5,298,76.5,1059,2.0,28
20,Elk,20.5,281,76.6,1049,2.8,39
20,Ellis,26.1,3057,71.7,8399,2.2,258
20,Ellsworth,25.9,702,71.2,1930,2.9,80
20,Finney,29.5,2682,68.5,6219,2.0,183
20,Ford,31.1,2600,67.0,5602,1.9,160
20,Franklin,33.6,3694,63.5,6984,2.8,312
20,Geary,42.5,3332,55.7,4372,1.8,141
20,Gove,12.7,176,84.5,1168,2.8,39
20,Graham,19.1,256,78.8,1056,2.1,28
20,Grant,19.8,456,78.5,1811,1.7,39
20,Gray,16.5,324,81.9,1603,1.6,31
20,Greeley,16.9,113,81.0,543,2.1,14
20,Greenwood,22.5,478,74.9,1590,2.6,55
20,Hamilton,18.6,163,79.0,693,2.4,21
20,Harper,23.0,550,73.6,1759,3.3,80
20,Harvey,37.6,5373,60.1,8588,2.3,333
20,Haskell,15.4,215,83.0,1159,1.6,22
20,Hodgeman,16.9,179,81.9,868,1.2,13
20,Jackson,34.2,1901,63.4,3527,2.4,133
20,Jefferson,37.2,2977,60.2,4827,2.6,209
20,Jewell,15.3,229,82.5,1235,2.2,33
20,Johnson,40.2,110526,57.6,158401,2.2,6147
20,Kearny,19.3,268,79.1,1097,1.5,21
20,Kingman,22.7,733,74.2,2397,3.1,101
20,Kiowa,14.2,163,85.3,976,0.4,5
20,Labette,38.8,3117,59.0,4742,2.2,178
20,Lane,18.5,172,79.6,739,1.8,17
20,Leavenworth,39.0,11357,58.7,17059,2.3,669
20,Lincoln,19.5,289,78.6,1165,2.0,29
20,Linn,26.2,1170,71.1,3177,2.7,120
20,Logan,14.6,197,83.4,1126,2.0,27
20,Lyon,43.0,5111,54.5,6470,2.5,294
20,McPherson,28.0,3449,69.5,8545,2.5,303
20,Marion,25.6,1385,71.9,3889,2.5,135
20,Marshall,30.8,1469,66.9,3195,2.3,109
20,Meade,15.1,258,83.6,1428,1.3,23
20,Miami,31.7,4712,66.4,9858,1.9,286
20,Mitchell,19.7,584,78.5,2327,1.8,54
20,Montgomery,28.2,3501,69.5,8630,2.3,286
20,Morris,28.0,718,69.2,1773,2.8,71
20,Morton,14.8,189,83.9,1072,1.3,17
20,Nemaha,19.9,1000,78.2,3930,1.9,96
20,Neosho,31.6,2050,65.9,4272,2.4,158
20,Ness,15.1,218,83.7,1209,1.2,17
20,Norton,17.1,398,80.8,1878,2.1,49
20,Osage,32.8,2268,64.1,4427,3.1,211
20,Osborne,17.6,324,80.5,1479,1.9,35
20,Ottawa,19.0,558,78.2,2295,2.7,80
20,Pawnee,27.5,718,70.4,1836,2.1,54
20,Phillips,14.9,382,83.2,2135,1.9,48
20,Pottawatomie,24.6,2335,71.8,6804,3.6,340
20,Pratt,25.8,980,72.9,2771,1.3,50
20,Rawlins,13.2,190,84.7,1223,2.1,31
20,Reno,33.1,8085,64.4,15718,2.5,619
20,Republic,17.8,477,79.4,2134,2.8,75
20,Rice,24.7,911,72.7,2676,2.6,94
20,Riley,42.5,8977,54.5,11507,2.9,617
20,Rooks,14.7,361,82.8,2038,2.5,61
20,Rush,23.4,367,74.3,1166,2.4,37
20,Russell,18.5,593,79.8,2553,1.7,54
20,Saline,32.8,7040,64.4,13840,2.9,616
20,Scott,13.5,277,84.2,1728,2.3,47
20,Sedgwick,39.4,71977,58.2,106506,2.4,4412
20,Seward,28.8,1490,69.9,3617,1.3,69
20,Shawnee,48.3,36975,49.4,37782,2.3,1751
20,Sheridan,12.5,168,86.0,1154,1.5,20
20,Sherman,22.0,577,75.3,1976,2.7,70
20,Smith,17.7,358,80.3,1624,2.0,41
20,Stafford,22.0,404,75.3,1385,2.7,50
20,Stanton,18.8,143,79.7,605,1.4,11
20,Stevens,12.4,252,86.0,1749,1.6,33
20,Sumner,29.1,2658,68.5,6260,2.4,223
20,Thomas,17.2,598,80.3,2788,2.5,88
20,Trego,18.4,291,79.9,1261,1.7,27
20,Wabaunsee,28.1,918,69.1,2256,2.8,93
20,Wallace,8.5,68,90.1,719,1.4,11
20,Washington,18.1,524,80.2,2316,1.7,49
20,Wichita,15.9,157,83.2,821,0.9,9
20,Wilson,22.0,818,76.0,2825,2.0,74
20,Woodson,26.3,380,71.5,1035,2.2,32
20,Wyandotte,67.4,34302,30.4,15496,2.2,1095
21,Adair,21.8,1660,76.9,5841,1.3,99
21,Allen,25.5,1808,73.0,5184,1.5,108
21,Anderson,32.1,3315,66.1,6822,1.8,183
21,Ballard,30.5,1189,68.0,2647,1.5,59
21,Barren,32.6,5400,65.9,10922,1.5,246
21,Bath,42.9,1770,55.2,2275,1.9,77
21,Bell,23.5,2224,75.2,7127,1.4,131
21,Boone,29.8,15629,68.4,35922,1.8,960
21,Bourbon,38.8,3075,59.2,4692,2.0,156
21,Boyd,40.8,7776,57.1,10884,2.0,389
21,Boyle,36.1,4471,62.3,7703,1.6,199
21,Bracken,35.5,1147,62.8,2029,1.7,56
21,Breathitt,31.2,1562,66.3,3318,2.6,128
21,Breckinridge,35.4,2825,63.1,5025,1.5,119
21,Bullitt,31.4,9971,67.0,21306,1.6,502
21,Butler,25.6,1293,73.4,3716,1.0,51
21,Caldwell,31.6,1852,66.6,3904,1.8,104
21,Calloway,35.3,5317,62.6,9440,2.1,315
21,Campbell,37.5,15080,60.3,24240,2.1,857
21,Carlisle,28.6,750,70.1,1835,1.3,34
21,Carroll,44.3,1629,54.3,1999,1.4,52
21,Carter,38.0,3383,59.3,5279,2.8,246
21,Casey,17.8,1086,80.5,4904,1.7,101
21,Christian,37.6,8252,61.4,13475,1.0,228
21,Clark,33.9,5228,64.4,9931,1.7,257
21,Clay,15.0,1111,83.7,6176,1.3,96
21,Clinton,17.1,752,81.2,3569,1.6,72
21,Crittenden,24.9,960,73.7,2839,1.4,55
21,Cumberland,21.0,599,77.6,2216,1.4,39
21,Daviess,38.5,16208,59.6,25092,1.9,787
21,Edmonson,29.4,1374,69.2,3232,1.3,62
21,Elliott,49.4,1186,46.9,1126,3.6,87
21,Estill,26.2,1356,72.3,3749,1.5,79
