id,margin,eisenhower,stevenson,other,hex_color
28065,54.93%, 22.53%, 77.47%,-,3900c5
28067,18.59%, 40.70%, 59.30%,-,670097
28069,62.14%, 18.93%, 81.07%,-,3000ce
28071,46.27%, 26.86%, 73.14%,-,4400ba
28073,9.85%, 45.07%, 54.93%,-,72008c
28075,17.08%, 41.46%, 58.54%,-,690095
28077,33.53%, 33.23%, 66.77%,-,5400aa
28079,63.12%, 18.44%, 81.56%,-,2f00cf
28081,35.17%, 32.42%, 67.58%,-,5200ac
28083,13.76%, 56.88%, 43.12%,-,91006d
28085,5.65%, 47.17%, 52.83%,-,780086
28087,24.53%, 62.27%, 37.73%,-,9e0060
28089,2.43%, 51.22%, 48.78%,-,82007c
28091,29.30%, 35.35%, 64.65%,-,5a00a4
28093,50.71%, 24.64%, 75.36%,-,3e00c0
28095,42.50%, 28.75%, 71.25%,-,4900b5
28097,23.50%, 38.25%, 61.75%,-,61009d
28099,53.49%, 23.26%, 76.74%,-,3b00c3
28101,48.60%, 25.70%, 74.30%,-,4100bd
28103,7.84%, 53.92%, 46.08%,-,890075
28105,7.45%, 46.28%, 53.72%,-,760088
28107,32.97%, 33.52%, 66.48%,-,5500a9
28109,8.39%, 45.80%, 54.20%,-,74008a
28111,20.96%, 39.52%, 60.48%,-,64009a
28113,7.64%, 53.82%, 46.18%,-,890075
28115,55.75%, 22.12%, 77.88%,-,3800c6
28117,57.04%, 21.48%, 78.52%,-,3600c8
28119,40.36%, 29.82%, 70.18%,-,4c00b2
28121,14.69%, 42.66%, 57.34%,-,6c0092
28123,32.57%, 33.71%, 66.29%,-,5500a9
28125,21.46%, 60.73%, 39.27%,-,9a0064
28127,51.82%, 24.09%, 75.91%,-,3d00c1
28129,51.22%, 24.39%, 75.61%,-,3e00c0
28131,25.81%, 37.09%, 62.91%,-,5e00a0
28133,1.04%, 49.48%, 50.52%,-,7e0080
28135,51.71%, 24.14%, 75.86%,-,3d00c1
28137,60.55%, 19.72%, 80.28%,-,3200cc
28139,69.84%, 15.08%, 84.92%,-,2600d8
28141,40.28%, 29.86%, 70.14%,-,4c00b2
28143,16.10%, 41.95%, 58.05%,-,6a0094
28145,49.97%, 25.01%, 74.99%,-,3f00bf
28147,46.86%, 26.57%, 73.43%,-,4300bb
28149,18.75%, 59.38%, 40.63%,-,970067
28151,11.54%, 55.77%, 44.23%,-,8e0070
28153,38.22%, 30.89%, 69.11%,-,4e00b0
28155,59.15%, 20.42%, 79.58%,-,3400ca
28157,10.78%, 55.39%, 44.61%,-,8d0071
28159,53.69%, 23.15%, 76.85%,-,3b00c3
28161,28.25%, 35.87%, 64.13%,-,5b00a3
28163,0.56%, 49.72%, 50.28%,-,7e0080
29001,26.41%, 63.03%, 36.61%, 0.36%,a0005d
29003,35.78%, 67.85%, 32.06%, 0.09%,ad0051
29005,23.24%, 61.53%, 38.29%, 0.19%,9c0061
29007,17.38%, 41.26%, 58.64%, 0.10%,690095
29009,23.54%, 61.77%, 38.23%,-,9d0061
29011,20.69%, 60.17%, 39.47%, 0.36%,990064
29013,20.07%, 60.03%, 39.95%, 0.02%,990065
29015,45.16%, 72.31%, 27.15%, 0.54%,b80145
29017,16.74%, 58.34%, 41.60%, 0.06%,94006a
29019,14.96%, 42.42%, 57.39%, 0.19%,6c0092
29021,5.32%, 52.61%, 47.29%, 0.10%,860078
29023,9.92%, 54.90%, 44.98%, 0.11%,8b0072
29025,33.72%, 66.83%, 33.10%, 0.07%,aa0054
29027,17.87%, 40.96%, 58.83%, 0.20%,680096
29029,38.83%, 69.29%, 30.46%, 0.25%,b0004d
29031,14.96%, 57.42%, 42.46%, 0.12%,92006c
29033,26.42%, 63.14%, 36.72%, 0.14%,a1005d
29035,1.03%, 49.48%, 50.52%,-,7e0080
29037,8.21%, 54.04%, 45.84%, 0.12%,890074
29039,43.82%, 71.71%, 27.88%, 0.41%,b60147
29041,2.01%, 50.91%, 48.91%, 0.18%,81007c
29043,52.64%, 76.24%, 23.59%, 0.17%,c2003c
29045,16.37%, 57.95%, 41.58%, 0.47%,93016a
29047,2.11%, 50.95%, 48.84%, 0.21%,81007c
29049,9.45%, 54.66%, 45.21%, 0.13%,8b0073
29051,12.74%, 56.36%, 43.62%, 0.02%,8f006f
29053,19.93%, 59.90%, 39.97%, 0.14%,980065
29055,20.90%, 60.34%, 39.44%, 0.23%,990064
29057,43.29%, 71.52%, 28.23%, 0.25%,b60047
29059,46.57%, 73.19%, 26.62%, 0.19%,ba0043
29061,22.62%, 61.21%, 38.59%, 0.21%,9c0062
29063,26.77%, 63.28%, 36.51%, 0.21%,a1005d
29065,0.31%, 50.12%, 49.81%, 0.07%,7f007f
29067,63.21%, 81.49%, 18.29%, 0.22%,cf002e
29069,27.57%, 36.18%, 63.76%, 0.06%,5c00a2
29071,13.78%, 56.82%, 43.04%, 0.13%,90006d
29073,61.12%, 80.49%, 19.37%, 0.14%,cd0031
29075,15.51%, 57.76%, 42.24%,-,93006b
29077,21.31%, 60.57%, 39.26%, 0.17%,9a0064
29079,27.04%, 63.40%, 36.36%, 0.24%,a1005c
29081,39.25%, 69.54%, 30.29%, 0.17%,b1004d
29083,18.29%, 59.07%, 40.78%, 0.14%,960067
29085,53.31%, 76.47%, 23.16%, 0.37%,c2003b
29087,39.90%, 69.73%, 29.83%, 0.44%,b1014c
29089,21.65%, 39.12%, 60.77%, 0.12%,63009a
29091,32.65%, 66.19%, 33.55%, 0.26%,a80055
29093,11.03%, 44.40%, 55.43%, 0.17%,71008d
29095,2.09%, 48.88%, 50.97%, 0.15%,7c0081
29097,22.22%, 61.00%, 38.78%, 0.22%,9b0062
29099,14.27%, 42.82%, 57.08%, 0.10%,6d0091
29101,23.84%, 61.82%, 37.98%, 0.20%,9d0060
29103,5.71%, 52.77%, 47.06%, 0.17%,860078
29105,30.32%, 65.14%, 34.81%, 0.05%,a60058
29107,18.75%, 59.26%, 40.52%, 0.22%,970067
29109,30.88%, 65.30%, 34.42%, 0.28%,a60057
29111,9.02%, 45.41%, 54.44%, 0.15%,73008a
29113,7.51%, 46.19%, 53.69%, 0.12%,750088
29115,3.37%, 51.63%, 48.27%, 0.10%,83007b
29117,19.63%, 59.77%, 40.14%, 0.09%,980066
29119,23.97%, 61.90%, 37.93%, 0.17%,9d0060
29121,9.48%, 54.66%, 45.19%, 0.15%,8b0073
29123,5.96%, 52.98%, 47.02%,-,870077
29125,8.57%, 45.62%, 54.19%, 0.18%,74008a
29127,15.68%, 42.10%, 57.78%, 0.12%,6b0093
29129,45.10%, 72.40%, 27.30%, 0.29%,b80045
29131,27.11%, 63.42%, 36.31%, 0.27%,a1005c
29133,28.99%, 35.36%, 64.35%, 0.28%,5a00a4
29135,20.42%, 60.15%, 39.73%, 0.12%,990065
29137,52.28%, 23.77%, 76.05%, 0.18%,3c00c1
29139,12.83%, 56.37%, 43.55%, 0.08%,8f006f
29141,31.86%, 65.86%, 34.00%, 0.14%,a70056
29143,38.08%, 30.89%, 68.98%, 0.13%,4e00af
29145,25.64%, 62.71%, 37.07%, 0.22%,9f005e
29147,22.58%, 61.20%, 38.62%, 0.18%,9c0062
29149,23.65%, 38.03%, 61.68%, 0.30%,60009d
29151,21.64%, 60.73%, 39.09%, 0.18%,9a0063
29153,55.55%, 77.73%, 22.18%, 0.09%,c60038
29155,36.76%, 31.57%, 68.34%, 0.09%,5000ae
29157,33.18%, 66.57%, 33.39%, 0.04%,a90055
29159,11.41%, 55.67%, 44.26%, 0.07%,8d0070
29161,1.59%, 49.13%, 50.72%, 0.15%,7d0081
29163,8.84%, 45.47%, 54.31%, 0.21%,73008a
29165,15.17%, 42.36%, 57.53%, 0.11%,6c0092
29167,35.94%, 67.81%, 31.88%, 0.31%,ac0051
29169,6.09%, 46.88%, 52.98%, 0.14%,770087
29171,47.00%, 73.31%, 26.30%, 0.39%,ba0043
29173,35.45%, 32.18%, 67.64%, 0.18%,5200ac
29175,30.73%, 34.52%, 65.25%, 0.23%,5800a6
29177,18.45%, 40.64%, 59.09%, 0.27%,670096
29179,38.16%, 30.82%, 68.98%, 0.19%,4e00af
29181,5.38%, 52.56%, 47.18%, 0.26%,860078
29183,13.08%, 56.48%, 43.39%, 0.13%,90006e
29185,28.72%, 64.17%, 35.44%, 0.39%,a3005a
29186,5.86%, 52.91%, 47.05%, 0.04%,860077
29187,9.21%, 54.55%, 45.35%, 0.10%,8b0073
29189,10.05%, 54.98%, 44.93%, 0.10%,8c0072
29195,4.58%, 52.19%, 47.61%, 0.20%,850079
29197,1.32%, 49.23%, 50.56%, 0.21%,7d0080
29199,0.71%, 50.24%, 49.53%, 0.24%,80007e
29201,20.87%, 39.45%, 60.33%, 0.22%,640099
29203,22.15%, 38.80%, 60.96%, 0.24%,62009b
29205,19.80%, 39.88%, 59.68%, 0.44%,650198
29207,5.12%, 47.33%, 52.45%, 0.21%,780085
29209,61.66%, 80.69%, 19.03%, 0.28%,cd0030
29211,10.38%, 55.15%, 44.77%, 0.07%,8c0072
29213,46.72%, 73.22%, 26.49%, 0.29%,ba0043
29215,4.90%, 52.29%, 47.39%, 0.31%,850078
29217,14.16%, 56.92%, 42.76%, 0.33%,91006d
29219,45.52%, 72.66%, 27.14%, 0.20%,b90045
29221,10.84%, 55.33%, 44.49%, 0.18%,8d0071
29223,1.56%, 49.08%, 50.64%, 0.28%,7d0081
29225,23.73%, 61.73%, 38.00%, 0.26%,9d0060
29227,15.61%, 57.72%, 42.11%, 0.17%,93006b
29229,44.86%, 72.31%, 27.45%, 0.25%,b80045
29510,23.89%, 38.00%, 61.89%, 0.11%,60009d
30001,40.79%, 70.20%, 29.41%, 0.38%,b3004a
30003,31.99%, 65.91%, 33.91%, 0.18%,a80056
30005,21.99%, 60.85%, 38.86%, 0.29%,9b0063
30007,37.72%, 68.86%, 31.14%,-,af004f
30009,22.84%, 61.16%, 38.32%, 0.51%,9b0161
30011,44.64%, 72.12%, 27.49%, 0.39%,b70046
30013,4.81%, 52.09%, 47.28%, 0.62%,840178
30015,19.09%, 59.35%, 40.25%, 0.40%,970166
30017,25.49%, 62.53%, 37.04%, 0.43%,9f015e
30019,25.34%, 62.47%, 37.13%, 0.40%,9f015e
30021,31.41%, 65.50%, 34.09%, 0.41%,a70156
30023,16.09%, 41.58%, 57.67%, 0.75%,6a0193
30025,40.56%, 70.01%, 29.45%, 0.54%,b2014b
30027,31.85%, 65.79%, 33.94%, 0.27%,a70056
30029,19.06%, 59.09%, 40.03%, 0.88%,960266
30031,44.21%, 71.93%, 27.72%, 0.35%,b70046
30033,45.67%, 72.74%, 27.06%, 0.20%,b90045
30035,9.63%, 54.68%, 45.05%, 0.27%,8b0072
30037,40.81%, 70.40%, 29.60%,-,b3004b
30039,32.12%, 65.88%, 33.76%, 0.36%,a70056
30041,11.59%, 55.44%, 43.86%, 0.70%,8d016f
30043,22.25%, 60.76%, 38.51%, 0.73%,9a0162
30045,17.70%, 57.96%, 40.26%, 1.78%,930466
30047,31.34%, 65.09%, 33.75%, 1.16%,a50256
30049,25.31%, 62.58%, 37.26%, 0.16%,9f005f
30051,23.90%, 61.67%, 37.78%, 0.55%,9d0160
30053,0.68%, 49.23%, 49.91%, 0.86%,7d027f
30055,14.14%, 56.32%, 42.18%, 1.50%,8f036b
30057,45.13%, 72.42%, 27.29%, 0.29%,b80045
30059,41.61%, 70.71%, 29.11%, 0.18%,b4004a
30061,5.88%, 52.47%, 46.58%, 0.95%,850276
30063,18.50%, 58.99%, 40.50%, 0.51%,960167
30065,0.52%, 50.08%, 49.56%, 0.36%,7f007e
30067,35.50%, 67.51%, 32.02%, 0.47%,ac0151
30069,34.60%, 67.30%, 32.70%,-,ab0053
30071,18.13%, 58.70%, 40.57%, 0.73%,950167
30073,15.81%, 57.45%, 41.64%, 0.90%,92026a
30075,45.91%, 72.67%, 26.76%, 0.57%,b90144
30077,16.29%, 57.85%, 41.56%, 0.58%,930169
30079,38.87%, 69.21%, 30.34%, 0.45%,b0014d
30081,33.53%, 66.37%, 32.84%, 0.79%,a90253
30083,35.17%, 67.28%, 32.11%, 0.62%,ab0151
30085,15.27%, 57.36%, 42.09%, 0.55%,92016b
30087,36.39%, 67.92%, 31.53%, 0.55%,ad0150
30089,13.42%, 56.01%, 42.59%, 1.40%,8e036c
30091,0.30%, 49.39%, 49.69%, 0.92%,7d027e
30093,12.44%, 43.46%, 55.90%, 0.63%,6e018e
30095,34.64%, 67.02%, 32.38%, 0.60%,aa0152
30097,55.34%, 77.17%, 21.83%, 1.00%,c40237
30099,17.44%, 58.56%, 41.12%, 0.33%,950068
30101,12.96%, 56.25%, 43.29%, 0.46%,8f016e
30103,31.32%, 65.66%, 34.34%,-,a70057
30105,7.18%, 53.28%, 46.09%, 0.63%,870175
30107,28.25%, 63.85%, 35.59%, 0.56%,a2015a
30109,26.21%, 62.82%, 36.61%, 0.56%,a0015d
30111,33.41%, 66.61%, 33.20%, 0.19%,a90054
31001,41.38%, 70.69%, 29.31%,-,b4004a
31003,60.77%, 80.39%, 19.61%,-,cc0032
31005,66.40%, 83.20%, 16.80%,-,d4002a
31007,55.38%, 77.69%, 22.31%,-,c60038
31009,53.95%, 76.97%, 23.03%,-,c4003a
31011,45.82%, 72.91%, 27.09%,-,b90045
31013,56.26%, 78.13%, 21.87%,-,c70037
31015,37.26%, 68.63%, 31.37%,-,af004f
31017,56.44%, 78.22%, 21.78%,-,c70037
31019,54.39%, 77.20%, 22.80%,-,c4003a
31021,53.94%, 76.97%, 23.03%,-,c4003a
31023,27.80%, 63.90%, 36.10%,-,a2005c
31025,32.33%, 66.16%, 33.84%,-,a80056
31027,54.07%, 77.03%, 22.97%,-,c4003a
31029,61.48%, 80.74%, 19.26%,-,cd0031
31031,53.26%, 76.63%, 23.37%,-,c3003b
31033,30.97%, 65.48%, 34.52%,-,a60058
31035,52.29%, 76.14%, 23.86%,-,c2003c
31037,39.12%, 69.56%, 30.44%,-,b1004d
31039,61.25%, 80.63%, 19.37%,-,cd0031
31041,54.34%, 77.17%, 22.83%,-,c4003a
31043,14.76%, 57.38%, 42.62%,-,92006c
31045,51.18%, 75.59%, 24.41%,-,c0003e
31047,59.33%, 79.66%, 20.34%,-,cb0033
31049,70.12%, 85.06%, 14.94%,-,d80026
31051,40.89%, 70.44%, 29.56%,-,b3004b
31053,43.08%, 71.54%, 28.46%,-,b60048
31055,12.49%, 56.24%, 43.76%,-,8f006f
31057,61.59%, 80.79%, 19.21%,-,ce0030
31059,49.53%, 74.77%, 25.23%,-,be0040
31061,51.76%, 75.88%, 24.12%,-,c1003d
31063,54.15%, 77.07%, 22.93%,-,c4003a
31065,54.57%, 77.29%, 22.71%,-,c50039
31067,47.74%, 73.87%, 26.13%,-,bc0042
31069,62.07%, 81.03%, 18.97%,-,ce0030
31071,60.93%, 80.46%, 19.54%,-,cd0031
31073,55.27%, 77.63%, 22.37%,-,c50039
31075,62.30%, 81.15%, 18.85%,-,ce0030
31077,25.09%, 62.55%, 37.45%,-,9f005f
31079,38.74%, 69.37%, 30.63%,-,b0004e
31081,52.01%, 76.00%, 24.00%,-,c1003d
31083,51.82%, 75.91%, 24.09%,-,c1003d
31085,61.81%, 80.90%, 19.10%,-,ce0030
31087,50.02%, 75.01%, 24.99%,-,bf003f
31089,49.34%, 74.67%, 25.33%,-,be0040
31091,70.19%, 85.09%, 14.91%,-,d80026
31093,18.45%, 59.23%, 40.77%,-,970067
31095,52.24%, 76.12%, 23.88%,-,c2003c
31097,48.05%, 74.02%, 25.98%,-,bc0042
31099,44.51%, 72.26%, 27.74%,-,b80046
31101,56.79%, 78.39%, 21.61%,-,c70037
31103,58.11%, 79.05%, 20.95%,-,c90035
31105,55.21%, 77.60%, 22.40%,-,c50039
31107,50.94%, 75.47%, 24.53%,-,c0003e
31109,34.97%, 67.49%, 32.51%,-,ac0052
31111,37.99%, 69.00%, 31.00%,-,af004f
31113,48.26%, 74.13%, 25.87%,-,bd0041
31115,64.61%, 82.31%, 17.69%,-,d1002d
31117,74.02%, 87.01%, 12.99%,-,dd0021
31119,52.42%, 76.21%, 23.79%,-,c2003c
31121,54.62%, 77.31%, 22.69%,-,c50039
31123,46.95%, 73.48%, 26.52%,-,bb0043
31125,47.54%, 73.77%, 26.23%,-,bc0042
31127,44.57%, 72.29%, 27.71%,-,b80046
31129,40.68%, 70.34%, 29.66%,-,b3004b
31131,51.65%, 75.83%, 24.17%,-,c1003d
31133,50.03%, 75.02%, 24.98%,-,bf003f
31135,56.80%, 78.40%, 21.60%,-,c70037
31137,55.97%, 77.98%, 22.02%,-,c60038
31139,56.12%, 78.06%, 21.94%,-,c70037
31141,43.36%, 71.68%, 28.32%,-,b60048
31143,53.31%, 76.66%, 23.34%,-,c3003b
31145,46.21%, 73.10%, 26.90%,-,ba0044
31147,41.32%, 70.66%, 29.34%,-,b4004a
31149,64.23%, 82.12%, 17.88%,-,d1002d
31151,20.38%, 60.19%, 39.81%,-,990065
31153,18.13%, 59.06%, 40.94%,-,960068
31155,30.20%, 65.10%, 34.90%,-,a60058
31157,45.88%, 72.94%, 27.06%,-,b90045
31159,43.29%, 71.64%, 28.36%,-,b60048
31161,61.36%, 80.68%, 19.32%,-,cd0031
31163,20.95%, 60.47%, 39.53%,-,9a0064
31165,56.93%, 78.46%, 21.54%,-,c80036
31167,49.38%, 74.69%, 25.31%,-,be0040
31169,51.84%, 75.92%, 24.08%,-,c1003d
31171,60.66%, 80.33%, 19.67%,-,cc0032
31173,24.06%, 62.03%, 37.97%,-,9e0060
31175,43.83%, 71.92%, 28.08%,-,b70047
31177,38.22%, 69.11%, 30.89%,-,b0004e
31179,58.80%, 79.40%, 20.60%,-,ca0034
31181,49.23%, 74.62%, 25.38%,-,be0040
31183,32.65%, 66.33%, 33.67%,-,a90055
31185,59.28%, 79.64%, 20.36%,-,cb0033
32001,36.65%, 68.33%, 31.67%,-,ae0050
32003,5.87%, 52.93%, 47.07%,-,860078
32005,68.53%, 84.27%, 15.73%,-,d60028
32007,27.76%, 63.88%, 36.12%,-,a2005c
32009,11.18%, 55.59%, 44.41%,-,8d0071
32011,41.42%, 70.71%, 29.29%,-,b4004a
32013,33.84%, 66.92%, 33.08%,-,aa0054
32015,35.77%, 67.89%, 32.11%,-,ad0051
32017,2.06%, 48.97%, 51.03%,-,7c0082
32019,43.22%, 71.61%, 28.39%,-,b60048
32021,2.70%, 48.65%, 51.35%,-,7c0082
32023,29.30%, 64.65%, 35.35%,-,a4005a
32027,27.55%, 63.78%, 36.22%,-,a2005c
32029,16.06%, 58.03%, 41.97%,-,93006b
32031,36.36%, 68.18%, 31.82%,-,ad0051
32033,0.50%, 50.25%, 49.75%,-,80007e
32510,48.12%, 74.06%, 25.94%,-,bc0042
33001,43.63%, 71.81%, 28.19%,-,b70047
33003,65.23%, 82.61%, 17.39%,-,d2002c
33005,27.88%, 63.94%, 36.06%,-,a3005b
33007,11.93%, 55.97%, 44.03%,-,8e0070
33009,44.48%, 72.24%, 27.76%,-,b80046
33011,0.65%, 49.68%, 50.32%,-,7e0080
33013,35.83%, 67.92%, 32.08%,-,ad0051
33015,37.16%, 68.58%, 31.42%,-,ae0050
33017,7.75%, 53.88%, 46.12%,-,890075
33019,27.37%, 63.68%, 36.32%,-,a2005c
34001,16.30%, 58.03%, 41.73%, 0.23%,93006a
34003,38.85%, 69.22%, 30.37%, 0.42%,b0014d
34005,8.47%, 54.18%, 45.71%, 0.11%,8a0074
34007,5.89%, 46.81%, 52.70%, 0.49%,770186
34009,37.08%, 68.52%, 31.45%, 0.03%,ae0050
34011,7.07%, 53.40%, 46.33%, 0.27%,880076
34013,9.66%, 53.94%, 44.28%, 1.78%,890470
34015,9.99%, 54.89%, 44.90%, 0.21%,8b0072
34017,2.43%, 47.36%, 49.79%, 0.51%,78017e
34019,35.33%, 67.47%, 32.14%, 0.39%,ac0051
34021,6.74%, 46.40%, 53.15%, 0.45%,760187
34023,2.29%, 50.32%, 48.03%, 1.65%,80047a
34025,32.78%, 66.28%, 33.49%, 0.23%,a90055
34027,45.23%, 72.55%, 27.31%, 0.14%,b90045
34029,45.96%, 72.80%, 26.84%, 0.36%,b90044
34031,11.18%, 54.26%, 43.08%, 0.57%,8a016d
34033,2.83%, 51.30%, 48.47%, 0.23%,82007b
34035,26.83%, 63.34%, 36.51%, 0.15%,a1005d
34037,49.44%, 74.68%, 25.24%, 0.08%,be0040
34039,21.92%, 60.46%, 38.54%, 1.00%,9a0262
34041,17.37%, 58.63%, 41.26%, 0.10%,950069
35001,18.88%, 59.38%, 40.50%, 0.13%,970067
35003,22.99%, 61.49%, 38.51%,-,9c0062
35005,28.58%, 63.92%, 35.34%, 0.74%,a2015a
35006,0%,-,-,-,000000
35007,3.23%, 51.58%, 48.34%, 0.08%,83007b
35009,18.93%, 59.38%, 40.45%, 0.17%,970067
35011,13.88%, 56.83%, 42.95%, 0.22%,90006d
35013,12.85%, 56.33%, 43.48%, 0.19%,8f006e
35015,10.70%, 44.45%, 55.15%, 0.40%,71018c
35017,11.29%, 43.18%, 54.47%, 0.21%,6e008a
35019,7.80%, 53.90%, 46.10%,-,890075
35021,27.07%, 63.49%, 36.42%, 0.08%,a1005c
35023,1.55%, 50.58%, 49.03%, 0.39%,80007d
35025,4.67%, 47.52%, 52.19%, 0.29%,790085
35027,29.27%, 64.52%, 35.25%, 0.23%,a40059
35028,1.22%, 49.30%, 50.52%, 0.18%,7d0080
35029,12.83%, 55.86%, 43.04%, 1.10%,8e026d
35031,0.10%, 49.80%, 49.90%, 0.31%,7e007f
35033,13.35%, 56.61%, 43.26%, 0.12%,90006e
35035,6.36%, 53.16%, 46.80%, 0.04%,870077
35037,6.57%, 53.00%, 46.43%, 0.57%,870176
35039,2.56%, 48.69%, 51.25%, 0.06%,7c0082
35041,13.71%, 56.74%, 43.03%, 0.22%,90006d
35043,4.29%, 52.06%, 47.77%, 0.17%,840079
35045,39.79%, 69.73%, 29.94%, 0.32%,b1004c
35047,9.26%, 54.59%, 45.34%, 0.07%,8b0073
35049,13.98%, 56.62%, 42.64%, 0.75%,90016c
35051,27.38%, 63.61%, 36.23%, 0.16%,a2005c
35053,11.16%, 55.52%, 44.36%, 0.12%,8d0071
35055,2.02%, 48.94%, 50.96%, 0.11%,7c0081
35057,10.23%, 54.99%, 44.76%, 0.25%,8c0072
35059,26.98%, 63.39%, 36.42%, 0.19%,a1005c
35061,7.02%, 53.47%, 46.46%, 0.07%,880076
36001,4.74%, 52.28%, 47.54%, 0.17%,850079
36003,61.14%, 80.54%, 19.41%, 0.05%,cd0031
36005,23.24%, 37.34%, 60.59%,-,5f009a
36007,42.90%, 71.38%, 28.48%, 0.13%,b60048
36009,37.25%, 68.58%, 31.33%, 0.09%,ae004f
36011,36.28%, 68.08%, 31.80%, 0.13%,ad0051
36013,28.40%, 64.14%, 35.74%, 0.12%,a3005b
36015,37.41%, 68.62%, 31.21%, 0.18%,ae004f
36017,59.38%, 79.66%, 20.28%, 0.06%,cb0033
36019,29.16%, 64.50%, 35.34%, 0.16%,a4005a
36021,48.48%, 74.16%, 25.69%, 0.15%,bd0041
36023,54.77%, 77.32%, 22.55%, 0.13%,c50039
36025,62.28%, 81.10%, 18.82%, 0.08%,ce002f
36027,42.56%, 71.17%, 28.61%, 0.22%,b50048
36029,12.76%, 56.32%, 43.56%, 0.12%,8f006f
36031,51.16%, 75.53%, 24.37%, 0.09%,c0003e
36033,29.87%, 64.89%, 35.02%, 0.09%,a50059
36035,40.85%, 70.31%, 29.46%, 0.23%,b3004b
36037,41.76%, 70.85%, 29.10%, 0.05%,b4004a
36039,48.22%, 74.07%, 25.85%, 0.09%,bc0041
36041,65.39%, 82.65%, 17.26%, 0.09%,d2002c
36043,28.73%, 64.26%, 35.53%, 0.21%,a3005a
36045,39.79%, 69.88%, 30.09%, 0.03%,b2004c
36047,18.68%, 39.82%, 58.50%, 1.67%,650495
36049,44.43%, 72.14%, 27.70%, 0.16%,b70046
36051,42.84%, 71.37%, 28.53%, 0.09%,b50048
36053,53.55%, 76.73%, 23.19%, 0.08%,c3003b
36055,17.93%, 58.89%, 40.97%, 0.14%,960068
36057,20.36%, 60.13%, 39.77%, 0.10%,990065
36059,40.11%, 69.87%, 29.75%, 0.38%,b2004b
36061,19.17%, 39.30%, 58.47%,-,640095
36063,20.05%, 59.97%, 39.91%, 0.12%,980065
36065,22.07%, 60.98%, 38.90%, 0.12%,9b0063
36067,30.09%, 64.96%, 34.87%, 0.16%,a50058
36069,42.37%, 71.15%, 28.79%, 0.06%,b50049
36071,42.60%, 71.23%, 28.63%, 0.14%,b50049
36073,50.00%, 74.97%, 24.98%, 0.05%,bf003f
36075,41.37%, 70.66%, 29.29%, 0.05%,b4004a
36077,53.65%, 76.78%, 23.12%, 0.10%,c3003a
36079,37.50%, 68.57%, 31.07%, 0.36%,ae004f
36081,15.13%, 57.11%, 41.98%, 0.91%,91026b
36083,33.27%, 66.57%, 33.29%, 0.14%,a90054
36085,32.77%, 66.21%, 33.44%, 0.35%,a80055
36087,29.27%, 64.39%, 35.12%, 0.49%,a40159
36089,36.61%, 68.27%, 31.65%, 0.08%,ae0050
36091,44.45%, 72.17%, 27.72%, 0.10%,b80046
36093,33.21%, 66.48%, 33.27%, 0.25%,a90054
36095,43.71%, 71.78%, 28.07%, 0.14%,b70047
36097,51.59%, 75.68%, 24.09%, 0.23%,c0003d
36099,38.12%, 69.01%, 30.89%, 0.11%,af004e
36101,48.40%, 74.14%, 25.74%, 0.11%,bd0041
36103,49.34%, 74.58%, 25.25%, 0.17%,be0040
36105,27.57%, 63.26%, 35.69%, 1.05%,a1025b
36107,56.59%, 78.19%, 21.60%, 0.21%,c70037
36109,49.53%, 74.66%, 25.13%, 0.22%,be0040
36111,39.21%, 69.44%, 30.23%, 0.33%,b1004d
36113,54.23%, 77.06%, 22.84%, 0.10%,c4003a
36115,47.69%, 73.80%, 26.11%, 0.09%,bc0042
36117,53.17%, 76.53%, 23.36%, 0.12%,c3003b
36119,35.16%, 67.38%, 32.21%, 0.41%,ab0152
36121,50.12%, 75.05%, 24.94%, 0.01%,bf003f
36123,62.23%, 81.07%, 18.84%, 0.09%,ce0030
37001,8.12%, 45.94%, 54.06%,-,750089
37003,14.88%, 57.44%, 42.56%,-,92006c
37005,0.56%, 49.72%, 50.28%,-,7e0080
37007,38.42%, 30.79%, 69.21%,-,4e00b0
37009,0.30%, 50.15%, 49.85%,-,7f007f
37011,58.88%, 79.44%, 20.56%,-,ca0034
37013,38.62%, 30.69%, 69.31%,-,4e00b0
37015,80.51%, 9.74%, 90.26%,-,1800e6
37017,34.43%, 32.78%, 67.22%,-,5300ab
37019,0.12%, 50.06%, 49.94%,-,7f007f
37021,4.31%, 52.15%, 47.85%,-,84007a
37023,17.94%, 58.97%, 41.03%,-,960068
37025,24.44%, 62.22%, 37.78%,-,9e0060
37027,9.75%, 54.87%, 45.13%,-,8b0073
37029,49.10%, 25.45%, 74.55%,-,4000be
37031,18.12%, 40.94%, 59.06%,-,680096
37033,45.49%, 27.25%, 72.75%,-,4500b9
37035,18.54%, 59.27%, 40.73%,-,970067
37037,8.81%, 45.59%, 54.41%,-,74008a
37039,2.05%, 48.98%, 51.02%,-,7c0082
37041,45.89%, 27.05%, 72.95%,-,4400ba
37043,0.14%, 50.07%, 49.93%,-,7f007f
37045,12.15%, 43.93%, 56.07%,-,70008e
37047,39.63%, 30.19%, 69.81%,-,4c00b2
37049,36.68%, 31.66%, 68.34%,-,5000ae
37051,8.37%, 45.82%, 54.18%,-,74008a
37053,56.07%, 21.96%, 78.04%,-,3700c7
37055,11.12%, 44.44%, 55.56%,-,71008d
37057,13.35%, 56.67%, 43.33%,-,90006e
37059,25.00%, 62.50%, 37.50%,-,9f005f
