state_index,county_name,d_percent,d_total,r_percent,r_total,o_percent,o_total
29,Randolph,35.2,3586,64.2,6551,0.6,61
29,Ray,46.7,5034,52.6,5673,0.8,81
29,Reynolds,43.1,1449,56.4,1896,0.6,19
29,Ripley,33.7,1907,65.3,3693,0.9,53
29,St. Charles,40.9,66855,58.6,95826,0.5,807
29,St. Clair,37.1,1841,62.4,3098,0.5,26
29,Ste. Genevieve,52.6,4281,46.5,3791,0.9,74
29,St. Francois,46.9,10748,52.7,12087,0.4,98
29,St. Louis,54.4,295284,45.1,244969,0.5,2730
29,Saline,45.1,4479,54.2,5389,0.7,71
29,Schuyler,44.0,894,55.3,1124,0.6,13
29,Scotland,37.7,828,61.5,1352,0.8,17
29,Scott,34.7,6057,64.9,11330,0.3,61
29,Shannon,38.8,1618,60.3,2511,0.9,38
29,Shelby,34.3,1201,65.1,2280,0.6,21
29,Stoddard,29.8,3946,69.7,9242,0.5,64
29,Stone,30.1,4578,69.4,10534,0.5,77
29,Sullivan,38.1,1178,60.9,1880,1.0,31
29,Taney,29.1,5601,70.4,13578,0.5,101
29,Texas,33.3,3664,65.7,7234,1.1,120
29,Vernon,35.7,3206,63.7,5732,0.6,54
29,Warren,40.7,5461,58.7,7883,0.7,88
29,Washington,48.6,4459,50.6,4641,0.8,78
29,Wayne,36.3,2250,63.2,3919,0.6,35
29,Webster,31.2,4657,68.2,10194,0.6,93
29,Worth,38.5,436,61.0,691,0.4,5
29,Wright,26.2,2188,73.0,6090,0.8,68
29,St. Louis City,80.3,116133,19.2,27793,0.5,712
30,Beaverhead,26.0,1103,72.3,3067,1.7,72
30,Big Horn,51.4,2215,47.0,2028,1.6,68
30,Blaine,47.0,1300,51.4,1424,1.6,44
30,Broadwater,22.6,533,75.5,1778,1.9,45
30,Carbon,34.7,1847,62.8,3342,2.5,132
30,Carter,10.7,76,87.9,623,1.4,10
30,Cascade,40.9,13701,56.9,19028,2.2,730
30,Chouteau,32.4,946,65.5,1913,2.1,62
30,Custer,32.3,1630,65.3,3297,2.4,121
30,Daniels,29.1,326,68.3,764,2.6,29
30,Dawson,33.3,1494,64.3,2884,2.4,106
30,Deer Lodge,59.4,2700,38.0,1725,2.6,118
30,Fallon,19.4,289,79.0,1178,1.6,24
30,Fergus,25.8,1582,72.2,4425,2.0,120
30,Flathead,30.0,11587,67.3,26019,2.8,1072
30,Gallatin,41.2,16405,56.2,22392,2.6,1045
30,Garfield,7.9,52,90.1,590,2.0,13
30,Glacier,57.9,2641,40.1,1828,2.0,93
30,Golden Valley,22.8,119,75.9,396,1.3,7
30,Granite,25.2,404,71.3,1144,3.6,57
30,Hill,45.0,2997,52.7,3505,2.3,155
30,Jefferson,32.1,1881,65.5,3844,2.4,143
30,Judith Basin,25.0,322,73.4,944,1.6,20
30,Lake,39.4,4960,57.6,7245,3.0,371
30,Lewis and Clark,42.6,12717,55.3,16494,2.1,632
30,Liberty,27.2,281,71.1,734,1.7,18
30,Lincoln,27.5,2320,69.7,5889,2.8,240
30,McCone,28.1,320,69.6,791,2.3,26
30,Madison,25.0,983,72.9,2868,2.1,82
30,Meagher,25.4,247,71.7,698,2.9,28
30,Mineral,29.5,542,67.6,1242,2.9,53
30,Missoula,51.4,26983,45.7,23989,2.8,1482
30,Musselshell,23.9,538,74.0,1663,2.0,46
30,Park,38.9,3199,58.1,4771,3.0,248
30,Petroleum,18.8,55,78.1,228,3.1,9
30,Phillips,21.0,456,77.3,1677,1.7,37
30,Pondera,33.4,956,64.8,1853,1.8,51
30,Powder River,15.0,154,83.2,856,1.8,19
30,Powell,26.9,761,70.4,1993,2.7,76
30,Prairie,24.6,181,74.2,546,1.2,9
30,Ravalli,30.9,6144,66.8,13279,2.2,444
30,Richland,26.0,1120,72.2,3110,1.8,78
30,Roosevelt,54.5,2195,43.7,1762,1.8,71
30,Rosebud,42.4,1520,55.3,1982,2.3,83
30,Sanders,29.1,1502,67.2,3461,3.7,190
30,Sheridan,41.5,846,56.9,1159,1.6,33
30,Silver Bow,57.9,9307,39.7,6381,2.5,396
30,Stillwater,24.3,1025,73.3,3090,2.3,98
30,Sweet Grass,22.4,445,76.1,1509,1.5,29
30,Teton,31.2,1047,66.4,2232,2.4,80
30,Toole,29.9,690,68.5,1583,1.6,38
30,Treasure,25.1,121,72.2,348,2.7,13
30,Valley,35.6,1431,61.6,2476,2.8,111
30,Wheatland,25.5,250,72.1,706,2.3,23
30,Wibaux,25.7,144,72.7,407,1.6,9
30,Yellowstone,36.4,24120,61.7,40903,1.9,1263
31,Adams,28.5,3791,69.5,9233,2.0,262
31,Antelope,17.9,613,80.6,2761,1.5,50
31,Arthur,9.0,24,90.2,240,0.8,2
31,Banner,12.8,56,86.7,379,0.5,2
31,Blaine,11.2,38,88.8,301,0.0,0
31,Boone,18.9,546,79.8,2309,1.4,40
31,Box Butte,32.2,1657,65.9,3396,1.9,99
31,Boyd,19.9,228,79.4,911,0.8,9
31,Brown,15.5,268,82.3,1426,2.3,39
31,Buffalo,22.0,4100,76.4,14222,1.5,286
31,Burt,34.7,1272,64.0,2349,1.3,47
31,Butler,25.6,1068,72.4,3016,2.0,84
31,Cass,31.4,3619,67.3,7763,1.3,147
31,Cedar,23.9,1083,74.7,3387,1.5,66
31,Chase,15.3,302,83.7,1652,1.0,19
31,Cherry,15.9,483,82.5,2509,1.6,50
31,Cheyenne,18.8,893,79.9,3791,1.3,62
31,Clay,22.3,743,76.2,2543,1.5,51
31,Colfax,27.3,990,71.3,2589,1.5,54
31,Cuming,22.2,966,76.6,3330,1.2,53
31,Custer,18.5,1040,80.5,4518,1.0,54
31,Dakota,45.8,3027,53.3,3526,0.9,62
31,Dawes,28.0,1119,70.3,2809,1.7,66
31,Dawson,21.7,1728,77.3,6149,1.0,79
31,Deuel,21.1,222,77.9,820,1.0,11
31,Dixon,31.2,938,67.4,2028,1.4,43
31,Dodge,32.5,5250,66.3,10716,1.3,206
31,Douglas,40.2,83330,58.3,120813,1.4,2928
31,Dundy,17.7,186,81.5,858,0.9,9
31,Fillmore,25.9,828,72.5,2314,1.6,51
31,Franklin,24.0,412,74.5,1277,1.5,25
31,Frontier,18.7,275,79.1,1160,2.2,32
31,Furnas,19.9,492,79.0,1950,1.0,25
31,Gage,35.2,3655,63.3,6575,1.5,154
31,Garden,17.0,201,82.0,970,1.0,12
31,Garfield,19.3,196,79.3,806,1.5,15
31,Gosper,19.8,222,79.5,890,0.6,7
31,Grant,10.4,41,88.9,352,0.8,3
31,Greeley,28.9,361,69.3,865,1.8,22
31,Hall,29.4,6228,69.0,14592,1.6,334
31,Hamilton,20.8,1012,77.8,3785,1.4,69
31,Harlan,21.0,398,77.3,1467,1.7,32
31,Hayes,11.0,66,87.6,524,1.3,8
31,Hitchcock,19.9,296,78.8,1171,1.3,19
31,Holt,17.3,894,81.5,4217,1.2,63
31,Hooker,13.9,64,85.0,392,1.1,5
31,Howard,30.2,900,67.8,2020,2.0,59
31,Jefferson,33.7,1352,64.8,2600,1.5,59
31,Johnson,37.0,885,61.4,1470,1.6,39
31,Kearney,20.9,707,77.6,2621,1.5,51
31,Keith,18.0,743,81.1,3356,0.9,38
31,Keya Paha,17.9,98,80.5,442,1.6,9
31,Kimball,19.5,366,79.4,1491,1.1,20
31,Knox,25.8,1086,72.7,3062,1.5,65
31,Lancaster,42.4,52747,56.0,69764,1.6,1998
31,Lincoln,30.3,4905,68.3,11056,1.5,238
31,Logan,15.6,67,83.2,357,1.2,5
31,Loup,17.6,68,81.3,314,1.0,4
31,McPherson,15.7,49,83.0,259,1.3,4
31,Madison,20.8,2934,77.9,10981,1.2,174
31,Merrick,22.8,833,75.8,2771,1.4,53
31,Morrill,21.6,495,76.5,1755,1.9,43
31,Nance,26.5,459,71.5,1237,2.0,35
31,Nemaha,28.7,1066,69.9,2595,1.5,54
31,Nuckolls,21.9,541,76.2,1884,1.9,46
31,Otoe,30.8,2275,67.9,5018,1.3,93
31,Pawnee,32.4,481,66.5,986,1.1,16
31,Perkins,16.8,262,82.5,1285,0.7,11
31,Phelps,17.5,830,81.6,3872,0.9,41
31,Pierce,16.1,546,83.1,2824,0.8,28
31,Platte,19.0,2657,79.6,11130,1.4,200
31,Polk,20.1,549,78.7,2146,1.2,32
31,Red Willow,20.1,1055,78.5,4129,1.4,74
31,Richardson,30.3,1297,68.3,2924,1.3,57
31,Rock,14.7,130,83.8,740,1.5,13
31,Saline,43.5,2420,55.2,3071,1.3,75
31,Sarpy,29.9,17455,68.9,40163,1.2,716
31,Saunders,30.4,2884,67.9,6441,1.7,164
31,Scotts Bluff,26.7,3843,72.1,10378,1.2,169
31,Seward,27.9,2114,70.8,5353,1.3,98
31,Sheridan,16.5,430,82.2,2136,1.3,33
31,Sherman,32.9,541,65.2,1072,1.8,30
31,Sioux,15.2,123,83.7,677,1.1,9
31,Stanton,20.4,559,78.7,2159,1.0,27
31,Thayer,26.5,764,72.1,2075,1.4,39
31,Thomas,13.5,60,85.1,378,1.4,6
31,Thurston,50.8,1212,48.3,1154,0.9,21
31,Valley,23.6,564,75.3,1801,1.1,26
31,Washington,27.7,2754,71.2,7083,1.1,113
31,Wayne,25.9,1059,72.7,2971,1.3,55
31,Webster,27.8,557,70.1,1403,2.1,42
31,Wheeler,17.9,81,80.8,366,1.3,6
31,York,19.2,1304,79.3,5393,1.5,100
32,Churchill,26.4,2705,71.7,7335,1.9,197
32,Clark,51.7,281767,46.8,255337,1.5,8293
32,Douglas,34.6,8275,63.6,15192,1.8,431
32,Elko,19.9,3050,78.0,11938,2.1,321
32,Esmeralda,20.6,99,76.3,367,3.1,15
32,Eureka,19.5,144,77.4,571,3.1,23
32,Humboldt,25.4,1361,72.6,3896,2.0,110
32,Lander,20.2,414,78.0,1602,1.8,37
32,Lincoln,20.4,418,77.1,1579,2.4,50
32,Lyon,32.9,5637,64.9,11136,2.2,378
32,Mineral,40.0,931,57.4,1336,2.6,60
32,Nye,38.7,5616,58.5,8487,2.8,407
32,Pershing,28.1,538,70.0,1341,2.0,38
32,Storey,40.2,871,57.8,1253,2.0,44
32,Washoe,47.0,74841,51.3,81545,1.7,2693
32,White Pine,28.5,1082,68.5,2604,3.1,116
32,Carson City,40.9,9441,57.0,13171,2.1,494
33,Belknap,43.6,14080,55.5,17920,0.9,298
33,Carroll,47.2,13319,51.8,14614,1.0,289
33,Cheshire,59.1,24438,39.8,16463,1.1,446
33,Coos,50.7,8585,48.1,8143,1.2,197
33,Grafton,55.7,26180,43.2,20277,1.1,514
33,Hillsborough,48.2,94121,51.0,99724,0.8,1582
33,Merrimack,52.2,39975,47.0,36060,0.8,612
33,Rockingham,47.5,75437,51.7,82069,0.8,1310
33,Strafford,55.6,32942,43.6,25825,0.9,514
33,Sullivan,52.4,11434,46.5,10142,1.0,228
34,Atlantic,52.5,55746,46.6,49487,0.8,864
34,Bergen,51.9,207666,47.4,189833,0.7,2745
34,Burlington,53.1,110411,46.1,95936,0.8,1609
34,Camden,62.4,137765,36.9,81427,0.8,1741
34,Cape May,42.3,21475,56.8,28832,0.9,455
34,Cumberland,52.4,27875,45.8,24362,1.8,948
34,Essex,70.4,203681,28.8,83374,0.8,2293
34,Gloucester,52.2,66835,46.9,60033,0.9,1096
34,Hudson,67.2,127447,32.0,60646,0.8,1461
34,Hunterdon,39.1,26050,59.8,39888,1.1,742
34,Mercer,61.3,91580,37.9,56604,0.9,1326
34,Middlesex,56.3,166628,42.8,126492,0.9,2685
34,Monmouth,44.6,133773,54.6,163650,0.8,2516
34,Morris,41.7,98066,57.5,135241,0.8,1847
34,Ocean,38.9,99839,60.1,154204,0.9,2424
34,Passaic,55.4,94962,43.9,75200,0.7,1149
34,Salem,46.2,13749,52.8,15721,1.0,311
34,Somerset,47.4,66476,51.7,72508,0.9,1295
34,Sussex,34.5,23990,64.1,44506,1.4,962
34,Union,58.7,119372,40.5,82517,0.8,1613
34,Warren,37.4,18044,61.3,29542,1.3,622
35,Bernalillo,51.5,132252,47.3,121454,1.2,3105
35,Catron,27.6,551,71.6,1427,0.8,15
35,Chaves,31.0,6726,68.1,14773,0.9,206
35,Cibola,52.3,3913,46.4,3477,1.3,97
35,Colfax,47.3,2824,51.6,3082,1.0,62
35,Curry,24.8,3541,74.5,10649,0.7,96
35,De Baca,28.3,281,71.1,706,0.6,6
35,Dona Ana,51.3,31762,47.7,29548,1.0,650
35,Eddy,33.9,6880,65.5,13268,0.6,122
35,Grant,53.0,7095,45.8,6135,1.2,162
35,Guadalupe,59.1,1340,40.3,914,0.6,13
35,Harding,40.2,259,59.0,380,0.8,5
35,Hidalgo,43.8,861,55.0,1081,1.1,22
35,Lea,20.1,3646,79.4,14430,0.6,105
35,Lincoln,31.3,2822,67.3,6070,1.4,122
35,Los Alamos,46.5,5206,51.9,5810,1.6,181
35,Luna,44.0,3340,54.8,4164,1.2,89
35,McKinley,63.3,13051,35.6,7351,1.1,221
35,Mora,66.4,1876,32.8,928,0.8,22
35,Otero,31.0,6433,67.7,14066,1.3,265
35,Quay,34.5,1422,64.6,2661,0.8,34
35,Rio Arriba,65.0,9753,34.3,5149,0.6,97
35,Roosevelt,29.1,2082,69.9,4997,0.9,65
35,Sandoval,48.1,21421,50.8,22628,1.1,492
35,San Juan,33.0,14843,65.6,29525,1.4,638
35,San Miguel,71.7,8683,27.3,3313,1.0,120
35,Santa Fe,71.1,47074,27.9,18466,1.0,660
35,Sierra,37.3,1926,61.3,3162,1.3,69
35,Socorro,51.3,4025,47.1,3696,1.7,130
35,Taos,74.1,10987,24.7,3666,1.2,182
35,Torrance,36.7,2386,61.9,4026,1.5,95
35,Union,21.9,411,77.3,1454,0.9,16
35,Valencia,43.3,11270,55.6,14474,1.0,268
36,Albany,60.7,89323,37.3,54872,2.0,3004
36,Allegany,34.1,6566,63.9,12310,2.0,394
36,Bronx,82.8,283994,16.5,56701,0.7,2284
36,Broome,50.4,46281,47.4,43568,2.2,2041
36,Cattaraugus,39.4,13514,58.5,20051,2.0,701
36,Cayuga,48.6,17534,49.2,17743,2.1,775
36,Chautauqua,44.7,27257,53.2,32434,2.1,1253
36,Chemung,43.7,17080,54.6,21321,1.7,674
36,Chenango,43.5,9277,54.3,11582,2.3,482
36,Clinton,52.2,17624,45.4,15330,2.3,782
36,Columbia,51.2,15929,46.5,14457,2.3,717
36,Cortland,46.9,10670,51.0,11613,2.1,477
36,Delaware,41.2,8724,56.5,11958,2.3,485
36,Dutchess,47.0,58232,51.2,63372,1.8,2277
36,Erie,56.4,251090,41.4,184423,2.2,9625
36,Essex,45.9,8768,51.7,9869,2.3,445
36,Franklin,52.1,9543,45.8,8383,2.1,390
36,Fulton,41.4,9202,56.6,12570,2.0,443
36,Genesee,37.5,10331,60.6,16725,1.9,524
36,Greene,39.9,8933,58.0,12996,2.1,469
36,Hamilton,31.0,1145,67.0,2475,2.0,75
36,Herkimer,41.2,11675,56.6,16024,2.2,611
36,Jefferson,43.5,16860,54.7,21231,1.8,709
36,Kings,74.9,514973,24.3,167149,0.8,5762
36,Lewis,39.9,4546,58.1,6624,2.0,227
36,Livingston,38.4,11504,59.2,17729,2.4,715
36,Madison,43.3,13121,54.6,16537,2.1,629
36,Monroe,50.6,173497,47.7,163545,1.8,6022
36,Montgomery,44.5,9449,53.4,11338,2.0,434
36,Nassau,52.2,323070,46.6,288355,1.1,6918
36,New York,82.1,526765,16.7,107405,1.2,7781
36,Niagara,49.3,47602,48.8,47111,1.9,1867
36,Oneida,42.8,40792,54.9,52392,2.3,2197
36,Onondaga,54.2,116381,43.8,94006,2.0,4238
36,Ontario,42.2,21166,55.9,27999,1.9,945
36,Orange,43.8,63394,54.7,79089,1.5,2190
36,Orleans,35.9,5959,62.2,10317,1.8,301
36,Oswego,46.8,24133,51.0,26325,2.2,1149
36,Otsego,47.7,12723,50.1,13342,2.2,587
36,Putnam,42.0,19575,56.6,26356,1.4,640
36,Queens,71.7,433835,27.4,165954,0.9,5603
36,Rensselaer,49.7,36075,47.9,34734,2.4,1705
36,Richmond,42.7,68448,56.4,90325,0.9,1370
36,Rockland,48.9,64191,49.6,65130,1.5,1910
36,St. Lawrence,54.7,22857,43.2,18029,2.1,875
36,Saratoga,45.6,48730,52.5,56158,1.9,1985
36,Schenectady,51.8,35971,46.2,32066,2.1,1432
36,Schoharie,38.7,5630,59.0,8591,2.3,338
36,Schuyler,40.1,3445,57.7,4960,2.2,185
36,Seneca,45.5,6979,52.1,7981,2.4,365
36,Steuben,34.3,14523,63.8,26980,1.8,781
36,Suffolk,49.5,315909,48.5,309949,2.0,12854
36,Sullivan,48.6,15034,49.5,15319,2.0,613
36,Tioga,40.6,9694,57.6,13762,1.9,446
36,Tompkins,64.2,27229,33.0,13994,2.8,1198
36,Ulster,54.3,47602,43.1,37821,2.6,2289
36,Warren,43.2,13405,54.6,16969,2.2,685
36,Washington,42.3,10624,55.1,13827,2.6,652
36,Wayne,38.1,15709,59.9,24709,1.9,802
36,Westchester,58.1,229849,40.3,159628,1.6,6293
36,Wyoming,33.8,6134,64.6,11745,1.6,290
36,Yates,39.3,4205,58.9,6309,1.8,197
37,Alamance,38.2,20686,61.5,33302,0.3,187
37,Alexander,29.6,4618,70.1,10928,0.3,54
37,Alleghany,39.8,1922,59.7,2883,0.5,22
37,Anson,58.7,5413,41.1,3796,0.2,16
37,Ashe,37.9,4477,61.7,7292,0.5,54
37,Avery,24.0,1805,75.5,5678,0.5,41
37,Beaufort,36.0,7025,63.7,12432,0.3,65
37,Bertie,61.5,4938,38.1,3057,0.5,37
37,Bladen,49.6,6109,50.1,6174,0.2,30
37,Brunswick,39.2,14903,60.4,22925,0.4,149
37,Buncombe,49.4,51868,50.0,52491,0.6,654
37,Burke,38.1,11728,61.5,18922,0.4,112
37,Cabarrus,32.6,19803,67.0,40780,0.4,241
37,Caldwell,31.9,9999,67.6,21186,0.5,163
37,Camden,35.0,1339,64.8,2480,0.3,11
37,Carteret,30.2,7732,69.3,17716,0.5,127
37,Caswell,48.1,4539,51.6,4868,0.3,30
37,Catawba,32.1,18858,67.5,39602,0.4,228
37,Chatham,49.8,12897,49.7,12892,0.5,133
37,Cherokee,32.5,3635,67.1,7517,0.4,47
37,Chowan,44.7,2406,55.1,2967,0.2,13
37,Clay,33.5,1628,65.9,3209,0.6,29
37,Cleveland,38.3,14215,61.4,22750,0.3,114
37,Columbus,48.8,10343,50.8,10773,0.4,75
37,Craven,37.1,14019,62.4,23575,0.4,162
37,Cumberland,48.1,45788,51.6,49139,0.3,299
37,Currituck,32.4,2909,67.0,6013,0.6,54
37,Dare,39.5,6136,60.1,9345,0.4,67
37,Davidson,28.9,17191,70.7,42075,0.4,230
37,Davie,25.4,4233,74.2,12372,0.4,75
37,Duplin,41.7,6923,58.0,9611,0.3,49
37,Durham,68.0,74524,31.6,34614,0.5,513
37,Edgecombe,61.1,12877,38.7,8163,0.2,39
37,Forsyth,45.5,63340,54.1,75294,0.4,491
37,Franklin,44.4,9286,55.2,11540,0.4,92
37,Gaston,31.8,20254,67.8,43252,0.4,249
37,Gates,52.3,2121,47.5,1924,0.2,8
37,Graham,31.9,1272,67.5,2693,0.6,22
37,Granville,48.7,9057,51.0,9491,0.3,53
37,Greene,41.2,2665,58.7,3800,0.1,7
37,Guilford,50.2,100042,49.3,98254,0.5,1018
37,Halifax,58.7,11528,41.2,8088,0.2,31
37,Harnett,35.5,11563,64.2,20922,0.3,86
37,Haywood,43.3,11237,56.1,14545,0.6,150
37,Henderson,34.7,15003,64.8,28025,0.5,206
37,Hertford,63.2,5141,36.2,2942,0.6,49
37,Hoke,52.3,5794,47.4,5257,0.3,37
37,Hyde,45.7,1048,53.9,1235,0.4,10
37,Iredell,31.7,18065,67.9,38675,0.4,233
37,Jackson,47.5,6737,51.9,7351,0.6,86
37,Johnston,31.8,17266,67.9,36903,0.3,188
37,Jones,41.9,1893,57.8,2607,0.3,13
37,Lee,39.2,7657,60.6,11834,0.3,52
37,Lenoir,44.0,10207,55.8,12939,0.1,33
37,Lincoln,31.9,9434,67.8,20052,0.3,93
37,McDowell,33.3,5330,66.2,10590,0.5,82
37,Macon,36.5,5489,62.9,9448,0.6,87
37,Madison,44.7,4234,54.7,5175,0.6,54
37,Martin,48.8,5102,51.0,5334,0.2,16
37,Mecklenburg,51.6,166828,48.0,155084,0.4,1190
37,Mitchell,26.7,2080,72.9,5686,0.4,32
37,Montgomery,42.8,4313,57.0,5745,0.2,22
37,Moore,35.3,13555,64.4,24714,0.3,113
37,Nash,41.7,15693,58.1,21902,0.2,78
37,New Hanover,43.8,35572,55.8,45351,0.4,324
37,Northampton,63.7,5584,36.2,3176,0.1,10
37,Onslow,30.2,11250,69.5,25890,0.4,137
37,Orange,66.9,42910,32.4,20771,0.7,472
37,Pamlico,38.7,2335,60.9,3679,0.4,24
37,Pasquotank,51.2,6984,48.4,6609,0.4,55
37,Pender,41.0,6999,58.7,10037,0.3,49
37,Perquimans,39.8,1971,59.8,2965,0.4,22
37,Person,40.7,6198,59.0,8973,0.3,43
37,Pitt,46.5,24924,53.3,28590,0.2,129
37,Polk,42.0,3787,57.0,5140,1.0,94
37,Randolph,25.5,12966,74.2,37771,0.3,173
37,Richmond,51.9,8383,47.7,7709,0.3,53
37,Robeson,52.8,17868,47.0,15909,0.3,94
37,Rockingham,38.6,14430,61.1,22840,0.3,118
37,Rowan,32.3,16735,67.3,34915,0.4,217
37,Rutherford,33.2,8184,66.3,16343,0.5,131
37,Sampson,43.3,9649,56.5,12600,0.2,39
37,Scotland,55.3,6386,44.5,5141,0.2,20
37,Stanly,29.9,7650,69.7,17814,0.3,89
37,Stokes,29.7,5767,70.0,13583,0.3,64
37,Surry,31.9,8304,67.7,17587,0.4,101
37,Swain,48.0,2419,51.4,2593,0.6,32
37,Transylvania,39.1,6097,60.2,9386,0.7,105
37,Tyrrell,46.0,731,53.8,855,0.3,4
37,Union,29.5,17974,70.2,42820,0.3,207
37,Vance,55.9,8762,43.9,6884,0.2,31
37,Wake,48.7,169909,50.8,177324,0.5,1611
37,Warren,64.4,5171,35.4,2840,0.2,16
37,Washington,54.3,2969,45.4,2484,0.3,18
37,Watauga,46.7,11232,52.6,12659,0.7,159
37,Wayne,37.6,15076,62.1,24883,0.2,87
37,Wilkes,29.0,7862,70.7,19197,0.3,95
37,Wilson,46.5,14206,53.3,16264,0.2,65
37,Yadkin,22.5,3451,77.2,11816,0.3,46
37,Yancey,47.0,4434,52.4,4940,0.6,57
38,Adams,27.3,353,70.9,915,1.8,23
38,Barnes,37.6,2186,60.9,3541,1.5,86
38,Benson,53.3,1196,44.6,1002,2.1,48
38,Billings,17.6,99,79.6,449,2.8,16
38,Bottineau,31.8,1168,67.2,2468,1.0,38
38,Bowman,23.1,397,74.6,1280,2.3,39
38,Burke,28.8,336,69.4,808,1.8,21
38,Burleigh,29.9,11621,68.5,26577,1.6,616
38,Cass,39.0,26010,59.4,39619,1.6,1082
38,Cavalier,36.3,887,62.3,1522,1.4,35
38,Dickey,31.3,883,67.0,1890,1.7,48
38,Divide,38.4,487,59.2,751,2.4,30
38,Dunn,32.2,571,66.4,1178,1.4,25
38,Eddy,44.0,534,54.0,655,2.0,24
38,Emmons,28.9,611,68.6,1449,2.5,53
38,Foster,29.3,518,69.0,1219,1.6,29
38,Golden Valley,21.0,195,77.6,719,1.4,13
38,Grand Forks,41.5,12646,56.8,17298,1.7,526
38,Grant,21.3,264,76.7,952,2.1,26
38,Griggs,35.1,505,63.0,907,1.9,27
38,Hettinger,27.1,405,69.9,1044,3.0,45
38,Kidder,31.6,433,65.9,902,2.5,34
38,LaMoure,30.5,712,68.2,1592,1.3,31
38,Logan,23.5,265,74.7,844,1.9,21
38,McHenry,36.5,1030,61.8,1744,1.6,46
38,McIntosh,25.3,436,72.8,1254,1.9,32
38,McKenzie,30.7,847,68.7,1897,0.7,18
38,McLean,35.0,1664,63.5,3014,1.5,72
38,Mercer,27.0,1245,71.2,3285,1.9,87
38,Morton,32.2,4073,65.9,8325,1.9,235
38,Mountrail,48.3,1465,50.4,1527,1.3,38
38,Nelson,40.5,778,57.6,1107,1.9,37
38,Oliver,27.7,310,70.6,790,1.7,19
38,Pembina,34.3,1321,64.0,2466,1.8,69
38,Pierce,31.3,686,67.2,1475,1.5,34
38,Ramsey,38.5,1885,60.1,2943,1.5,72
38,Ransom,46.1,1199,52.0,1352,2.0,51
38,Renville,33.8,497,64.9,953,1.3,19
38,Richland,34.3,2821,64.1,5264,1.6,130
38,Rolette,63.4,2564,34.4,1392,2.2,88
38,Sargent,46.4,1021,52.1,1147,1.5,32
38,Sheridan,21.2,200,77.0,727,1.8,17
38,Sioux,70.5,804,28.0,319,1.5,17
38,Slope,20.6,89,77.5,335,1.9,8
38,Stark,29.0,3013,69.4,7220,1.6,167
38,Steele,50.8,616,48.3,586,0.9,11
38,Stutsman,34.0,3438,64.4,6517,1.6,167
38,Towner,43.6,606,54.2,754,2.2,31
38,Traill,38.9,1651,59.9,2543,1.3,54
38,Walsh,36.7,1905,61.6,3194,1.7,87
38,Ward,32.2,8236,66.4,17008,1.4,368
38,Wells,33.5,858,64.6,1654,1.9,49
38,Williams,28.1,2512,70.3,6278,1.6,139
39,Adams,35.7,4281,63.8,7653,0.6,66
39,Allen,33.4,16470,66.1,32580,0.4,206
39,Ashland,34.3,8576,64.9,16209,0.8,194
39,Ashtabula,53.0,24060,46.3,21038,0.7,309
39,Athens,63.2,18998,36.1,10847,0.7,200
39,Auglaize,25.6,5903,73.9,17016,0.5,115
39,Belmont,52.7,17576,46.8,15589,0.5,157
39,Brown,35.9,7140,63.6,12647,0.5,105
39,Butler,33.7,56243,65.9,109872,0.4,704
39,Carroll,44.6,6300,54.5,7695,0.8,117
39,Champaign,37.1,6968,62.4,11718,0.5,90
39,Clark,48.7,33535,50.8,34941,0.5,331
39,Clermont,29.1,25887,70.7,62949,0.3,243
39,Clinton,29.4,5417,70.3,12938,0.3,59
39,Columbiana,47.4,23429,52.1,25753,0.6,283
39,Coshocton,42.6,7378,56.9,9839,0.5,86
39,Crawford,35.7,7773,63.7,13885,0.7,143
39,Cuyahoga,66.6,448503,32.9,221600,0.5,3674
39,Darke,29.8,7846,69.6,18306,0.6,161
39,Defiance,37.7,6975,61.6,11397,0.8,144
39,Delaware,33.6,27048,66.1,53143,0.3,265
39,Erie,53.4,21421,46.4,18597,0.2,67
39,Fairfield,36.5,24783,62.9,42715,0.6,384
39,Fayette,36.9,4334,62.7,7376,0.4,47
39,Franklin,54.4,285801,45.1,237253,0.5,2773
39,Fulton,37.5,8224,62.1,13640,0.4,90
39,Gallia,38.3,5366,61.3,8576,0.4,51
39,Geauga,39.4,19850,60.2,30370,0.4,222
39,Greene,38.5,30531,61.0,48388,0.5,363
39,Guernsey,43.5,7768,55.8,9962,0.6,110
39,Hamilton,47.1,199679,52.5,222616,0.4,1730
39,Hancock,29.1,10352,70.5,25105,0.5,162
39,Hardin,36.5,4891,63.0,8441,0.4,60
39,Harrison,46.6,3780,52.7,4274,0.7,55
39,Henry,33.8,5111,65.6,9902,0.6,92
39,Highland,33.5,6194,66.1,12211,0.4,76
39,Hocking,46.8,6175,52.5,6936,0.7,88
39,Holmes,24.0,2697,75.5,8468,0.5,55
39,Huron,41.3,10568,58.0,14817,0.7,173
39,Jackson,39.8,5700,59.9,8585,0.3,49
39,Jefferson,52.3,19024,47.2,17185,0.4,163
39,Knox,36.3,9820,63.1,17068,0.6,157
39,Lake,48.5,59049,51.1,62193,0.5,581
39,Lawrence,43.7,12120,55.8,15455,0.5,135
39,Licking,37.8,30053,61.7,49016,0.4,351
39,Logan,31.9,6825,67.6,14471,0.5,102
39,Lorain,56.1,78970,43.5,61203,0.4,569
39,Lucas,60.2,132715,39.5,87160,0.3,555
