id,margin,wh
38071,10.020000000000003,85.2
38073,-13.770000000000003,95.4
38075,35.45,94.9
38077,13.54,92.0
38079,-49.67,20.2
38081,-9.760000000000005,94.0
38083,58.269999999999996,95.1
38085,-59.0,14.4
38087,59.040000000000006,94.5
38089,49.08,89.5
38091,-1.9200000000000017,96.7
38093,21.97,93.5
38095,9.060000000000002,93.7
38097,4.719999999999999,93.2
38099,14.009999999999998,85.5
38101,30.590000000000003,85.2
38103,41.24,96.8
38105,49.58,85.5
39000,,80.1
39001,25.990000000000002,96.6
39003,23.97,81.5
39005,29.739999999999995,96.0
39007,-12.740000000000002,90.1
39009,-35.209999999999994,89.8
39011,48.349999999999994,96.4
39013,8.21,93.0
39015,24.800000000000004,96.6
39017,25.1,82.7
39019,13.340000000000003,96.5
39021,21.67,93.5
39023,0.8200000000000003,84.6
39025,34.97,94.2
39027,34.199999999999996,93.5
39029,11.759999999999998,94.4
39031,9.189999999999998,96.2
39033,21.9,95.9
39035,-39.769999999999996,60.2
39037,44.36999999999999,96.3
39039,13.330000000000005,86.7
39041,23.15,86.9
39043,-12.25,84.0
39045,15.43,87.6
39047,21.479999999999997,93.2
39049,-22.78,65.7
39051,12.5,89.8
39053,25.299999999999997,93.9
39055,21.39,95.7
39057,21.0,84.4
39059,9.149999999999999,94.9
39061,-6.350000000000001,66.7
39063,27.61,90.0
39065,23.020000000000003,95.3
39067,14.949999999999996,95.2
39069,18.230000000000004,90.6
39071,29.97,95.6
39073,1.0,96.7
39075,52.68000000000001,97.9
39077,8.310000000000002,90.8
39079,20.43,96.2
39081,4.970000000000006,90.8
39083,23.879999999999995,95.5
39085,0.8900000000000006,89.4
39087,15.07,95.0
39089,13.86,91.5
39091,31.0,93.9
39093,-15.399999999999999,79.2
39095,-31.65,69.9
39097,19.919999999999995,89.0
39099,-28.310000000000002,76.8
39101,6.420000000000002,88.9
39103,12.800000000000004,94.2
39105,18.28,97.0
39107,54.510000000000005,96.1
39109,35.03,93.0
39111,7.560000000000002,97.5
39113,-4.609999999999999,71.9
39115,5.950000000000003,92.5
39117,24.239999999999995,96.1
39119,6.080000000000005,91.8
39121,24.309999999999995,95.2
39123,-4.280000000000001,92.5
39125,19.839999999999996,92.9
39127,3.960000000000001,97.0
39129,18.019999999999996,93.0
39131,0.00999999999999801,95.5
39133,-5.509999999999998,90.2
39135,36.21,96.6
39137,51.099999999999994,92.7
39139,19.340000000000003,86.2
39141,1.4499999999999957,89.9
39143,-2.6999999999999957,85.1
39145,1.3300000000000054,93.6
39147,7.460000000000001,90.4
39149,45.169999999999995,93.3
39151,-0.46999999999999886,87.1
39153,-15.670000000000002,78.4
39155,-22.939999999999998,87.5
39157,9.200000000000003,95.1
39159,29.21,91.1
39161,39.980000000000004,94.6
39163,7.650000000000006,96.9
39165,39.24999999999999,87.8
39167,19.03,95.3
39169,20.409999999999997,94.2
39171,15.700000000000003,93.1
39173,-4.840000000000003,88.8
39175,19.269999999999996,95.2
40000,,67.0
40001,34.63999999999999,41.9
40003,69.08000000000001,84.7
40005,48.0,72.0
40007,78.84,73.3
40009,59.080000000000005,75.9
40011,48.0,74.2
40013,44.24000000000001,72.4
40015,28.5,58.3
40017,54.34,77.7
40019,42.68000000000001,71.0
40021,14.099999999999994,49.2
40023,41.02000000000001,61.9
40025,80.78,74.9
40027,25.939999999999998,73.4
40029,44.97999999999999,70.7
40031,17.040000000000006,57.2
40033,46.44,77.2
40035,34.16,64.6
40037,45.400000000000006,77.3
40039,51.879999999999995,70.1
40041,41.22,64.7
40043,71.24000000000001,84.1
40045,74.9,87.6
40047,52.46000000000001,76.3
40049,46.03999999999999,76.3
40051,51.22,82.1
40053,62.0,89.7
40055,46.72,75.6
40057,42.800000000000004,60.1
40059,75.88,77.1
40061,44.620000000000005,72.1
40063,34.879999999999995,64.5
40065,50.66,64.0
40067,45.96000000000001,78.4
40069,39.94,70.4
40071,42.620000000000005,75.7
40073,68.86000000000001,77.6
40075,35.36000000000001,74.9
40077,38.379999999999995,67.3
40079,41.13999999999999,72.2
40081,48.96000000000001,83.2
40083,44.53999999999999,77.8
40085,40.400000000000006,72.3
40087,55.34,79.8
40089,51.56,63.5
40091,23.739999999999995,68.6
40093,71.63999999999999,85.5
40095,45.68000000000001,66.8
40097,33.300000000000004,65.8
40099,40.13999999999999,73.8
40101,14.780000000000001,57.3
40103,50.63999999999999,82.2
40105,38.96000000000001,67.3
40107,30.04,61.8
40109,16.659999999999997,57.7
40111,17.459999999999994,63.5
40113,25.28,64.2
40115,29.639999999999993,66.0
40117,40.02000000000001,77.3
40119,28.360000000000007,77.3
40121,38.34,70.2
40123,38.75999999999999,67.4
40125,38.66,73.2
40127,49.5,73.2
40129,67.5,84.4
40131,50.13999999999999,72.7
40133,30.259999999999998,65.6
40135,39.099999999999994,64.2
40137,53.24000000000001,80.9
40139,70.24000000000001,46.7
40141,33.400000000000006,60.8
40143,27.36,63.7
40145,45.699999999999996,72.4
40147,47.81999999999999,74.0
40149,61.900000000000006,83.9
40151,60.5,84.2
40153,67.97999999999999,80.7
41000,,77.0
41001,39.46,91.6
41003,-28.54,82.1
41005,-3.6499999999999986,83.1
41007,-14.660000000000004,86.1
41009,-5.160000000000004,89.3
41011,6.369999999999997,85.9
41013,36.03,88.6
41015,16.9,87.1
41017,6.719999999999999,87.9
41019,27.369999999999997,88.7
41021,25.259999999999998,89.1
41023,53.0,92.1
41025,49.540000000000006,87.8
41027,-26.729999999999997,64.4
41029,4.689999999999998,82.1
41031,16.4,60.2
41033,21.67,87.6
41035,37.64,79.4
41037,54.94,85.7
41039,-23.36,83.1
41041,-20.520000000000003,83.3
41043,16.65,86.2
41045,41.1,61.7
41047,3.1700000000000017,66.9
41049,34.26,60.6
41051,-54.720000000000006,71.3
41053,4.329999999999998,79.5
41055,34.989999999999995,89.4
41057,-4.8700000000000045,84.7
41059,27.689999999999998,67.3
41061,30.339999999999996,89.5
41063,36.88000000000001,93.5
41065,0.1600000000000037,75.7
41067,-17.43,67.8
41069,32.52,88.7
41071,6.490000000000002,77.9
42000,,77.9
42001,27.4,89.7
42003,-14.530000000000001,79.6
42005,37.339999999999996,97.3
42007,6.549999999999997,89.9
42009,54.78,97.0
42011,0.990000000000002,74.2
42013,33.839999999999996,95.0
42015,24.57,96.2
42017,-1.2299999999999969,85.3
42019,34.790000000000006,95.2
42021,18.04,93.1
42023,29.880000000000003,97.2
42025,7.490000000000002,92.6
42027,-0.25,86.4
42029,0.21000000000000085,80.6
42031,35.47,96.4
42033,28.720000000000006,93.0
42035,11.780000000000001,95.2
42037,12.82,93.4
42039,19.729999999999997,95.0
42041,18.39,87.5
42043,-6.039999999999999,68.2
42045,-21.339999999999996,68.6
42047,15.939999999999998,97.6
42049,-15.96,85.5
42051,8.32,92.3
42053,20.96,74.6
42055,38.31999999999999,89.0
42057,56.31999999999999,96.4
42059,17.71,93.5
42061,37.13999999999999,91.2
42063,18.619999999999997,93.7
42065,45.45,97.4
42067,44.97,94.9
42069,-27.199999999999996,87.5
42071,18.880000000000003,83.2
42073,9.020000000000003,92.5
42075,28.130000000000003,84.3
42077,-7.75,68.1
42079,-4.789999999999999,85.1
42081,33.11,90.9
42083,28.04,93.7
42085,3.3100000000000023,90.6
42087,46.7,96.4
42089,-13.259999999999998,68.2
42091,-14.280000000000001,77.1
42093,20.339999999999996,92.4
42095,-4.700000000000003,78.5
42097,19.32,93.1
42099,38.69,95.9
42101,-71.27,35.8
42103,11.07,81.6
42105,45.8,97.0
42107,13.32,91.9
42109,35.739999999999995,95.2
42111,42.69,94.8
42113,28.28,93.5
42115,21.339999999999996,96.4
42117,35.00999999999999,96.1
42119,23.18,84.6
42121,26.369999999999997,96.1
42123,17.42,97.1
42125,13.560000000000002,92.8
42127,20.759999999999998,90.9
42129,23.71,94.3
42131,12.809999999999995,95.6
42133,21.11,84.8
44000,,74.5
44001,-23.270000000000003,93.2
44003,-17.729999999999997,90.0
44005,-20.939999999999998,86.7
44007,-34.92,64.1
44009,-16.729999999999997,91.3
45000,,63.9
45001,13.479999999999997,68.8
45003,26.6,67.0
45005,-59.07000000000001,23.3
45007,36.42,77.7
45009,-35.31,35.8
45011,-5.329999999999998,51.2
45013,17.520000000000003,67.1
45015,14.57,63.9
45017,-4.310000000000002,53.5
45019,-2.3800000000000026,63.4
45021,29.28,73.2
45023,-10.580000000000005,59.0
45025,3.1999999999999957,61.3
45027,-12.399999999999999,47.3
45029,-0.19000000000000483,56.5
45031,-3.4000000000000057,55.3
45033,-16.08,46.8
45035,15.979999999999997,64.9
45037,13.340000000000003,56.2
45039,-31.759999999999998,37.8
45041,0.6000000000000014,52.9
45043,7.6299999999999955,63.0
45045,27.760000000000005,69.3
45047,15.260000000000005,60.4
45049,-27.39,41.2
45051,29.57,77.2
45053,-15.850000000000001,41.0
45055,18.119999999999997,68.7
45057,17.839999999999996,70.2
45059,17.42,68.3
45061,-35.3,33.3
45063,37.74999999999999,75.7
45065,-3.5999999999999943,48.7
45067,-30.190000000000005,39.2
45069,-24.599999999999994,39.9
45071,14.350000000000001,60.0
45073,42.59,85.2
45075,-43.440000000000005,33.6
45077,49.0,86.4
45079,-31.970000000000006,44.1
45081,21.1,58.0
45083,23.21,69.0
45085,-17.58,46.4
45087,6.280000000000001,65.4
45089,-39.92999999999999,31.5
45091,20.370000000000005,71.6
46000,,83.0
46003,17.72,91.8
46005,18.57,80.5
46007,6.490000000000002,33.6
46009,21.57,88.0
46011,3.1699999999999946,90.9
46013,6.670000000000002,89.2
46015,28.369999999999997,85.5
46017,-47.73,17.9
46019,49.22,91.5
46021,58.83,96.2
46023,19.85,63.2
46025,19.440000000000005,94.9
46027,-15.439999999999998,88.8
46029,18.29,93.4
46031,-11.079999999999998,31.5
46033,38.199999999999996,90.8
46035,21.520000000000003,92.2
46037,-6.159999999999997,86.7
46039,10.779999999999994,94.7
46041,-28.699999999999996,22.1
46043,59.290000000000006,95.1
46045,33.160000000000004,96.6
46047,31.799999999999997,85.0
46049,38.50999999999999,97.4
46051,15.009999999999998,94.1
46053,42.21,88.0
46055,73.44,91.9
46057,31.57,94.9
46059,36.099999999999994,97.1
46061,35.88,97.8
46063,75.23,93.7
46065,29.840000000000003,83.3
46067,44.61,95.1
46069,46.66,87.2
46071,21.239999999999995,41.6
46073,8.549999999999997,93.3
46075,62.72999999999999,90.3
46077,13.770000000000003,95.0
46079,11.059999999999995,93.9
46081,26.870000000000005,91.3
46083,25.64,93.7
46085,20.9,57.5
46087,28.71,95.2
46089,53.41,96.9
46091,-8.659999999999997,83.3
46093,42.88,88.0
46095,0.7800000000000011,40.3
46097,13.769999999999996,95.6
46099,7.399999999999999,84.2
46101,3.490000000000002,78.8
46103,29.47,80.4
46105,55.730000000000004,95.5
46107,49.96000000000001,94.8
46109,-9.850000000000001,58.3
46111,26.810000000000002,95.4
46113,-87.41,5.2
46115,12.170000000000002,94.5
46117,40.78,87.3
46119,52.2,93.0
46121,-59.19,10.4
46123,43.400000000000006,81.8
46125,30.96999999999999,95.5
46127,25.230000000000004,92.7
46129,43.06,81.1
46135,12.720000000000006,90.1
46137,-16.43,24.0
47000,,74.6
47001,29.82,89.9
47003,40.309999999999995,77.6
47005,25.57,93.0
47007,40.26,90.1
47009,45.71000000000001,91.5
47011,53.7,87.1
47013,43.599999999999994,96.6
47015,35.09,94.5
47017,34.559999999999995,85.0
47019,51.97,95.1
47021,36.94,93.3
47023,47.72999999999999,85.6
47025,50.940000000000005,95.7
47027,25.18,94.9
47029,49.36999999999999,93.6
47031,37.14,89.2
47033,38.45,75.2
47035,48.980000000000004,94.9
47037,-18.53,56.9
47039,36.96,92.1
47041,30.610000000000007,89.4
47043,28.39,90.1
47045,44.620000000000005,80.3
47047,30.659999999999997,68.4
47049,53.400000000000006,96.9
47051,28.9,89.2
47053,32.13,77.3
47055,29.21,85.0
47057,52.43000000000001,95.3
47059,46.129999999999995,93.2
47061,20.6,96.4
47063,46.36,82.4
47065,14.880000000000003,71.5
47067,51.41,97.3
47069,-5.909999999999997,55.1
47071,51.629999999999995,92.1
47073,46.85,95.3
47075,-21.25,45.2
47077,48.769999999999996,87.4
47079,30.25,87.4
47081,27.1,90.8
47083,5.909999999999997,91.9
47085,13.520000000000003,93.2
47087,15.399999999999999,95.8
47089,50.15,92.2
47091,50.5,94.4
47093,29.17,83.0
47095,13.369999999999997,67.8
47097,6.960000000000001,60.7
47099,42.92999999999999,94.1
47101,35.57000000000001,93.3
47103,49.08,87.2
47105,52.78,88.6
47107,46.86999999999999,89.9
47109,44.58999999999999,90.1
47111,53.7,92.6
47113,8.899999999999999,56.8
47115,22.28,92.0
47117,28.93,86.0
47119,26.910000000000004,80.0
47121,39.629999999999995,94.6
47123,45.03999999999999,91.4
47125,10.310000000000002,64.9
47127,48.16,93.7
47129,45.27000000000001,93.2
47131,44.67,83.7
47133,25.699999999999996,96.2
47135,22.36,92.8
47137,40.760000000000005,97.3
47139,37.17,95.7
47141,37.059999999999995,89.1
47143,48.85,91.0
47145,41.28999999999999,93.1
47147,35.58,84.1
47149,24.72,73.6
47151,54.959999999999994,97.5
47153,39.82,94.3
47155,54.82000000000001,90.8
47157,-26.049999999999997,37.2
47159,28.569999999999993,93.4
47161,17.479999999999997,92.2
47163,47.16,93.7
47165,41.900000000000006,85.7
47167,39.61,76.1
47169,12.800000000000004,85.3
47171,44.010000000000005,93.8
47173,48.029999999999994,96.5
47175,22.22,96.5
47177,25.03,86.4
47179,38.48,89.4
47181,56.31999999999999,90.5
47183,40.989999999999995,86.9
47185,37.22,93.8
47187,46.46000000000001,85.6
47189,41.5,86.2
48000,,43.5
48001,52.120000000000005,59.9
48003,63.45,41.6
48005,43.89,61.5
48007,42.760000000000005,67.9
48009,73.85,88.5
48011,78.08,87.8
48013,18.299999999999997,35.1
48015,60.2,63.3
48017,48.07000000000001,36.5
48019,58.86999999999999,79.1
48021,17.03,55.0
48023,64.7,82.9
48025,11.479999999999997,32.7
48027,16.269999999999996,48.2
48029,-4.520000000000003,29.2
48031,48.629999999999995,78.2
48033,80.44,80.8
48035,61.42,79.0
48037,41.44,64.8
48039,34.14,49.9
48041,35.25999999999999,57.2
48043,5.460000000000001,53.0
48045,65.67,67.8
48047,-57.38999999999999,8.3
48049,71.64,73.2
48051,45.94,65.4
48053,54.58999999999999,73.8
48055,11.11,42.0
48057,26.08,43.8
48059,69.78999999999999,86.7
48061,-31.049999999999997,9.9
48063,33.519999999999996,57.3
48065,77.72,86.0
48067,49.540000000000006,76.5
48069,39.64,34.1
48071,61.059999999999995,67.8
48073,50.97,61.4
48075,67.39,58.5
48077,69.73,90.9
48079,42.849999999999994,37.3
48081,73.80000000000001,75.8
48083,73.59,77.5
48085,31.450000000000003,60.4
48087,68.26,59.8
48089,49.239999999999995,57.7
48091,54.08,69.0
48093,62.25,70.6
48095,59.84,40.7
48097,67.63,76.8
48099,36.50999999999999,59.4
48101,50.61000000000001,64.5
48103,55.339999999999996,34.1
48105,32.74000000000001,33.8
48107,27.590000000000003,41.1
48109,-31.060000000000002,21.3
48111,64.87,52.6
48113,-15.420000000000002,31.1
48115,43.16,37.3
48117,41.849999999999994,27.0
48119,53.019999999999996,80.5
48121,31.559999999999995,61.7
48123,55.059999999999995,56.0
48125,56.61999999999999,62.8
48127,-47.28,12.2
48129,69.12,81.8
48131,-54.120000000000005,9.9
48133,68.88999999999999,79.6
48135,48.879999999999995,36.0
48137,46.38000000000001,43.9
48139,47.349999999999994,63.4
48141,-32.31,13.3
48143,67.06,76.0
48145,24.35,51.6
48147,52.53,79.4
48149,54.730000000000004,72.2
48151,35.73,67.1
48153,46.62,39.5
48155,42.019999999999996,74.2
48157,6.829999999999998,35.1
48159,63.31,79.3
48161,50.14,67.3
48163,-20.590000000000003,16.2
48165,72.53,57.4
48167,26.85,58.1
48169,63.08,42.3
48171,65.75,76.5
48173,83.39,63.1
48175,33.75,58.5
48177,40.269999999999996,42.9
48179,75.21000000000001,65.4
48181,47.95,76.8
48183,39.379999999999995,58.8
48185,44.21000000000001,59.1
48187,35.0,52.2
48189,47.97,35.2
48191,51.12,57.5
48193,65.51,86.1
48195,83.03,52.7
48197,58.459999999999994,68.9
48199,67.56,86.8
48201,-0.0799999999999983,31.4
48203,34.61,63.2
48205,79.66,64.6
48207,43.269999999999996,68.3
48209,10.379999999999995,56.2
48211,73.3,65.0
48213,54.74999999999999,79.1
48215,-41.709999999999994,7.1
48217,52.96999999999999,71.5
48219,56.91,48.0
48221,64.51,85.4
48223,55.349999999999994,74.2
48225,44.02,62.0
48227,49.95,51.0
48229,10.659999999999997,19.1
48231,51.129999999999995,73.4
48233,72.63999999999999,71.4
48235,70.56,68.5
48237,78.3,77.9
48239,56.440000000000005,60.0
48241,48.339999999999996,74.6
48243,23.410000000000004,62.7
48245,-1.6100000000000065,42.5
48247,-56.68000000000001,6.7
48249,-16.96,18.7
48251,55.620000000000005,74.0
48253,54.540000000000006,59.0
48255,35.84,38.5
48257,44.339999999999996,67.5
48259,64.47,74.4
48261,1.1999999999999957,21.3
48263,66.42,78.2
48265,59.120000000000005,70.2
48267,76.64,72.3
48269,92.41,79.0
48271,25.119999999999997,40.6
48273,-7.809999999999995,21.6
48275,54.83,59.3
48277,50.269999999999996,74.8
48279,50.35,40.3
48281,57.5,73.1
48283,-17.990000000000002,13.9
48285,64.56,74.5
48287,46.099999999999994,64.2
48289,68.27,76.3
48291,53.28999999999999,66.5
48293,40.730000000000004,59.6
48295,79.19,64.5
48297,54.34,56.3
48299,60.56,87.1
48301,70.32,75.6
48303,40.8,55.2
48305,47.629999999999995,48.8
48307,62.879999999999995,65.2
48309,29.790000000000006,57.3
48311,72.37,59.4
48313,51.16,56.0
48315,28.92,70.7
48317,68.97,51.1
48319,60.209999999999994,74.3
48321,33.47,45.7
48323,-58.05,3.1
48325,39.22,44.9
48327,58.19,62.2
48329,61.309999999999995,48.6
48331,34.56999999999999,63.2
48333,72.83000000000001,80.3
48335,52.58999999999999,48.5
48337,70.08999999999999,86.5
48339,60.540000000000006,68.6
48341,60.25999999999999,34.9
48343,26.740000000000002,65.1
48345,80.5,79.9
48347,36.120000000000005,60.3
48349,42.28999999999999,58.0
48351,41.49,73.8
48353,45.16,57.7
48355,3.3200000000000003,30.9
48357,82.39999999999999,45.8
48359,82.74,78.6
48361,53.970000000000006,81.6
48363,59.69,75.5
48365,56.099999999999994,73.1
48367,65.81,84.4
48369,58.029999999999994,35.9
48371,22.189999999999998,26.5
48373,48.150000000000006,71.0
48375,44.58,46.3
48377,-42.82000000000001,14.0
48379,61.61,86.2
48381,68.16000000000001,74.3
48383,61.45,30.2
48385,62.47,69.6
48387,40.73,73.1
48389,-16.240000000000002,19.1
48391,24.839999999999996,42.5
48393,85.63,86.4
48395,22.240000000000002,58.3
48397,53.11,72.6
48399,70.47,62.3
48401,51.08,64.3
48403,63.78,86.1
48405,34.58,68.3
48407,48.849999999999994,74.9
48409,20.659999999999997,40.2
48411,70.03,67.1
48413,55.64999999999999,45.4
48415,65.37,54.5
48417,79.75,85.5
48419,49.040000000000006,62.8
48421,75.82000000000001,55.3
48423,45.06999999999999,60.7
48425,63.82000000000001,76.8
48427,-73.32000000000001,3.8
48429,70.84,73.0
48431,86.63,57.8
48433,51.41,78.5
48435,49.7,38.1
48437,47.39999999999999,48.8
48439,15.689999999999998,49.3
48441,53.52,65.2
48443,31.35,46.0
48445,41.60000000000001,41.3
48447,72.69,85.3
48449,38.8,46.8
48451,47.89,55.1
48453,-23.93,49.7
48455,46.879999999999995,78.7
48457,55.419999999999995,79.2
48459,59.74000000000001,80.8
48461,47.69,43.3
48463,8.339999999999996,27.9
48465,-5.380000000000003,16.8
48467,66.53999999999999,84.4
48469,37.739999999999995,46.2
48471,31.509999999999998,57.1
48473,17.17,43.3
48475,46.989999999999995,42.2
48477,51.92999999999999,64.8
48479,-53.900000000000006,3.7
48481,39.14999999999999,45.8
48483,77.35,67.9
48485,47.02000000000001,66.6
48487,49.87,59.9
48489,-43.13,9.4
48491,21.449999999999996,61.7
48493,42.99000000000001,58.2
48495,52.93,38.2
48497,67.42,77.9
48499,64.25,83.3
48501,60.57000000000001,34.4
48503,71.53,78.7
48505,-43.17999999999999,5.5
48507,-67.56,6.2
49000,,79.3
49001,71.4,85.3
49003,77.89,87.2
49005,68.08999999999999,84.2
49007,37.209999999999994,83.2
49009,60.0,93.0
49011,61.92,84.7
49013,80.21,85.2
49015,72.11000000000001,91.4
49017,69.83999999999999,89.9
49019,6.810000000000002,83.2
49021,71.69,86.3
49023,74.74,92.7
49025,52.74,91.6
49027,80.06,84.1
49029,80.72,95.3
49031,79.66999999999999,90.2
49033,81.97,93.2
49035,20.22,72.6
49037,17.61,46.6
49039,77.78,85.9
49041,80.16999999999999,92.3
49043,4.6200000000000045,84.7
49045,50.379999999999995,83.7
49047,81.16,82.0
49049,78.6,83.3
49051,52.17,84.2
49053,67.06,85.2
49055,65.86,92.3
49057,45.06999999999999,77.1
50000,,93.5
50001,-39.39,93.2
50003,-33.120000000000005,94.9
50005,-22.729999999999997,95.1
50007,-41.58,89.9
50009,-13.399999999999999,96.1
50011,-23.39,94.3
50013,-26.009999999999998,93.4
50015,-41.95,95.0
50017,-31.93,95.7
50019,-24.04,95.6
50021,-21.86,95.9
50023,-41.83,94.4
50025,-48.67999999999999,93.7
50027,-37.970000000000006,95.0
51000,,63.1
51001,3.480000000000004,61.1
51003,-11.980000000000004,77.5
51005,2.6799999999999997,91.8
51007,26.620000000000005,72.7
51009,19.880000000000003,75.4
51011,36.39,76.6
51013,-39.78999999999999,62.8
51015,42.089999999999996,91.5
51017,17.090000000000003,92.0
51019,44.010000000000005,88.3
51021,47.800000000000004,94.5
51023,38.519999999999996,93.1
51025,-25.21,41.5
51027,34.64,95.7
51029,-2.4299999999999997,61.0
51031,39.3,80.4
51033,-8.239999999999995,63.8
51035,39.099999999999994,95.0
51036,-32.51,41.1
51037,13.700000000000003,66.9
51041,7.740000000000002,63.4
51043,13.620000000000005,87.0
51045,34.75999999999999,97.7
51047,16.309999999999995,71.4
51049,2.3000000000000043,63.1
51051,26.089999999999996,97.9
51053,2.3900000000000006,62.5
51057,-7.299999999999997,55.3
51059,-20.5,52.0
51061,19.879999999999995,81.0
51063,25.39,93.7
51065,6.160000000000004,78.9
51067,28.560000000000002,87.2
51069,27.940000000000005,84.8
51071,25.54,95.2
51073,27.86,85.0
51075,28.330000000000005,77.3
51077,38.38,93.4
51079,25.259999999999998,84.2
51081,-27.79,37.5
51083,5.549999999999997,59.8
51085,36.64999999999999,84.6
51087,-11.799999999999997,55.0
51089,14.690000000000005,70.5
51091,32.910000000000004,97.2
51093,14.600000000000001,70.6
51095,12.04,76.0
51097,3.289999999999999,65.7
51099,18.78,73.9
51101,23.78,76.0
51103,8.669999999999995,68.7
51105,44.43000000000001,92.8
51107,-4.490000000000002,58.8
51109,13.75,78.0
51111,4.969999999999999,60.2
51113,18.6,85.3
51115,31.29,85.8
51117,6.980000000000004,60.1
51119,20.540000000000006,77.9
51121,0.25,84.7
51125,-2.719999999999999,81.7
51127,33.699999999999996,79.7
51131,-16.400000000000006,54.1
51133,14.810000000000002,70.2
51135,0.9499999999999957,55.2
51137,14.510000000000005,79.0
51139,25.620000000000005,94.4
51141,38.8,89.9
51143,27.39,74.2
51145,45.81,83.5
51147,-12.769999999999996,62.4
51149,11.759999999999998,56.3
51153,-16.020000000000003,45.7
51155,24.71,91.1
51157,7.600000000000001,89.2
51159,15.54,61.3
51161,25.22,86.8
51163,17.78,93.1
51165,40.5,90.1
51167,36.91,96.9
51169,50.480000000000004,96.8
51171,31.33,88.8
51173,32.94,94.3
51175,3.190000000000005,60.7
51177,11.520000000000003,70.1
51179,8.740000000000002,64.8
51181,-21.009999999999998,52.3
51183,-24.58,38.6
51185,57.419999999999995,93.8
51187,20.46,87.5
51191,43.16,95.6
51193,-6.939999999999998,63.6
51195,48.71,92.0
51197,36.75,94.1
51199,20.68,72.5
51510,-43.53,52.3
51515,10.769999999999996,0.0
51520,30.979999999999997,89.6
51530,25.54,88.4
51540,-53.519999999999996,66.1
51550,-1.0399999999999991,58.9
51570,39.39,75.8
51580,-14.759999999999998,81.5
51590,-22.049999999999997,44.8
51595,-33.650000000000006,29.2
51600,-16.129999999999995,58.8
51610,-39.42,72.3
51620,-30.67,37.8
51630,-26.85,60.0
51640,18.97,76.8
51650,-42.61,40.1
51660,-13.399999999999999,68.1
51670,-15.950000000000003,50.4
51678,-12.649999999999999,81.1
51680,10.580000000000005,63.1
51683,-13.259999999999998,43.9
51685,-25.339999999999996,38.3
51690,-24.560000000000002,47.6
51700,-30.039999999999992,45.2
51710,-45.42999999999999,44.0
51720,22.050000000000004,86.3
51730,-80.19000000000001,15.9
51735,51.120000000000005,92.4
51740,-42.769999999999996,39.3
51750,-3.9200000000000017,83.2
51760,-57.260000000000005,40.2
51770,-22.770000000000003,60.7
51775,20.61,86.0
51790,-4.07,81.5
51800,-15.149999999999999,49.9
51810,2.539999999999999,62.9
51820,10.810000000000002,77.8
51830,-28.660000000000004,69.2
51840,-1.4399999999999977,67.5
53000,,70.4
53001,33.82000000000001,35.6
53003,16.560000000000002,91.3
53005,26.569999999999993,72.3
53007,16.28,68.6
53009,-0.36999999999999744,83.5
53011,-0.22000000000000597,80.0
53013,40.48,89.0
53015,-4.399999999999999,84.7
53017,28.28,65.8
53019,20.1,73.8
53021,23.5,42.1
53023,45.03999999999999,91.8
53025,31.99000000000001,55.7
53027,-13.980000000000004,79.8
53029,-4.419999999999995,80.6
53031,-31.729999999999997,88.4
53033,-40.36,62.4
53035,-11.630000000000003,77.7
53037,10.019999999999996,84.2
53039,6.909999999999997,81.9
53041,22.690000000000005,84.5
53043,40.44,91.6
53045,-7.030000000000001,81.6
53047,12.43,66.4
53049,-11.39,82.6
53051,21.400000000000006,88.8
53053,-11.009999999999998,68.4
53055,-37.54,89.4
53057,-6.5,75.4
53059,1.0600000000000023,88.0
53061,-16.72,72.1
53063,5.759999999999998,85.6
53065,26.35,86.8
53067,-19.380000000000003,76.3
53069,1.0800000000000054,90.8
53071,19.29,72.5
53073,-13.869999999999997,79.9
53075,2.719999999999999,80.3
53077,11.64,45.0
54000,,92.5
54001,35.589999999999996,96.1
54003,21.130000000000003,85.1
54005,31.479999999999997,98.0
54007,15.11,97.2
54009,11.310000000000002,96.0
54011,13.740000000000002,90.2
54013,22.67,97.2
54015,34.46,97.8
54017,56.05,95.8
54019,20.840000000000003,92.5
54021,29.93,79.0
54023,66.8,96.7
54025,24.759999999999998,93.5
54027,40.2,95.9
54029,21.39,94.5
54031,39.65,91.7
54033,23.39,94.3
54035,30.659999999999997,97.2
54037,3.8700000000000045,83.7
54039,11.79,88.0
54041,41.93000000000001,96.6
54043,31.63000000000001,98.1
54045,39.7,95.9
54047,29.9,88.9
54049,14.36,93.0
54051,28.17,96.7
54053,20.049999999999997,96.8
54055,47.0,90.4
54057,45.03,94.2
54059,42.5,95.9
54061,9.509999999999998,89.0
54063,41.3,96.6
54065,30.4,96.0
54067,36.790000000000006,97.0
54069,22.17,92.4
54071,31.35,94.8
54073,30.629999999999995,96.2
54075,24.47,95.8
54077,44.330000000000005,96.5
54079,36.93,95.6
54081,44.64,87.6
54083,28.82,96.1
54085,56.80999999999999,97.7
54087,20.61,97.1
54089,28.67,91.2
54091,32.06999999999999,96.3
54093,41.300000000000004,97.5
54095,43.349999999999994,98.1
54097,45.55999999999999,96.3
54099,26.82,97.4
54101,27.520000000000003,97.5
54103,21.369999999999997,97.5
54105,34.59,97.3
54107,32.13999999999999,95.5
54109,55.620000000000005,97.4
55000,,82.2
55001,-8.729999999999997,90.6
55003,-30.809999999999995,82.9
