id,1988,1992,1996,2000,2004,2008,2012
31003,-47.6,-35.2,-33.3,-56,-62.7,-51,-62.6
31005,-56.5,-49.3,-62.8,-76.8,-81.2,-67.7,-75.1
31007,-52.2,-45,-60.8,-70.3,-73.9,-68.8,-70.8
31009,-64.7,-42.4,-61.1,-73.4,-77.6,-70.6,-78.8
31011,-37.6,-31.1,-30.2,-56.6,-60.9,-45.8,-54.3
31013,-13.6,-4.6,-13.6,-31.3,-33.7,-21,-25
31015,-33.2,-24.9,-30.3,-53.7,-59.5,-53.1,-63.9
31017,-50.5,-37.3,-42.3,-66.9,-66.8,-57.3,-69.3
31019,-35.6,-33.9,-36.1,-48.6,-54.4,-37.5,-42.2
31021,-16.8,-11.3,-13.4,-24.5,-29.3,-14.6,-21.8
31023,-9.7,-19.2,-25.5,-42,-46.8,-35.6,-43.9
31025,-11.8,-13.6,-14.5,-24.2,-35.9,-19.5,-26.1
31027,-16.6,-21.5,-22.9,-45.1,-50.8,-41.3,-53.5
31029,-40.8,-28.9,-49.2,-64,-68.4,-61.6,-71.2
31031,-55.1,-38,-48.3,-65.9,-66.6,-57.5,-69.3
31033,-36.2,-29,-38.1,-56.4,-61.1,-49.6,-50.9
31035,-36.2,-28.4,-33.3,-48.2,-53.9,-46.1,-53.1
31037,-20.1,-21.8,-25.1,-44.5,-44,-27.9,-35.2
31039,-44.1,-39.5,-36.3,-56.4,-54.4,-35.6,-46.4
31041,-47.3,-35.3,-40.1,-60.4,-62,-55.7,-58.4
31043,3.4,-7.1,0.7,-7,-7.5,-4.7,-2.8
31045,-39.7,-23.9,-24.7,-47.7,-42.3,-28.9,-36.1
31047,-43.1,-33.8,-32.4,-50.2,-55.6,-38.4,-41.5
31049,-43.2,-29.1,-38.8,-55.2,-56.8,-49.2,-53.9
31051,-21.3,-21.4,-19.3,-36.3,-36.2,-30,-32.6
31053,-15.8,-15.9,-15.7,-26.6,-33.8,-12,-22.3
31055,-13.2,-13.2,-12.1,-15.2,-18.1,4.6,-3.1
31057,-42,-33.4,-48,-61.5,-63.8,-55.4,-62.5
31059,-15.2,-14.6,-20.6,-39.2,-46.6,-32.3,-41.7
31061,-25.3,-24.8,-30.9,-46.5,-50.5,-41,-47.4
31063,-46.1,-30.8,-42.6,-61.6,-60.4,-48.7,-56.4
31065,-39.3,-26.4,-33.7,-54.1,-59.1,-50.2,-60.7
31067,-12.1,-6.8,-4.1,-21.3,-28.1,-9.5,-16.7
31069,-45.5,-37.2,-44.1,-62.3,-65,-49.3,-53.8
31071,-53.9,-34.4,-38.1,-53.6,-60,-57.1,-65.9
31073,-35.1,-22.7,-32.3,-52.2,-59.7,-49.2,-51.6
31075,-54.1,-38.3,-43.7,-71.5,-78.5,-75.4,-80.4
31077,-6.5,-10.7,-13.3,-32.2,-40.4,-21.4,-40.5
31079,-27.4,-18.1,-17.9,-31.5,-39.6,-24.1,-27.1
31081,-40,-30.2,-34,-48.7,-57,-42.8,-50.4
31083,-31.4,-23.8,-32.3,-49.6,-56.3,-52.5,-58.6
31085,-51.6,-42.4,-61.7,-73.5,-76.6,-68,-78.8
31087,-40,-26.9,-36.2,-55,-58.9,-47.5,-60.5
31089,-50.4,-40.3,-44.3,-62.6,-64.2,-53.4,-61.5
31091,-61,-46.8,-37.5,-59.4,-71.1,-64,-68.6
31093,-12.4,-12.6,-17.1,-28.5,-37.6,-25.5,-34.1
31095,-15.1,-6.2,-11.4,-25.7,-31.1,-15.8,-28.2
31097,-0.8,-2.7,-11.4,-19.7,-24.4,-10.8,-21.1
31099,-33.1,-34,-38.4,-52.9,-56.7,-42.8,-49.6
31101,-45.4,-33.1,-43.8,-56.5,-63.1,-49.6,-52.1
31103,-50.6,-41.7,-54.5,-67.1,-62.6,-55.1,-64.7
31105,-41.3,-29.2,-27.2,-55,-59.9,-50.1,-49.8
31107,-28.2,-26.9,-21.8,-43.9,-46.9,-36.1,-45.3
31109,-0.4,-0.2,-1.5,-10.1,-13.6,5,-0.3
31111,-15.8,-12.1,-15.6,-26.6,-38,-35.5,-40.1
31113,-59.8,-42.4,-48,-67,-67.6,-59.1,-66.8
31115,-49.3,-44.6,-46.6,-52.9,-63.7,-54.9,-63.7
31117,-57.9,-51.1,-56.9,-65.2,-67.3,-66.5,-67.3
31119,-53.1,-40,-38.9,-53.4,-57.1,-39.2,-47.4
31121,-32.9,-25.9,-30.6,-45.9,-53,-40.5,-44.9
31123,-34.5,-24.1,-30.7,-53.2,-54.9,-49.7,-56
31125,-19.6,-14.7,-17.8,-36.6,-45,-33.2,-38.5
31127,-22.1,-15.2,-18,-33,-41.2,-25.7,-27.5
31129,-22,-15,-25.3,-43.2,-54.3,-37.8,-45.9
31131,-17.4,-13.5,-15.6,-29.6,-37.1,-15.8,-24.3
31133,-11.9,-5.8,-11.8,-27.3,-34.1,-27.2,-37.2
31135,-40.5,-32.5,-43.3,-63.9,-65.7,-55.1,-64.3
31137,-51.7,-39.2,-42.5,-57.1,-64.1,-51.6,-57.5
31139,-45.9,-34.8,-39.8,-61.2,-67,-49.6,-60.3
31141,-46.4,-38.2,-39.8,-56.4,-60.6,-41.5,-51.3
31143,-30.2,-26.5,-29.5,-50.4,-58.6,-45.3,-55.4
31145,-37.3,-25,-34.9,-49.6,-58.4,-49.9,-59.5
31147,-16.7,-10.9,-13.4,-29.9,-38,-20.9,-33.4
31149,-58.4,-43.2,-43.4,-65.3,-69.1,-62.5,-72.1
31151,14,11.9,11.2,-5.1,-11.7,4.5,-5.4
31153,-29.5,-24,-25.6,-31.7,-39,-15.9,-23.1
31155,-11.6,-16.7,-20.2,-31.8,-37.5,-23.7,-33.6
31157,-31.5,-20.3,-22.8,-39.5,-45.4,-33.7,-37.2
31159,-12.6,-13.5,-15.7,-31.4,-42.9,-25.8,-34.6
31161,-56.6,-38.8,-46.4,-66.5,-65.7,-60.4,-66
31163,-4.3,-8.8,-15.3,-29.8,-32.3,-23.2,-24.5
31165,-48.8,-37,-53.7,-70.6,-68.5,-66.4,-70.7
31167,-45.4,-30.3,-36,-56.1,-58.3,-44.8,-50.5
31169,-19.9,-13.7,-25.6,-42.4,-45.6,-33.5,-43.1
31171,-64.8,-45.4,-55.7,-69.4,-71.6,-71.8,-77.9
31173,5.2,-1.5,6,-5.6,2.5,7,13.9
31175,-29.2,-17.7,-24.6,-45.3,-51.7,-39.3,-52.8
31177,-28.1,-23.1,-27.8,-37.2,-43.5,-26.3,-36.7
31179,-37.7,-29.2,-30,-45,-46.8,-32.9,-38.5
31181,-19,-15.4,-24.2,-36.9,-42.3,-37.5,-46.8
31183,-36.9,-34,-32.3,-58.7,-62.9,-54.1,-56.2
31185,-46.1,-34.2,-40.2,-52.8,-60.1,-49.3,-55.1
32001,-49.3,-26.3,-26.9,-45.9,-45.3,-31.5,-40
32003,-15.5,8.9,9.3,6.6,4.9,19,14.6
32005,-37.6,-14.9,-23.1,-29.8,-29,-15.3,-26.7
32007,-40.7,-20.4,-28.3,-59.9,-58.1,-40.2,-53.2
32009,-42.9,-17.6,-25.1,-44.2,-55.7,-45.3,-51.8
32011,-45.1,-29.1,-36.9,-57.6,-57.9,-56.4,-68.9
32013,-37.9,-19.7,-18.8,-49.9,-47.2,-29.6,-36.1
32015,-45.2,-23.2,-20.2,-57.8,-57.8,-42.2,-48.3
32017,-36.4,-20.4,-24.5,-46.5,-56.7,-46.5,-60
32019,-29.9,-7.9,-13.7,-27.6,-32,-17.8,-28.6
32021,-19.3,-0.4,11,-13.6,-17.4,-2.1,-10.7
32023,-33.4,-2.3,-7.4,-19.6,-19.8,-13.2,-24.2
32027,-29.3,-11.3,-11.4,-41.4,-41.9,-21.9,-28.4
32029,-19,1.9,-5.5,-19.4,-17.6,-6,-17.3
32031,-22.2,-2.8,-4.2,-9.4,-4.3,12.6,3.7
32033,-12.7,4,0,-32.9,-40,-31.5,-43.7
32510,-30.1,-6.7,-10.1,-19.2,-16.1,0.9,-9
33001,-36.9,-8.7,-1.4,-15.2,-11.9,1.2,-5
33003,-42.7,-6.8,-1.4,-11.5,-4.6,6.3,-0.8
33005,-9.7,12.3,19.9,10.7,19.3,27.5,24.8
33007,-27.3,8.1,17.6,-5.2,2.6,18.2,17.5
33009,-24.6,5.3,11.4,0.6,12.5,27.5,23.8
33011,-31.3,-2,8.1,-1.9,-2.8,3.7,1.1
33013,-22.4,3.9,14.5,0.9,5.2,13.8,12.7
33015,-27.8,-2.4,6.6,-3.2,-4.2,1.1,-4.6
33017,-10.8,11,21,8.7,12,20.3,14.5
33019,-16.1,9,9.1,-5.7,5.9,17.9,13.3
34001,-13.4,5.9,17.9,18.9,5.9,15.1,16.9
34003,-17,-1.8,13.8,13.7,4.5,9.5,11.3
34005,-17.5,5.2,16.9,15.3,7,18.5,18
34007,-4.9,17.8,32.8,32.9,25.5,36.2,37.3
34009,-30.9,-8.5,1.1,-3.4,-14.5,-8.6,-8.6
34011,-8.6,5.7,23,19.1,6.6,21.6,24.2
34013,16.1,24.9,43.4,45.7,41.6,52.5,56.7
34015,-18.4,4.9,19.7,17.5,5.3,12.1,10.7
34017,7.7,18,46.8,44.4,35.2,46.6,56
34019,-39.3,-18,-15.3,-19.2,-20.7,-13.3,-17.8
34021,2.5,14.4,28.1,27,23.4,36,36.7
34023,-9.9,7.1,24.3,23.8,13.5,21.8,27.6
34025,-23,-6,8.2,4.7,-10,-3.7,-5
34027,-36.6,-19.5,-7.6,-11.2,-15.8,-8.1,-10.8
34029,-31.6,-9.5,5.6,-1.6,-21.2,-18.3,-17.6
34031,-13.8,-0.6,21.1,18.7,11.5,21.6,28.2
34033,-20.6,-1.1,10.5,5.5,-6.6,3.9,1.3
34035,-28.5,-10.9,-1,-2.9,-4.3,6.1,5.6
34037,-44.6,-25.8,-13.4,-20.8,-29.6,-20.6,-21.3
34039,-9.5,4.2,22.2,23.3,18.2,28.2,34
34041,-29.9,-13.2,-6.2,-13.8,-23.9,-14,-15.4
35001,-8.3,6.8,5.1,2.1,4.2,21.3,16.3
35003,-29.2,-19.7,-32.8,-53.8,-44,-34.8,-44
35005,-32.7,-13.2,-16,-27.8,-37.1,-24.6,-32
35006,13.3,20.5,26,19.4,5.9,29.7,23.8
35007,10.4,16.8,13.3,1,-4.3,10.8,2.3
35009,-33.3,-24.8,-26.2,-40.4,-49.7,-34.2,-38.4
35011,-14.3,-6.3,1.9,-26.8,-42.8,-30.4,-33.2
35013,-4.7,8.1,12,5.7,3.6,17.6,14.8
35015,-6.8,0.5,2.3,-18.1,-31.6,-25.6,-33.4
35017,12.8,26.1,17.1,6.4,7.2,19.9,13.5
35019,18.1,25.4,44.5,32,18.8,42.7,43.6
35021,-12.8,-6.5,-9.2,-25.6,-18.8,-15.7,-11.1
35023,-9.9,5.4,7.9,-6.3,-11.2,2.9,4.9
35025,-31.4,-17.7,-15.4,-44.2,-59.3,-44.2,-49.7
35027,-34.4,-16.1,-18.5,-35.9,-36,-25.4,-32.7
35028,-32.9,-4,-10.2,-14.4,-5.4,6.9,3.7
35029,-5.3,7.5,6,-6.3,-10.8,5.3,-1.1
35031,25.2,30.2,36.4,32.8,27.7,43.9,46.9
35033,26.6,36.6,45.4,36,33.6,58,52.1
35035,-30.4,-13,-19.2,-29.6,-36.7,-19.2,-28.1
35037,-12.5,0,-2.7,-21.3,-30.1,-20.5,-22.1
35039,42.1,44.7,47.9,38.6,30.7,50.9,52.6
35041,-27.4,-16.1,-19.6,-35.4,-40.8,-29.9,-38.8
35043,-0.4,10.5,7.9,-1.7,-2.7,12.7,5.3
35045,-18.4,-7,-16.6,-27.2,-32.6,-21.1,-28.1
35047,37.3,42.6,52.4,47.2,44.4,60.6,56.9
35049,29,40.8,36.5,36.5,43.2,55,51.1
35051,-21.9,4.7,0.3,-22.5,-24,-12.1,-18.9
35053,-2.5,11.9,16.6,1.8,4.2,21.1,18.6
35055,36.4,44.8,44.9,39.4,49.4,64.8,60.3
35057,-16.1,-0.1,-1.8,-20.6,-25.2,-9.3,-17.2
35059,-33.3,-24.6,-28.8,-46.5,-55.4,-42.2,-43.5
35061,-4.9,7.1,7.5,-4.6,-12.3,7.7,2.4
36001,18.3,20.1,32.8,26.8,23.4,29.4,31.3
36003,-35.5,-22.1,-8.4,-27.3,-29.8,-21.7,-25.1
36005,47.7,53,75.3,74.5,66.3,77.8,83.3
36007,0.5,8.8,15.1,9.7,3,8,5.4
36009,-22.3,-10.8,0.2,-13.5,-19.1,-10.6,-13.2
36011,-5.9,2.9,15,6,-0.6,8.5,11.4
36013,-10.1,2.3,9.9,-3.5,-8.5,0.9,-7.8
36015,-13.4,-2.5,7.5,-3.6,-10.9,-1.2,-2.3
36017,-18.6,-0.4,7.6,-4.5,-10.8,-1.2,-3.1
36019,-10.6,-1.8,19.3,7.5,6.8,22.9,25.6
36021,-13.1,-0.7,9.4,1.2,4.7,13.5,13.7
36023,-17.4,0.2,7.8,-0.8,-4.1,9.9,9.1
36025,-20.6,-8.2,5.4,-10.9,-15.3,-5.2,-8.7
36027,-22.8,-4.4,5.2,-0.2,-4.2,8.6,7.5
36029,11.6,14.8,22.4,18.9,15,17.5,16.3
36031,-21.8,-8.2,8.9,-5,-5.8,13.3,18.7
36033,-7,5.6,20.9,7,6.3,22.2,26.1
36035,-13.1,-3.2,9,-9.8,-15.2,-9.3,-11.1
36037,-17.4,-13.7,-3,-16.4,-23.1,-18.4,-20.2
36039,-23.9,-11.6,-2.3,-13.5,-18.1,-9.9,-10.4
36041,-40.5,-28.2,-17,-34.6,-36,-26.9,-25.9
36043,-8.6,-4,6.8,-7,-15.4,-9.3,-8
36045,-15.4,-2.2,13,-3.8,-11.2,-5.3,-2.9
36047,33.7,47.8,65,64.9,50.6,59.4,65.1
36049,-15.2,-3.9,4.3,-16.2,-18.2,-8.8,-8.8
36051,-19,-12.9,-0.5,-17.5,-20.8,-7.9,-10.3
36053,-16.5,-4.1,1.8,-10.1,-11.3,0.9,0.9
36055,-0.6,2.2,15.9,6.5,2.9,17.7,18
36057,1,3.1,15.6,2.4,-8.9,-8.1,-4.6
36059,-14.8,5.9,19.6,19.5,5.6,8.4,7.7
36061,53.2,62.3,66.2,65.2,65.4,72.2,68.8
36063,1.4,5.4,14.3,7.3,0.5,1.1,0.8
36065,-7.1,-2.6,6.8,-3.8,-12.1,-6.1,-4.7
36067,-4.6,6.1,13.6,12.9,10.4,20.4,21.2
36069,-11.2,-6.5,4.6,-9,-13.7,-0.1,-1.6
36071,-25.7,-6.2,7.9,-3.7,-10.9,4.1,5.6
36073,-20.7,-15.2,-4.2,-20.3,-26.3,-18.6,-19
36075,-15.7,-3,7.2,-0.9,-4.2,2.4,7.9
36077,-8,1.3,11.1,-3,-2.4,6,2.7
36079,-32.7,-11.9,-3.3,-7.9,-14.6,-7.5,-10.3
36081,19.8,34.6,51.8,53,44.3,50.9,59.2
36083,-3.4,1.1,16,7.7,1.8,9.3,12.2
36085,-23.5,-9.4,9.7,6.9,-13.7,-4.1,2.6
36087,-14.4,5.9,20.2,17.2,-0.7,5.9,6.7
36089,-3.5,10.2,28.6,12.5,11.5,16.4,16.7
36091,-15.6,-4.3,6.4,-3.4,-6.9,3.4,2.4
36093,4.4,8.3,20,11.3,5.6,12.7,15.8
36095,-12.9,-4.8,4.1,-15.2,-20.3,-14.3,-15.4
36097,-19.3,-4.4,2.3,-13.2,-17.6,-7.1,-7.5
36099,-7.4,2.5,13,0.7,-6.6,2.6,9.1
36101,-32.6,-18.6,-8.5,-23.7,-29.5,-16.8,-16
36103,-21.8,-1.5,15.7,11.4,1,6,3.7
36105,-14.8,7.4,20.3,5.8,-0.9,9.4,9
36107,-21.8,-6.5,-3,-13.7,-17,-10.2,-14.7
36109,17.8,28,24.9,21.1,31.2,42.1,40.6
36111,-14.3,4.5,13,6,11.2,23.5,22.6
36113,-29.6,-8.5,1.7,-9.8,-11.4,2.7,2.4
36115,-26.2,-7.5,2.8,-12.6,-12.8,0.8,1.9
36117,-22.6,-15.6,-1.9,-17.5,-21.8,-9.9,-9.1
36119,-7.6,8.5,21,21.1,17.8,27.6,25.2
36121,-28.4,-20,-11.1,-27.3,-30.8,-26.2,-28.6
36123,-21.9,-11.2,1.5,-15.9,-19.6,-3.7,-3.3
37001,-31.2,-12,-15.9,-25.1,-23.3,-9.3,-13.7
37003,-31.5,-14,-23.8,-37.6,-40.5,-38.4,-44.5
37005,-2.1,8.8,-3.2,-18.9,-19.9,-21,-35.7
37007,26.9,34.4,35.4,20.4,17.6,21,25.4
37009,-19.7,-5.2,-13.8,-21.5,-23.8,-23.3,-32.8
37011,-51.2,-31.5,-37,-48.8,-51.5,-44.1,-50
37013,-21,-5.6,-13,-22.5,-27.7,-17.4,-19.3
37015,27.4,39,39.2,30.2,23.4,30.6,32.6
37017,14.3,24.4,18.1,8.4,-0.5,2,1.9
37019,-11.9,6,-0.1,-8,-21.2,-18,-22.2
37021,-15.5,2.8,1.6,-8.8,-0.6,13.9,12.5
37023,-19,-2.8,-7.7,-21.3,-23.4,-19.2,-23.4
37025,-35.6,-18.8,-20.8,-33.2,-34.4,-18.5,-20
37027,-31.7,-13.7,-20.1,-33.5,-35.7,-29.7,-35.5
37029,-2.8,4.3,4.3,-15.6,-29.8,-32,-34
37031,-23.5,-10.6,-19.9,-32.3,-39.1,-34.7,-40.8
37033,11.9,23.1,12.3,-2.1,-3.5,3.1,-2.3
37035,-38.1,-18.4,-24.3,-35.4,-35.4,-25,-29.4
37037,4.1,15.8,8.8,1,0.1,9.7,4.8
37039,-27.9,-3.8,-9.6,-31.7,-34.6,-38.6,-45.8
37041,-3.5,10.5,13.6,0.3,-10.4,-1.1,-4.4
37043,-25.5,-7.3,-8.4,-27.4,-32.4,-35.6,-42.4
37045,-15.2,-2,-2.6,-17.1,-23.1,-19.9,-20.1
37047,15.9,31.7,18.4,8.9,-2,-7.9,-7.8
37049,-24.4,-6.3,-11.7,-22.7,-25.3,-12.4,-17.7
37051,-6.4,4.9,4.4,0.7,-3.5,17.6,19.7
37053,-22.2,-4.8,-5.2,-22.3,-34.6,-31.5,-34.8
37055,-30,-4,-4.2,-13.2,-20.6,-9.3,-15.9
37057,-36.4,-16.9,-26.6,-36.9,-41.8,-33.5,-40.5
37059,-43.1,-25.2,-36.6,-46.7,-48.8,-38.3,-43.4
37061,1.5,11.1,6.1,-9.5,-16.3,-9.4,-11.5
37063,8.4,23.8,26.4,28.1,36.4,52,52.8
37065,13.9,24.9,26.4,24.6,22.4,34.5,36.2
37067,-18.4,-3.3,-11.3,-12.6,-8.6,10.5,7.2
37069,-0.6,13.9,6.1,-6.6,-10.8,-0.7,-4.1
37071,-40.8,-25.4,-24.1,-34.1,-36,-25,-25.3
37073,16.5,27.3,30.5,13.5,4.8,5.2,4.1
37075,-22.8,-9.5,-18,-38.7,-35.6,-37.4,-41.3
37077,3.9,13.5,9.7,2.4,-2.3,6.6,4.6
37079,4.4,10.3,-8.9,-14.9,-17.5,-5.9,-7.7
37081,-13.4,4.2,1,-2.2,0.9,18.4,16.4
37083,7.8,23.5,23.9,20.7,17.5,28.3,32.3
37085,-14.6,-6.1,-13,-23.2,-28.7,-16.7,-19
37087,0.3,14.7,6.8,-10.4,-12.8,-7.7,-13.6
37089,-35.6,-18.9,-26.2,-34,-30.1,-21,-27.4
37091,24.8,31.3,43,39.2,27,41.5,44.3
37093,23.6,31.9,26.9,18.4,4.9,18.7,19.1
37095,16.6,20.4,16,-2,-8.2,1.2,-1.3
37097,-34.2,-15.8,-21.6,-31.6,-36.2,-24.4,-30.5
37099,-2.3,12.8,9.2,-4.3,-4.4,5.4,-0.9
37101,-28.2,-13.1,-23.4,-32.8,-36.1,-23.7,-27.5
37103,8.2,13.6,3.9,-7.3,-15.9,-8.4,-9.2
37105,-25.3,-5.5,-7,-16.1,-21.4,-8.4,-9.7
37107,-16.4,-0.7,-4.2,-9.4,-11.8,-0.1,-0.1
37109,-28.8,-12.8,-17.9,-30.7,-35.9,-33.3,-38.7
37111,-18.8,-5.9,-15.1,-31.1,-32.9,-27,-31.8
37113,-23,-1.5,-9.9,-28.1,-26.4,-21.5,-30.4
37115,-6.5,10.7,3.2,-14.1,-10,-1.6,-9.1
37117,6.7,13.9,10.6,5.4,-2.2,4.6,4.6
37119,-19.2,-1.1,2.7,-2.8,3.6,24.4,22.5
37121,-53.9,-38.2,-40,-52.2,-46.2,-41.6,-51.1
37123,-6,9.6,6.1,-10.8,-14.2,-11,-15.1
37125,-31.1,-10.5,-18.5,-27.6,-29.1,-21.4,-27.9
37127,-28.9,-12.1,-14.8,-18.4,-16.4,-1.4,0.9
37129,-21.4,-7.8,-9.2,-10.8,-12,-1.4,-4.5
37131,31.1,42,44.3,34.7,27.5,30.4,34.8
37133,-26.1,-15.6,-19.6,-31.1,-39.3,-21.5,-26.8
37135,21.1,33,29.1,26.4,34.5,44.7,42.1
37137,-2.4,6,-1.4,-15.5,-22.2,-14.7,-20.8
37139,-1.9,13.4,15.8,8.6,2.8,13.7,14.6
37141,-5.9,7.8,-1.1,-8.8,-17.7,-15.6,-20.3
37143,-7.1,10.1,12.6,-4.6,-20,-14,-16
37145,-12.2,-1.3,-3.4,-14.2,-18.3,-8.5,-10.8
37147,-10.5,3.4,-1.8,-8.1,-6.8,8.8,7.2
37149,-20.8,-6.8,-12,-23.6,-15,-15.1,-21.4
37151,-46.8,-24.2,-32.7,-45.9,-48.7,-42.3,-50.1
37153,16.9,30.9,28.1,11.7,4.2,1.5,2.9
37155,26.2,38.1,33.3,20.6,5.8,13.8,17.4
37157,-11.7,3.9,-7.4,-17.5,-22.5,-15.9,-21.1
37159,-31.3,-16.3,-23.6,-31.8,-35,-22.8,-25.9
37161,-19.7,-9.4,-14.1,-27.9,-33.1,-31.8,-33.3
37163,-3.1,3.7,-0.5,-8.5,-13.2,-8.4,-10.9
37165,9.4,23.5,24.3,20,10.8,15.1,16.8
37167,-28.3,-15.2,-21.2,-37.1,-39.8,-36.7,-39.9
37169,-23.8,-9.1,-30.7,-40.7,-40.3,-35,-42.7
37171,-22.3,-6.3,-19,-32.7,-35.8,-27.9,-36.7
37173,0.7,11,11.4,-2.9,-3.4,-1.6,-6.3
37175,-24.1,-6.6,-14.7,-27.8,-21.1,-12.6,-16.8
37177,10.4,22.4,27.7,9.1,-7.8,-1.5,-5.3
37179,-31.6,-18,-22,-36,-40.7,-26.7,-30.2
37181,0,14.4,14.9,12,12,26.7,28.3
37183,-14.1,1.1,-2.3,-7.1,-2.1,14.4,11.4
37185,32.5,40.5,35.9,34.9,29,39.5,37.8
37187,12.4,21.3,27.1,10.9,8.9,16.7,18.7
37189,-17.7,1.9,-4.6,-13.2,-5.9,4.3,-3.1
37191,-25.2,-14.9,-17,-22.9,-24.5,-8.6,-8.4
37193,-35.6,-19.1,-26.4,-39.5,-41.7,-38.2,-42.4
37195,-14.4,-0.3,-3.4,-8.8,-6.8,6.1,7.5
37197,-42.4,-26.1,-44.7,-53.4,-54.7,-46,-51.3
37199,-4.5,3.1,-0.2,-14.3,-5.4,-5.7,-13.7
38001,-17.8,-11,-18.1,-46.5,-43.6,-27.8,-45.9
38003,-11.8,-9.4,-2.4,-26.5,-23.3,-1.5,-10.3
38005,12.4,9.6,9.7,-4.8,8.7,33.5,17.1
38007,-34.3,-23.1,-32.5,-59.4,-62,-52.4,-66.3
38009,-19.9,-12.7,-11.4,-31.9,-35.4,-19.2,-30.8
38011,-20,-10.8,-15,-51,-51.5,-38.4,-49.9
38013,-16.5,-6.1,-6.2,-38.7,-40.6,-37.6,-52.7
38015,-24.9,-23.3,-16,-36.7,-38.6,-23.5,-31.9
38017,-9.3,-13.7,-5,-20.4,-20.4,7.1,-2.9
38019,-22,-21.1,-9.9,-37.7,-26,-9.3,-18.3
38021,-24.5,-19.5,-17.4,-37.6,-35.7,-18.4,-29.9
38023,0.3,7.3,11.1,-17.3,-20.8,-14.7,-30
38025,-17,-5.5,-13.9,-37.6,-34.2,-33.6,-49
38027,-8.6,-1,2.8,-19.3,-10,3,-12.8
38029,-27.3,-18.6,-28.1,-51.5,-39.7,-37.3,-55.9
38031,-18.4,-12.3,-7.8,-40,-39.7,-13.8,-25.1
38033,-33.2,-22.3,-30.9,-56,-56.6,-49.4,-62.5
38035,-8.4,-9,-0.9,-18.6,-15.3,5.1,-3.5
38037,-34.1,-24.7,-33.6,-59,-55.4,-34.8,-48.9
38039,-9.2,-7.2,-3.9,-29.7,-27.9,-6.4,-17.5
38041,-33,-21.2,-24.3,-46.4,-42.8,-36.1,-50.4
38043,-20.5,-15.8,-18.6,-43.4,-34.3,-26.8,-35.9
38045,-14.4,-17.2,-14.3,-36.5,-37.7,-19.8,-29.1
38047,-34.2,-21.5,-26,-51.4,-51.2,-40.4,-53.9
38049,-6.2,-4.4,-3.3,-29.1,-25.3,-16.3,-27.1
38051,-48,-33.3,-30,-50.6,-47.5,-22,-37.6
38053,-20.8,-17.3,-15.2,-41.5,-38,-29.7,-44.3
38055,-8.9,-6,-5.2,-30.7,-28.5,-19,-29.8
38057,-23.9,-18.9,-16.1,-45.4,-44.2,-29.8,-44.6
38059,-8.4,-12.6,-9.5,-31.7,-33.7,-20.9,-31
38061,15.5,11.5,11.9,-7.2,-2.1,2.4,-16.2
38063,3.2,-1.1,4.6,-18.7,-17.1,6.1,-5.8
38065,-13.8,-16.1,-16.2,-44.3,-42.9,-33.7,-40.7
38067,-20.7,-17.8,-14.7,-35.4,-29.7,-6.9,-19.8
38069,-16.7,-13.9,-17.5,-43,-35.9,-23.8,-37
38071,-7.5,-8.4,1,-27.1,-21.6,-1,-10
38073,3.3,2.2,11.4,-15,-5.9,15.4,13.8
38075,-3.2,-4.5,-1,-28.3,-31.1,-21.9,-35.5
38077,-13.8,-14.3,-6.4,-31.3,-29.8,-5.2,-13.5
38079,36.1,30.7,40.9,28.8,29,52.1,49.7
38081,7.7,6.4,9.1,-6.6,-5.7,17.5,9.8
38083,-34.6,-26.6,-33.3,-58.9,-55.8,-40.6,-58.3
38085,36.1,20.3,27,43.7,42.5,67.5,59
38087,-21.3,-15.1,-30.8,-52.3,-56.9,-46.5,-59
38089,-24.6,-14,-11.3,-36.8,-40.4,-28.9,-49
38091,12.8,6.9,10.9,-14.8,2.5,20.4,1.9
38093,-12,-7.3,-2.2,-26.6,-30.4,-14.7,-22
38095,1.3,8.5,7.7,-23.9,-10.6,7.1,-9
38097,-13.6,-8.3,0.1,-21.4,-21,7.2,-4.7
38099,-10.1,-10.3,-2.8,-26.2,-24.9,-1.9,-14
38101,-14.1,-16.2,-8.6,-28.8,-34.2,-19,-30.5
38103,-18.1,-9.7,-9.1,-39.4,-31.1,-26.4,-41.2
38105,-16.9,-6.6,-7.3,-36.6,-42.2,-35.9,-49.5
39001,-22.3,-6.7,-4.3,-27.3,-28.1,-24.1,-25.9
39003,-38.5,-24.4,-20,-33.4,-32.7,-20.6,-23.9
39005,-35.1,-18.6,-19.4,-32.3,-30.6,-23.3,-29.8
39007,7.5,13,15.6,4.8,6.7,13.5,12.7
39009,7.3,24.1,26.1,13.6,27.1,35.1,35.2
39011,-47.7,-27.1,-17.9,-41.2,-48.3,-41.1,-48.3
39013,22.8,29.6,31,11.1,5.9,2.7,-8.2
39015,-19.7,-2.4,-4.3,-24.6,-27.7,-23.3,-24.8
39017,-38.1,-18,-19.1,-29.4,-32.2,-22.6,-25.1
39019,-13.7,4.1,2.9,-14.4,-9.9,-4.8,-13.4
39021,-35.3,-11.1,-3.9,-20.8,-25.3,-19.8,-21.7
39023,-16.8,4.2,9.7,0.5,-2.1,-2.5,-0.8
39025,-41.6,-22.6,-23.6,-37.5,-41.6,-32.3,-34.9
39027,-40.2,-17.3,-15.2,-33.4,-40.9,-30.3,-34.2
